48 338
1 2 -15
1 6 4
1 7 11
1 10 -4
1 13 10
1 15 -8
1 18 7
1 28 -9
1 30 -5
1 33 11
1 37 -10
1 38 10
1 40 -7
1 46 15
2 7 -9
2 8 8
2 9 13
2 12 15
2 14 7
2 16 5
2 20 -9
2 22 5
2 31 -12
2 32 4
2 33 7
2 34 10
2 40 -1
2 43 -12
2 45 -4
2 46 -12
2 47 13
3 5 6
3 6 -12
3 15 13
3 22 -15
3 31 -4
3 35 3
3 36 -11
3 37 8
3 43 -12
3 48 -12
4 10 -15
4 11 -7
4 13 -13
4 14 14
4 21 -14
4 25 8
4 28 -15
4 29 -12
4 31 8
4 39 -5
4 41 -2
4 48 8
5 8 -14
5 18 2
5 19 15
5 25 -3
5 27 3
5 28 4
5 35 1
5 36 -5
5 41 -7
5 47 7
6 9 2
6 10 -12
6 12 -12
6 15 -5
6 17 -14
6 23 9
6 25 -13
6 28 -3
6 31 14
6 32 -15
6 34 6
6 36 5
6 38 -13
6 44 2
7 8 -2
7 17 10
7 19 -8
7 22 -7
7 23 6
7 25 14
7 26 -6
7 27 -1
7 29 -11
7 30 -6
7 31 12
7 36 5
7 37 15
7 40 14
7 41 6
7 45 8
8 9 -1
8 10 -14
8 14 14
8 15 4
8 16 -6
8 17 -10
8 19 13
8 23 -1
8 28 2
8 39 6
8 42 -2
8 47 -3
9 14 11
9 15 -12
9 16 3
9 18 -15
9 19 -5
9 21 -10
9 24 -4
9 28 4
9 30 6
9 36 10
9 37 -8
9 42 13
10 12 -12
10 13 -6
10 14 10
10 15 5
10 16 -10
10 21 -2
10 23 9
10 24 -3
10 28 -13
10 31 -6
10 34 -7
10 36 14
10 37 -11
10 38 8
10 40 10
10 41 15
10 46 7
11 13 9
11 19 -10
11 21 8
11 22 11
11 23 -5
11 24 -15
11 29 -15
11 31 15
11 37 11
11 48 8
12 13 -1
12 14 -9
12 21 8
12 30 -2
12 33 2
12 39 6
13 20 11
13 28 2
13 30 1
13 34 -4
13 46 -14
13 48 11
14 17 -1
14 18 1
14 24 15
14 26 -2
14 28 8
14 31 14
14 32 -4
14 33 -11
15 19 11
15 27 2
15 28 -8
15 30 1
15 33 -7
15 34 6
15 36 3
15 40 -3
15 42 -6
15 43 -13
15 44 4
15 46 -15
15 48 12
16 19 3
16 20 -7
16 24 13
16 26 -8
16 28 -12
16 30 8
16 34 -9
16 35 15
16 36 8
16 39 1
16 40 -10
16 48 15
17 21 4
17 29 12
17 31 8
17 32 9
17 35 -3
17 47 3
18 20 1
18 22 3
18 23 4
18 31 -14
18 33 7
18 34 -14
18 35 4
18 38 14
18 41 -11
18 43 5
18 45 6
18 46 1
18 47 -10
19 25 -4
19 28 11
19 29 14
19 35 5
19 37 4
19 44 -15
19 45 -14
19 47 -15
20 23 -3
20 31 2
20 33 3
20 35 -9
20 37 -14
20 42 7
20 43 2
21 22 3
21 23 -8
21 26 -4
21 29 -14
21 36 -9
21 38 -7
21 39 -4
21 40 -2
21 47 -10
22 24 2
22 26 7
22 31 15
22 37 -4
22 41 6
22 43 -11
23 24 13
23 34 -8
23 35 12
23 43 -7
23 47 13
23 48 14
24 28 2
24 33 8
24 35 6
24 43 -14
24 45 12
24 48 -15
25 26 14
25 27 13
25 28 -12
25 32 -6
25 34 -3
25 35 -12
25 37 -10
25 39 2
25 40 -11
25 43 8
25 45 -4
25 47 -15
26 27 -8
26 29 -4
26 34 -13
26 37 12
26 38 11
26 45 1
26 47 13
27 28 -14
27 29 -6
27 30 -2
27 36 3
27 39 11
27 42 -8
27 48 4
28 31 7
28 33 2
28 34 1
28 35 3
28 46 -11
28 48 -14
29 31 4
29 41 -6
29 43 14
29 45 5
29 46 9
30 32 8
30 33 -10
30 40 -15
30 41 -8
30 44 -9
30 45 2
31 34 9
31 35 15
31 39 -9
31 44 -14
31 47 -5
32 34 -13
32 36 -4
32 37 -6
32 44 9
32 47 -15
33 34 1
33 37 -1
33 40 -7
33 44 -9
34 39 14
34 40 -1
34 46 5
34 48 15
35 41 12
35 42 -5
35 43 14
35 45 15
36 39 11
36 44 -1
36 47 5
36 48 -5
37 42 -1
37 43 8
38 43 11
38 44 15
38 48 2
39 40 1
39 44 3
40 44 -15
40 45 5
41 45 -7
42 43 5
42 46 -14
43 46 9
43 47 12
44 46 -7
44 47 14
45 46 -9
45 47 -8
47 48 15
