64 1008
1 2 10
1 5 9
1 6 6
1 7 14
1 10 5
1 15 8
1 18 -3
1 19 11
1 20 12
1 23 -3
1 33 9
1 34 -15
1 35 9
1 36 -12
1 37 -2
1 42 -3
1 45 -7
1 48 13
1 49 2
1 55 -14
1 56 -6
1 57 -9
1 59 4
1 60 14
1 61 11
2 6 -12
2 7 -14
2 8 -13
2 10 -10
2 12 -7
2 14 8
2 15 -13
2 16 -2
2 17 -4
2 18 -6
2 19 -8
2 22 6
2 26 -9
2 27 -10
2 28 -1
2 29 -11
2 30 -12
2 31 -11
2 32 5
2 33 15
2 35 3
2 36 14
2 37 13
2 39 2
2 43 -1
2 46 -8
2 47 15
2 48 7
2 49 -9
2 50 -11
2 53 -14
2 54 -9
2 56 1
2 60 -11
2 63 -13
3 4 6
3 6 10
3 8 13
3 9 -4
3 10 4
3 12 -5
3 14 2
3 16 -12
3 19 1
3 21 -15
3 22 -11
3 23 -14
3 24 7
3 25 11
3 27 14
3 28 -11
3 30 10
3 31 -5
3 35 -12
3 36 12
3 37 5
3 38 7
3 39 1
3 43 -4
3 46 -9
3 47 10
3 49 12
3 55 15
3 56 2
3 57 -10
3 61 6
3 63 -7
3 64 2
4 5 6
4 7 15
4 8 10
4 9 -11
4 10 2
4 12 -6
4 13 -5
4 17 -13
4 18 7
4 20 -12
4 24 15
4 27 -7
4 29 5
4 31 -15
4 32 2
4 34 -15
4 35 -13
4 37 15
4 43 13
4 45 10
4 46 -3
4 47 -11
4 51 -9
4 52 4
4 53 14
4 54 7
4 56 -4
4 58 2
4 61 12
4 63 4
5 6 -9
5 7 -3
5 8 -12
5 10 6
5 11 11
5 14 -11
5 15 -4
5 17 -4
5 19 -7
5 24 -3
5 25 -8
5 29 10
5 30 5
5 33 -12
5 34 -10
5 35 -4
5 38 3
5 41 4
5 46 -14
5 48 -2
5 51 -13
5 53 -6
5 54 -6
5 56 6
5 58 -6
5 59 -3
5 60 -1
5 61 -8
6 7 7
6 8 2
6 9 12
6 10 1
6 14 -2
6 15 6
6 16 -3
6 19 14
6 23 15
6 24 11
6 25 -8
6 28 3
6 30 -10
6 32 15
6 33 -3
6 36 -3
6 37 3
6 39 -3
6 40 7
6 42 1
6 43 -2
6 45 -7
6 46 -7
6 48 -14
6 49 -5
6 51 11
6 52 -10
6 53 -15
6 54 -3
6 64 7
7 8 -7
7 10 -13
7 16 -8
7 19 6
7 20 6
7 21 3
7 24 -3
7 25 10
7 27 -12
7 29 4
7 30 -12
7 31 -10
7 34 -1
7 36 -1
7 37 -14
7 41 8
7 42 7
7 44 -12
7 45 3
7 46 -9
7 50 -5
7 51 -11
7 53 1
7 55 -13
7 57 -14
7 61 4
7 63 -5
8 9 1
8 10 14
8 13 5
8 15 1
8 18 15
8 23 -9
8 24 -15
8 25 -4
8 28 -8
8 29 -11
8 30 -1
8 31 -13
8 32 5
8 33 5
8 34 -8
8 37 -6
8 38 -11
8 39 -2
8 43 12
8 47 -13
8 48 3
8 50 9
8 52 5
8 57 -4
8 60 14
8 62 -15
8 63 -4
8 64 -5
9 10 2
9 11 -15
9 17 15
9 24 5
9 26 4
9 28 13
9 35 7
9 36 -14
9 37 -15
9 41 -1
9 44 -10
9 45 -10
9 50 4
9 51 -3
9 58 14
9 59 -10
9 60 -13
9 61 6
9 62 6
9 63 -9
9 64 2
10 14 -5
10 15 3
10 16 -11
10 17 -14
10 18 -1
10 20 2
10 26 -10
10 28 -13
10 29 8
10 32 -5
10 34 13
10 35 -9
10 36 3
10 38 -4
10 40 -4
10 41 11
10 42 2
10 44 10
10 45 4
10 48 -2
10 49 12
10 50 14
10 52 4
10 53 -11
10 55 -12
10 56 4
10 58 -7
11 15 -1
11 16 -11
11 17 3
11 21 13
11 23 -6
11 25 -11
11 26 -5
11 28 -2
11 29 8
11 30 10
11 33 9
11 36 -9
11 38 -10
11 39 -6
11 41 -4
11 42 14
11 43 -7
11 45 -1
11 46 15
11 47 10
11 48 10
11 49 8
11 51 2
11 53 -6
11 56 -5
11 57 7
11 58 5
11 61 14
12 13 9
12 17 -2
12 18 14
12 19 13
12 20 15
12 21 10
12 25 9
12 27 2
12 30 3
12 32 -1
12 33 10
12 34 -5
12 37 12
12 40 -11
12 44 -10
12 46 -11
12 47 4
12 50 -8
12 53 1
12 56 13
12 57 -14
12 62 8
12 64 -7
13 14 -8
13 15 -12
13 19 11
13 23 -11
13 25 14
13 26 6
13 27 15
13 29 -10
13 31 -2
13 33 7
13 34 3
13 37 4
13 40 1
13 41 -7
13 42 -2
13 43 7
13 44 -12
13 45 13
13 46 1
13 50 8
13 53 -11
13 56 -11
13 58 5
13 59 13
13 61 -12
13 63 -6
14 15 -6
14 16 -3
14 19 -10
14 20 3
14 25 -6
14 27 8
14 30 -15
14 31 13
14 33 7
14 34 -15
14 36 -7
14 38 -2
14 41 14
14 42 -11
14 43 7
14 44 -11
14 45 -14
14 46 -4
14 47 -1
14 49 8
14 51 -1
14 52 13
14 53 13
14 54 -11
14 57 -4
14 60 -4
14 64 12
15 16 -3
15 17 -3
15 18 8
15 19 7
15 20 6
15 21 -7
15 23 -1
15 26 -12
15 27 4
15 28 9
15 30 12
15 31 15
15 33 6
15 36 15
15 40 8
15 41 -1
15 45 -1
15 46 11
15 47 -12
15 48 -1
15 50 11
15 52 -10
15 53 -4
15 56 -15
15 62 -6
15 63 15
15 64 -9
16 18 1
16 22 -14
16 23 12
16 27 -3
16 29 -11
16 30 -13
16 33 12
16 34 -12
16 35 -7
16 36 -12
16 37 6
16 40 14
16 41 9
16 43 -10
16 46 -15
16 47 -2
16 48 10
16 49 -1
16 54 -10
16 55 -10
16 56 -15
16 59 2
16 60 -6
16 61 -9
16 62 14
16 63 13
17 18 1
17 22 -11
17 24 -2
17 26 9
17 28 6
17 29 5
17 34 7
17 35 11
17 37 10
17 42 10
17 47 -12
17 48 10
17 49 -4
17 52 -5
17 53 -2
17 54 -2
17 56 14
17 57 9
17 58 -3
