48 338
1 4 9
1 8 6
1 14 11
1 18 7
1 19 4
1 21 -5
1 24 -10
1 29 14
1 32 -9
1 40 -3
1 41 -6
1 47 -13
2 4 -14
2 9 15
2 17 4
2 19 -1
2 21 8
2 31 5
2 33 -4
2 38 -10
2 43 3
3 9 14
3 10 -10
3 11 1
3 17 8
3 18 5
3 19 -10
3 22 -10
3 27 4
3 31 -12
3 33 7
3 35 7
3 39 -10
3 41 -10
3 42 -3
3 45 -4
3 47 -1
4 11 -6
4 13 3
4 24 -13
4 25 -6
4 29 -14
4 32 -6
4 33 -6
4 36 5
4 38 -12
4 44 12
4 46 -2
5 7 13
5 8 -15
5 12 5
5 13 8
5 15 -15
5 17 -10
5 19 15
5 20 13
5 22 8
5 27 10
5 28 -14
5 29 15
5 31 -9
5 34 7
5 35 -4
5 37 5
5 42 -6
5 46 -7
5 48 4
6 7 10
6 10 -3
6 13 -8
6 15 -10
6 23 7
6 27 -13
6 28 12
6 32 15
6 36 -7
6 37 12
6 40 -12
6 45 -12
6 48 4
7 12 -6
7 15 6
7 20 -14
7 22 -1
7 24 -9
7 32 -3
7 33 -11
7 34 2
7 36 1
7 39 12
7 40 -8
7 41 -14
7 46 -2
7 47 -9
7 48 4
8 9 -4
8 10 -8
8 14 -2
8 15 -8
8 32 -14
8 34 -1
8 42 -13
9 12 14
9 17 -15
9 18 9
9 23 4
9 25 -5
9 39 -9
9 41 9
9 45 2
10 14 -4
10 16 12
10 22 8
10 28 -4
10 35 -7
10 37 3
10 45 -7
10 47 -10
11 14 15
11 15 9
11 16 -10
11 18 5
11 21 10
11 24 -3
11 27 -8
11 29 -2
11 32 5
11 33 -14
11 41 -7
12 13 3
12 22 -14
12 25 -7
12 27 -13
12 34 -10
12 38 10
12 40 -9
13 14 2
13 17 -8
13 18 -3
13 23 -11
13 24 11
13 29 14
13 30 8
13 32 13
13 36 -14
13 39 -15
13 46 2
13 47 13
14 15 -3
14 16 13
14 17 -5
14 19 13
14 20 -4
14 21 7
14 25 -3
14 26 5
14 30 -11
14 36 9
14 38 -6
14 39 -3
14 40 -11
14 41 -10
14 44 2
14 47 9
15 18 -8
15 20 -10
15 23 6
15 29 13
15 31 -10
15 33 6
15 36 5
15 37 -15
15 38 3
15 43 -15
15 46 11
15 47 15
16 18 9
16 19 -13
16 24 4
16 27 14
16 30 -14
16 32 -1
16 37 1
16 38 -4
16 42 -10
16 46 4
17 20 8
17 22 3
17 23 -2
17 25 2
17 27 -10
17 36 1
17 38 9
17 39 -9
18 19 14
18 23 6
18 27 -1
18 34 -12
18 35 -3
18 39 13
18 42 -5
18 44 14
18 46 -3
19 25 -7
19 29 -3
19 30 11
19 31 -1
19 32 -12
19 33 14
19 35 8
19 38 4
19 47 -9
19 48 -1
20 29 8
20 30 -5
20 32 14
20 33 -11
20 34 11
20 40 -4
20 41 3
20 43 -4
20 44 -13
20 46 -8
20 47 -4
20 48 1
21 22 -1
21 24 3
21 31 11
21 32 7
21 33 -3
21 34 -7
21 35 1
21 48 -8
22 24 13
22 25 -10
22 26 6
22 29 -7
22 39 1
22 40 -4
22 41 15
22 42 -12
22 45 12
23 24 12
23 26 5
23 27 5
23 29 8
23 34 11
23 38 2
23 43 15
23 45 5
23 46 -12
24 29 -4
24 43 -6
24 46 -2
25 31 -11
25 34 -2
25 38 13
25 43 -7
25 47 10
26 33 9
26 36 -7
26 39 7
26 43 6
26 45 8
26 46 9
27 32 -10
27 33 10
27 39 -10
27 40 -4
27 44 -7
27 47 11
28 29 9
28 30 -4
28 32 -1
28 33 1
28 34 -9
28 36 11
28 43 13
29 32 -12
29 37 -14
29 40 1
29 42 6
29 45 13
29 47 4
30 37 15
30 40 5
30 48 -3
31 32 15
31 34 15
31 36 -5
31 39 -11
31 44 -2
31 48 -6
32 40 12
32 42 -5
32 48 9
33 34 -14
33 36 10
33 37 4
33 38 4
33 40 14
33 46 -4
34 35 15
34 36 6
34 37 -6
34 41 -3
34 45 -11
35 40 4
35 41 5
36 37 3
36 39 -11
36 44 -13
37 38 11
37 40 -4
37 43 7
37 45 2
37 47 -9
38 39 13
38 40 -12
38 42 5
38 45 -15
38 47 -1
39 40 12
39 41 5
39 44 14
39 46 -8
39 48 12
40 43 -2
40 45 14
41 44 -5
41 46 6
41 47 1
41 48 11
42 45 9
42 48 -11
43 48 7
44 45 10
45 48 -13
