32 446
1 2 13
1 3 -3
1 4 14
1 5 -3
1 7 12
1 8 -15
1 9 12
1 10 10
1 11 -10
1 12 -2
1 13 -1
1 14 9
1 15 1
1 16 5
1 17 -15
1 18 -9
1 19 -1
1 20 -7
1 21 13
1 22 -1
1 23 -4
1 25 14
1 26 -13
1 28 6
1 29 1
1 30 14
1 31 -2
1 32 4
2 4 -9
2 5 10
2 7 2
2 8 1
2 10 -11
2 11 6
2 12 -1
2 13 1
2 14 -10
2 15 12
2 16 -5
2 17 -15
2 19 13
2 20 -10
2 21 -1
2 22 13
2 23 -13
2 24 5
2 25 -9
2 26 2
2 27 -14
2 28 -7
2 29 -7
2 30 3
2 31 13
3 4 12
3 5 5
3 8 8
3 9 10
3 10 11
3 11 -12
3 13 -9
3 14 7
3 15 12
3 16 10
3 17 9
3 19 -8
3 20 -5
3 21 -2
3 23 -7
3 24 6
3 25 6
3 26 -13
3 27 -8
3 28 6
3 29 -2
3 30 -1
3 31 -4
3 32 -8
4 5 2
4 7 3
4 8 1
4 9 15
4 10 4
4 11 -5
4 12 -15
4 13 12
4 14 -14
4 15 15
4 16 11
4 17 -10
4 18 -10
4 19 8
4 20 9
4 21 12
4 22 -10
4 23 12
4 24 -7
4 25 -10
4 26 -10
4 27 14
4 28 10
4 29 -10
4 30 -8
4 31 -2
4 32 3
5 6 -9
5 7 15
5 8 6
5 9 2
5 10 -12
5 11 -9
5 12 -10
5 13 -1
5 14 4
5 16 13
5 17 -5
5 19 11
5 20 11
5 21 -2
5 22 -6
5 23 -3
5 24 13
5 25 1
5 26 -7
5 27 -9
5 28 -3
5 29 5
5 30 13
5 31 -13
5 32 2
6 7 -12
6 8 7
6 9 -5
6 10 -10
6 11 -5
6 12 -15
6 13 -1
6 14 -15
6 15 7
6 17 12
6 18 -4
6 19 -10
6 20 11
6 21 11
6 22 14
6 23 4
6 24 3
6 25 15
6 26 1
6 27 7
6 28 -9
6 29 4
6 30 -5
6 31 14
6 32 -11
7 8 -13
7 9 3
7 10 4
7 11 4
7 12 -3
7 14 7
7 15 2
7 16 -9
7 17 -1
7 18 2
7 19 13
7 20 -8
7 21 12
7 22 -5
7 23 -13
7 25 15
7 26 -6
7 27 -14
7 28 -10
7 29 -11
7 30 1
7 31 1
7 32 6
8 9 -2
8 10 -13
8 12 -4
8 13 -4
8 14 1
8 15 -5
8 16 13
8 17 -2
8 18 8
8 19 -4
8 20 -3
8 21 5
8 22 12
8 23 8
8 24 15
8 25 1
8 26 -6
8 28 -15
8 29 -5
8 30 13
8 31 -2
8 32 10
9 10 8
9 11 2
9 12 -5
9 13 -14
9 14 9
9 15 -5
9 17 8
9 18 -10
9 19 12
9 20 2
9 21 12
9 22 -9
9 23 6
9 24 -3
9 25 10
9 27 -13
9 28 8
9 29 -10
9 30 -9
9 31 -14
9 32 6
10 11 6
10 12 -13
10 13 2
10 15 -2
10 16 6
10 17 1
10 18 -13
10 19 -11
10 20 -11
10 21 -3
10 22 13
10 23 1
10 24 -13
10 26 -2
10 27 -13
10 28 -12
10 29 6
10 30 -8
10 31 1
10 32 8
11 12 -11
11 14 -1
11 15 -11
11 16 -10
11 17 -8
11 18 5
11 19 -1
11 20 -3
11 22 -2
11 23 -13
11 25 11
11 26 5
11 27 8
11 29 -2
11 30 -7
11 32 -10
12 13 -5
12 14 -11
12 15 -9
12 16 10
