48 338
1 4 -8
1 12 8
1 13 -12
1 20 15
1 21 14
1 22 -2
1 24 2
1 25 -10
1 31 9
1 34 2
1 36 3
1 40 -4
1 48 10
2 8 13
2 9 -2
2 10 -1
2 15 14
2 19 -4
2 25 -14
2 26 -4
2 28 -12
2 29 11
2 31 9
2 38 -13
2 39 3
2 40 -5
2 46 3
3 9 -11
3 20 6
3 24 -4
3 28 -5
3 31 -3
3 32 -5
3 35 -8
3 36 9
3 37 -8
3 38 12
3 39 14
3 41 -4
3 46 -1
3 47 8
3 48 7
4 5 -4
4 9 -10
4 11 14
4 14 11
4 15 -13
4 16 -3
4 23 15
4 24 -9
4 25 5
4 27 -9
4 28 -2
4 30 7
4 32 2
4 37 -12
4 38 4
4 39 14
4 41 5
4 45 -12
4 46 -15
4 47 14
5 6 -12
5 8 9
5 10 -13
5 16 4
5 19 7
5 21 2
5 23 -15
5 25 1
5 38 -8
5 39 12
5 46 1
5 48 9
6 10 4
6 12 -5
6 13 12
6 26 14
6 28 -7
6 30 -4
6 32 -1
6 39 9
6 42 -7
6 46 9
6 47 -5
6 48 -8
7 8 7
7 11 -6
7 13 -12
7 14 3
7 20 3
7 27 14
7 28 -11
7 39 -2
7 48 -15
8 11 4
8 13 14
8 20 2
8 24 1
8 25 7
8 30 -14
8 38 -12
8 40 12
8 43 -5
8 44 11
8 46 -7
9 11 -13
9 16 -14
9 17 7
9 19 15
9 23 -4
9 24 13
9 25 2
9 27 -1
9 31 14
9 38 -6
9 41 15
9 45 -11
10 14 -3
10 17 -6
10 39 2
10 43 4
10 46 -8
10 47 -13
10 48 -4
11 16 4
11 21 -5
11 23 1
11 27 -14
11 30 -11
11 33 7
11 37 -11
11 38 8
11 39 8
11 40 -8
11 41 5
11 45 -1
11 47 -12
12 14 -15
12 15 8
12 16 13
12 17 -6
12 20 -7
12 21 2
12 23 14
12 34 -8
12 35 13
12 39 9
12 41 -2
12 42 -11
12 45 -10
12 48 4
13 15 -3
13 18 11
13 25 -9
13 28 14
13 29 8
13 34 -1
13 35 -5
13 36 -13
13 38 9
13 42 10
13 44 -6
14 18 2
14 19 7
14 20 1
14 24 9
14 30 12
14 32 7
14 33 1
14 34 12
14 38 5
14 40 -14
14 41 -7
14 42 6
14 44 11
14 45 -9
14 46 13
15 23 4
15 26 7
15 27 9
15 33 8
15 38 4
15 39 3
15 44 2
15 47 12
16 18 15
16 42 -13
16 48 -2
17 18 -10
17 22 -8
17 24 10
17 26 -7
17 27 -2
17 29 -1
17 34 12
17 37 -6
17 38 -6
17 40 3
17 45 -6
18 19 4
18 20 -8
18 22 7
18 29 11
18 30 -1
18 31 13
18 36 8
18 37 -5
18 38 -9
18 41 -3
18 42 14
18 43 -12
19 20 -12
19 21 -3
19 29 11
19 33 5
19 34 12
19 40 -12
19 43 -4
19 47 12
20 26 3
20 28 15
20 32 9
20 36 15
20 42 -10
20 45 -12
21 27 -14
21 30 -14
21 36 -1
21 37 -10
21 39 -2
21 41 5
22 23 -6
22 25 3
22 28 5
22 31 11
22 37 -13
22 38 -2
22 39 2
22 45 -9
22 46 12
23 24 -15
23 28 5
23 29 -3
23 30 10
23 37 -9
23 45 13
24 27 -2
24 28 8
24 29 6
24 32 14
24 36 14
24 40 -7
24 41 2
24 43 -2
25 29 -2
25 32 12
25 33 -1
25 41 2
25 43 -7
25 44 -3
26 27 11
26 28 7
26 29 -4
26 30 6
26 33 -7
26 38 -7
26 39 -3
26 45 6
26 46 -11
26 47 11
27 32 7
27 34 15
27 41 -4
27 44 -11
27 46 4
28 31 11
28 38 -12
28 41 10
28 46 8
29 30 -8
29 43 14
29 45 -3
29 48 15
30 31 -10
30 35 -3
30 38 -8
30 39 -3
30 40 12
30 41 15
30 43 -2
31 32 -13
31 37 6
31 39 -5
31 41 -15
31 43 14
31 47 -4
31 48 9
32 34 4
32 36 -1
33 34 -3
33 36 -6
33 38 -4
33 39 15
33 40 -3
33 44 12
33 45 -12
34 44 -1
34 47 -4
34 48 -2
35 38 6
35 41 -14
35 42 -6
35 46 -2
35 47 -13
36 37 -8
36 39 -3
36 41 9
36 42 1
36 44 13
36 48 5
37 38 -9
37 47 -3
37 48 -12
38 45 4
38 46 -14
39 44 -8
39 45 -14
39 46 8
39 47 13
40 44 7
41 42 -5
41 46 -10
41 47 -5
42 43 -6
42 45 12
43 45 9
45 47 -5
