64 604
1 9 12
1 14 5
1 17 -9
1 20 -8
1 22 -13
1 28 -4
1 30 14
1 36 6
1 38 -5
1 39 14
1 44 -8
1 51 -9
1 53 -4
1 54 3
1 57 2
1 58 -12
2 7 -8
2 11 10
2 14 6
2 18 -6
2 26 -11
2 27 -2
2 45 -10
2 49 -9
2 60 -11
2 64 9
3 6 -5
3 12 14
3 14 -13
3 15 -8
3 16 14
3 17 -14
3 18 10
3 23 14
3 25 12
3 37 3
3 39 3
3 41 -14
3 42 -8
3 44 10
3 45 14
3 48 9
3 57 -4
4 7 -12
4 17 11
4 18 -11
4 21 -6
4 26 -8
4 33 -6
4 36 10
4 41 -10
4 47 -7
4 48 6
4 49 -9
4 53 13
4 54 -13
4 58 6
4 60 12
5 8 14
5 10 -9
5 12 14
5 23 10
5 28 15
5 29 11
5 30 -7
5 33 -10
5 43 -12
5 45 3
5 46 6
5 49 8
5 56 5
5 60 14
6 7 1
6 16 1
6 18 7
6 20 -14
6 21 7
6 27 8
6 30 2
6 34 -3
6 37 -2
6 38 11
6 39 10
6 40 7
6 44 -4
6 48 7
6 52 2
6 61 1
6 62 -15
7 12 12
7 14 -3
7 15 -7
7 17 -6
7 18 -5
7 31 13
7 34 6
7 36 5
7 42 -14
7 43 10
7 44 -4
7 45 13
7 48 13
7 51 8
7 56 5
7 57 -14
7 60 5
7 61 15
7 63 -3
8 9 15
8 12 -6
8 30 -13
8 31 -9
8 32 -6
8 42 -1
8 51 4
8 56 -2
8 57 -14
8 61 -7
8 62 -13
8 64 4
9 14 -6
9 16 -1
9 18 -7
9 19 -13
9 21 14
9 22 -8
9 27 -4
9 33 -6
9 37 15
9 40 1
9 41 -9
9 45 7
9 51 -2
9 52 2
9 53 10
9 57 7
9 61 -8
9 63 4
10 13 -7
10 15 -4
10 18 -10
10 19 -15
10 22 -2
10 23 15
10 27 13
10 31 -14
10 34 5
10 39 -7
10 40 1
10 41 -5
10 46 15
10 48 -3
10 52 2
10 55 13
10 56 -4
10 62 5
11 16 11
11 21 -6
11 22 7
11 23 -15
11 24 3
11 26 -14
11 28 -11
11 33 13
11 37 6
11 41 10
11 46 -4
11 49 6
11 52 -10
11 57 5
11 60 -15
11 64 -7
12 15 -11
12 16 -6
12 19 4
12 21 -9
12 26 -14
12 31 5
12 32 3
12 35 14
12 40 6
12 43 9
12 45 -4
12 47 -1
12 56 -10
12 58 -4
12 61 3
13 15 13
13 17 -2
13 23 3
13 26 13
13 27 4
13 31 -4
13 38 -13
13 48 2
13 49 -3
13 52 11
13 54 -4
13 56 -15
13 59 14
13 60 13
13 62 -7
14 16 14
14 19 10
14 21 13
14 30 13
14 32 9
14 35 -11
14 36 7
14 41 -1
14 45 10
14 46 -10
14 58 8
14 59 5
15 17 6
15 18 -11
15 19 10
15 21 -5
15 26 14
15 27 -3
15 35 11
15 36 -15
15 37 -1
15 38 -11
15 40 6
15 53 9
15 61 8
16 17 4
16 18 3
16 19 -15
16 21 -4
16 27 14
16 32 -2
16 36 4
16 38 11
16 48 12
16 50 13
16 52 -12
16 53 13
16 57 7
16 59 -11
16 60 -15
16 63 5
17 19 -2
17 20 11
17 22 5
17 23 1
17 31 7
17 32 4
17 35 13
17 38 6
17 40 12
17 47 11
17 50 -14
17 51 -7
17 55 -4
17 58 11
17 59 3
17 62 11
17 64 -7
18 23 11
18 26 -15
18 27 2
18 28 -4
18 33 -4
18 37 7
18 39 5
18 40 -9
18 41 2
18 44 -15
18 53 6
18 56 13
18 58 7
18 62 7
19 26 -13
19 28 8
19 30 9
19 38 -14
19 43 3
19 44 -14
19 45 9
19 47 -13
19 50 1
19 53 8
19 54 -12
19 61 -13
19 64 -10
20 25 2
20 36 -14
20 38 -3
20 40 -4
20 42 2
20 43 1
20 49 1
20 55 13
20 63 5
21 26 -8
21 30 3
21 31 -4
21 32 -14
21 34 -14
21 38 -3
21 39 -9
21 42 -15
21 49 -14
21 50 13
21 55 5
21 56 9
21 60 15
21 61 -10
22 23 10
22 29 -11
22 32 -14
22 33 1
22 40 14
22 41 -14
22 44 10
22 49 12
22 50 -8
22 53 -10
22 54 -11
22 61 -5
23 28 -2
23 30 14
23 32 9
23 34 -8
23 37 -2
23 41 3
23 44 1
23 45 -2
23 46 6
23 47 -4
23 48 2
23 50 -10
23 51 9
23 57 -8
23 58 -9
23 62 -7
24 29 9
24 32 12
24 33 1
24 36 -14
24 38 5
24 40 -5
24 46 -5
24 49 -3
24 50 -10
24 51 11
24 53 -12
24 55 7
24 56 12
24 60 -3
24 61 -13
24 62 15
24 63 1
24 64 13
25 27 -9
25 30 14
25 31 8
25 34 11
25 35 -5
25 37 14
25 38 2
25 46 1
25 47 13
25 48 6
25 53 -15
25 55 -7
25 57 15
25 60 4
25 62 -4
26 34 2
26 35 15
26 40 -8
26 43 -12
26 44 -13
26 46 -13
26 49 11
26 51 -10
26 53 -2
27 28 -7
27 30 13
27 32 -14
27 33 15
27 35 -5
27 39 7
27 42 11
27 49 3
27 53 -3
27 54 7
27 60 -12
27 61 12
28 34 -12
28 35 14
28 41 -9
28 45 -4
28 51 -14
28 55 -2
28 56 -6
28 58 6
29 31 -1
29 35 2
29 37 -2
29 41 -13
29 44 6
29 45 -14
29 50 9
29 51 11
29 55 -9
29 56 6
29 60 -2
30 31 7
30 33 9
