32 148
1 5 -14
1 6 15
1 14 7
1 15 -1
1 17 6
1 23 1
1 26 4
1 27 1
1 29 -2
1 32 9
2 12 -1
2 17 4
2 19 -4
2 24 -1
2 29 1
3 4 7
3 13 1
3 15 -6
3 23 1
3 24 -14
3 31 -7
3 32 -3
4 7 14
4 13 -4
4 21 -1
4 24 11
4 26 -13
4 27 1
4 28 -6
4 30 5
5 6 11
5 10 1
5 16 -6
5 21 -4
5 22 -2
6 7 -9
6 8 9
6 13 -4
6 16 10
6 17 -12
6 19 13
6 21 1
6 26 -13
7 8 11
7 10 -1
7 17 -13
7 24 -6
7 25 13
7 26 12
7 29 1
7 31 -12
8 9 -12
8 14 8
8 15 3
8 24 -4
8 25 7
9 11 8
9 19 -11
9 25 -12
9 27 15
9 28 -4
10 11 -13
10 17 12
10 18 -12
10 19 10
10 22 13
10 23 12
10 26 9
10 29 -11
10 30 -13
10 32 -10
11 12 11
11 13 1
11 15 13
11 16 -9
11 19 1
11 20 1
11 23 14
11 24 3
11 25 -15
11 26 -15
11 29 10
11 32 3
12 20 -1
12 21 -7
12 25 6
12 29 7
12 30 -7
12 31 6
13 20 -9
13 22 -10
13 24 -9
13 27 11
14 16 -6
14 19 -15
14 22 -1
14 24 10
14 27 -5
14 32 -11
15 19 -8
15 24 -13
15 28 1
15 31 8
16 21 11
16 23 2
16 24 12
16 27 9
17 18 -1
17 19 -2
17 20 -5
17 25 6
17 26 10
17 28 -11
17 31 5
18 20 -5
18 22 -7
18 23 7
18 26 -2
18 27 3
18 28 -14
18 29 -15
18 30 7
18 32 -5
19 21 -14
19 24 5
19 26 -3
20 27 12
20 32 1
21 29 -15
21 31 12
23 24 10
23 30 -13
24 28 -13
24 30 11
24 32 2
25 27 12
26 28 -6
26 29 13
26 31 13
26 32 2
27 29 13
27 30 5
27 31 -6
27 32 12
28 29 12
28 30 14
29 31 15
31 32 4
