32 446
1 2 -9
1 3 -1
1 5 -1
1 6 6
1 7 -13
1 8 13
1 9 10
1 10 -9
1 11 10
1 12 10
1 13 -8
1 14 -3
1 15 -2
1 16 -7
1 17 -7
1 18 -5
1 19 15
1 20 8
1 22 -12
1 23 -1
1 25 7
1 26 4
1 27 10
1 29 10
1 30 -4
1 31 11
1 32 10
2 3 4
2 4 -9
2 5 -2
2 6 -3
2 7 -10
2 8 14
2 9 11
2 10 -4
2 11 -12
2 12 13
2 13 5
2 14 8
2 15 -14
2 16 14
2 17 -4
2 18 -15
2 19 15
2 20 6
2 21 -9
2 22 10
2 23 -3
2 24 -15
2 25 -7
2 26 3
2 27 1
2 28 7
2 29 7
2 30 -2
2 31 -11
2 32 15
3 4 10
3 5 -12
3 6 -5
3 7 2
3 8 7
3 9 -5
3 10 11
3 11 -8
3 12 13
3 13 7
3 14 13
3 15 15
3 16 4
3 17 6
3 19 11
3 20 3
3 21 -15
3 22 -10
3 23 8
3 24 5
3 25 -4
3 26 11
3 28 -3
3 29 -1
3 30 14
3 31 11
3 32 15
4 5 8
4 6 11
4 7 -11
4 8 -6
4 9 3
4 10 10
4 11 14
4 12 -8
4 13 13
4 14 -7
4 15 -5
4 16 7
4 18 3
4 19 -2
4 20 2
4 21 14
4 22 -2
4 23 -4
4 24 -10
4 25 7
4 26 9
4 27 15
4 29 12
4 30 -4
4 31 2
4 32 2
5 6 5
5 10 13
5 12 -4
5 13 -6
5 14 2
5 15 10
5 16 15
5 18 1
5 19 -1
5 20 -10
5 21 5
5 22 5
5 23 -3
5 24 2
5 25 8
5 26 -8
5 27 -1
5 28 -10
5 30 -2
5 31 4
5 32 4
6 9 7
6 11 2
6 12 -11
6 13 1
6 14 -3
6 15 -15
6 16 7
6 17 12
6 18 -15
6 19 13
6 20 6
6 21 5
6 22 -15
6 23 -14
6 24 3
6 25 15
6 26 -7
6 27 -1
6 29 3
6 30 -4
6 31 -8
6 32 -14
7 9 2
7 10 -15
7 11 5
7 12 11
7 13 -14
7 14 -3
7 15 -4
7 16 -8
7 18 -6
7 19 -13
7 21 -12
7 22 -12
7 23 5
7 25 11
7 27 9
7 28 2
7 29 6
7 30 3
7 31 -2
7 32 -13
8 9 -6
8 10 14
8 11 -1
8 12 2
8 13 14
8 14 5
8 15 11
8 16 -9
8 17 3
8 18 -10
8 19 11
8 20 -10
8 21 8
8 22 -14
8 23 -14
8 24 -8
8 25 2
8 26 -2
8 27 -7
8 28 -12
8 29 1
8 30 -12
8 31 -4
8 32 3
9 10 4
9 11 8
9 12 -6
9 14 -10
9 15 8
9 16 1
9 17 -3
9 18 9
9 19 12
9 20 -15
9 21 -11
9 22 -4
9 23 5
9 24 10
9 26 6
9 27 9
9 28 -5
9 30 -15
9 31 7
9 32 6
10 11 -15
10 12 -7
10 13 7
10 15 -15
10 16 -1
10 17 -2
10 18 11
10 19 -10
10 21 -2
10 22 15
10 23 -11
10 24 -11
10 25 12
10 26 -2
10 27 -8
10 28 9
10 29 4
10 30 -15
10 31 11
10 32 15
11 12 -1
11 13 -8
11 14 2
11 16 3
11 17 13
11 18 3
11 19 1
11 20 -3
11 21 -2
11 22 8
11 23 15
11 24 -8
11 25 8
11 26 10
11 27 -11
11 28 -8
11 29 8
11 30 -11
11 31 -10
11 32 -7
12 13 2
12 14 5
12 15 -1
12 18 1
12 20 -11
12 21 -5
12 23 2
12 24 10
12 25 12
12 26 9
12 27 -8
12 28 14
12 29 5
12 30 3
12 31 13
12 32 -14
13 15 -15
13 16 -11
13 17 -15
13 18 2
13 19 13
13 20 9
13 21 -7
13 22 3
13 23 2
13 24 6
13 25 -10
13 26 10
13 27 5
13 28 -2
13 29 5
13 30 -2
13 31 -9
14 15 6
14 16 -12
14 17 14
14 19 -10
14 20 15
14 21 -11
14 22 -10
14 23 -15
14 24 14
14 25 2
14 26 10
14 27 10
14 28 13
14 29 -5
14 30 -15
14 31 2
14 32 15
15 16 -15
15 17 15
15 18 -7
15 19 -11
15 20 4
15 21 2
15 22 12
15 23 8
15 24 13
15 25 -1
15 26 1
15 27 -10
15 28 -3
15 29 3
15 31 12
15 32 -11
16 17 6
16 18 -13
16 19 -10
16 20 7
16 21 7
16 22 2
16 23 3
16 24 -11
16 25 -9
16 27 4
16 28 13
16 29 9
16 30 -12
16 31 -15
16 32 5
17 18 10
17 21 -1
17 22 7
17 23 -11
17 24 8
17 25 -4
17 26 -13
17 27 -4
17 28 15
17 32 10
18 19 7
18 20 -15
18 21 1
18 22 -3
18 23 11
18 24 5
18 25 -1
18 26 -15
18 27 4
18 28 1
18 29 12
18 30 -4
18 31 -2
18 32 9
19 20 2
19 21 -9
19 22 -7
19 23 -5
19 24 6
19 25 -9
19 26 -14
19 27 -6
19 28 3
19 29 10
19 30 2
19 31 10
20 21 -10
20 22 5
20 23 3
20 24 -14
20 25 -8
20 26 -5
20 27 10
20 28 -6
20 29 -15
20 30 9
20 31 -13
20 32 3
21 22 8
21 23 -15
21 24 6
21 26 6
21 27 -13
21 29 4
21 30 -4
21 31 13
21 32 -4
22 23 -10
22 24 4
22 25 -8
22 27 -9
22 28 -15
22 29 -11
22 30 -5
