48 564
1 3 5
1 6 -6
1 8 4
1 9 -14
1 11 -10
1 13 7
1 14 3
1 15 -11
1 17 -6
1 19 14
1 20 4
1 24 12
1 27 -5
1 28 -14
1 29 11
1 31 3
1 32 -14
1 33 1
1 34 -3
1 40 6
1 45 -5
1 46 11
2 4 7
2 5 7
2 7 14
2 8 15
2 9 -1
2 10 -13
2 12 -2
2 16 -10
2 17 -10
2 19 2
2 20 5
2 21 -7
2 23 8
2 24 11
2 25 1
2 26 -14
2 28 -12
2 29 -8
2 32 3
2 33 -8
2 35 15
2 36 12
2 37 -2
2 38 -6
2 40 -4
2 41 -1
2 45 7
2 47 7
2 48 8
3 4 12
3 5 -1
3 8 8
3 9 6
3 13 -3
3 14 -10
3 18 12
3 24 5
3 26 -7
3 27 14
3 28 -5
3 30 -15
3 31 -3
3 32 4
3 33 -7
3 35 -7
3 36 9
3 39 4
3 40 -1
3 41 -8
3 44 -15
3 45 -1
3 46 -13
3 47 8
3 48 -10
4 11 -5
4 12 8
4 14 7
4 15 -14
4 19 4
4 20 -4
4 22 11
4 23 -15
4 27 15
4 29 9
4 31 -10
4 33 -7
4 34 -14
4 38 3
4 40 -2
4 44 12
4 45 -2
4 46 10
5 7 -4
5 9 -4
5 10 9
5 12 -8
5 13 -11
5 14 -6
5 17 9
5 18 -3
5 19 9
5 20 -1
5 21 13
5 23 8
5 25 8
5 26 3
5 30 11
5 33 -5
5 34 11
5 35 15
5 36 12
5 37 15
5 38 -13
5 39 1
5 40 -13
5 41 13
5 42 14
5 44 -4
5 45 -1
6 9 6
6 10 14
6 15 13
6 16 6
6 17 -8
6 18 -9
6 21 -11
6 22 3
6 23 9
6 26 -11
6 29 -2
6 30 5
6 31 -2
6 33 7
6 38 -9
6 39 -8
6 41 2
6 44 8
6 45 5
6 46 -7
6 47 1
6 48 15
7 9 7
7 11 -11
7 12 -7
7 14 -15
7 18 10
7 21 -6
7 23 -2
7 26 4
7 27 3
7 30 14
7 31 4
