16 84
1 4 12
1 6 2
1 7 10
1 8 -5
1 9 -4
1 11 -11
1 14 1
1 15 11
1 16 12
2 3 12
2 4 -3
2 5 9
2 8 -12
2 10 -7
2 11 6
2 12 11
2 13 8
2 14 -2
2 15 -15
3 4 14
3 5 13
3 6 -12
3 8 -7
3 9 9
3 10 -7
3 11 -2
3 12 -12
3 13 -9
3 14 14
3 15 -5
3 16 -5
4 5 -14
4 7 -9
4 8 -9
4 9 2
4 12 -10
4 16 -8
5 6 8
5 8 -15
5 10 -5
5 11 9
5 13 13
5 14 -5
6 7 -8
6 9 -6
6 10 10
6 12 11
6 13 -12
6 14 -11
6 15 -8
7 8 14
7 9 -4
7 10 -7
7 11 -2
7 13 -14
7 14 -4
7 15 -14
7 16 4
8 9 -4
8 11 -7
8 13 9
8 14 8
8 15 6
9 10 -14
9 11 -11
9 12 -9
9 14 10
9 15 -5
10 11 7
10 12 -8
10 14 5
10 15 12
10 16 -14
11 12 -5
11 14 -8
11 15 11
12 14 2
12 15 5
12 16 6
13 14 -3
13 15 -5
14 15 4
14 16 13
15 16 5
