32 248
1 2 -15
1 3 13
1 4 13
1 7 -7
1 12 -12
1 14 -15
1 15 8
1 18 -6
1 25 4
1 27 -14
1 30 -11
1 31 -4
1 32 -1
2 4 -6
2 5 -3
2 6 -13
2 7 -15
2 8 -4
2 10 -8
2 11 3
2 20 -15
2 22 -6
2 23 6
2 24 9
2 32 2
3 4 5
3 6 9
3 7 5
3 9 3
3 11 12
3 12 -8
3 16 -7
3 17 2
3 18 -13
3 20 -6
3 21 -13
3 23 -14
3 27 6
3 28 3
3 30 -1
3 31 7
4 6 10
4 8 -4
4 9 15
4 11 2
4 12 -12
4 13 13
4 15 -15
4 17 12
4 20 -11
4 21 -5
4 22 -9
4 23 -4
4 26 -6
4 27 3
4 28 -1
4 29 3
4 30 2
4 31 -6
4 32 -12
5 7 1
5 9 -13
5 11 -6
5 12 9
5 14 4
5 15 10
5 16 15
5 17 -7
5 19 -4
5 23 -10
5 24 -7
5 25 -7
5 26 -4
5 27 -4
5 30 5
6 7 -3
6 8 8
6 11 -14
6 12 -9
6 13 -13
6 15 -4
6 16 -2
6 20 3
6 23 2
6 29 8
7 8 4
7 9 12
7 10 11
7 13 14
7 15 -14
7 19 -2
7 20 -1
7 22 -5
7 24 4
7 25 4
7 26 -4
7 28 -12
7 29 10
7 30 1
7 31 9
8 13 15
8 15 6
8 16 13
8 18 -10
8 19 -13
8 20 10
8 23 14
8 24 -9
8 25 4
8 26 9
8 27 -2
8 28 3
8 29 13
9 13 13
9 15 12
9 16 -1
9 17 -3
9 18 -5
9 24 -7
9 25 9
9 26 -3
9 28 4
9 32 11
10 11 -8
10 12 7
10 13 -10
10 17 -10
10 18 2
10 19 -6
10 20 15
10 21 12
10 23 -11
10 27 -12
10 30 4
10 31 -6
10 32 -8
11 15 2
11 16 11
11 19 13
11 20 14
11 21 -6
11 24 -7
11 27 1
11 28 -14
11 29 3
12 13 -15
12 15 -12
12 16 -11
12 17 -2
12 19 -10
12 20 4
12 22 7
12 23 -15
12 25 6
12 26 12
12 27 -11
12 28 2
12 31 1
13 16 -10
13 17 -9
13 18 4
13 19 -11
13 21 -6
13 22 -7
13 23 -2
13 27 6
13 28 -3
13 31 -6
14 16 12
14 18 -15
14 20 15
14 24 -12
14 28 10
14 29 -1
14 30 9
14 32 8
15 17 -5
15 21 -3
15 28 -15
15 31 -3
15 32 -3
16 20 3
16 21 -12
16 24 12
16 25 -7
16 26 12
16 27 -12
16 28 -2
16 30 14
16 31 12
16 32 -7
17 21 1
17 27 -2
17 30 4
17 31 -7
18 19 -2
18 22 8
18 23 -13
18 24 -8
18 30 -9
18 31 3
18 32 4
19 20 -11
19 21 -2
19 22 6
19 23 -12
19 25 -12
19 27 5
19 28 11
19 30 -15
19 31 -2
19 32 -10
20 26 -3
20 27 -4
20 29 -7
20 32 15
21 22 8
21 23 -7
21 26 10
21 28 -9
21 29 15
21 32 -4
22 23 -9
22 25 9
22 28 7
22 30 -7
22 31 -1
23 26 11
23 30 -9
23 31 -10
23 32 -10
24 25 12
24 26 -5
24 27 -14
24 29 -13
25 28 8
25 30 -8
26 28 10
26 29 -14
26 30 1
26 31 3
27 28 -2
27 29 6
27 32 13
28 32 10
29 32 -5
30 32 8
31 32 -6
