32 347
1 2 15
1 3 -7
1 4 6
1 6 -10
1 7 -5
1 8 1
1 9 14
1 10 8
1 11 14
1 12 1
1 13 12
1 16 -10
1 17 5
1 18 12
1 20 -11
1 21 -12
1 24 -9
1 27 -5
1 29 1
2 3 -5
2 4 -11
2 5 4
2 6 5
2 7 -12
2 9 -2
2 10 -3
2 11 10
2 12 12
2 13 15
2 14 -7
2 16 -12
2 18 11
2 19 15
2 20 4
2 21 11
2 23 12
2 24 -6
2 25 5
2 26 -2
2 30 3
2 31 -6
3 4 3
3 5 1
3 7 5
3 8 -8
3 10 -11
3 12 9
3 15 13
3 16 7
3 17 3
3 18 -3
3 20 1
3 21 -6
3 23 -12
3 24 -11
3 26 -6
3 29 5
3 30 10
3 31 1
3 32 14
4 6 13
4 7 -2
4 8 3
4 9 5
4 10 11
4 11 -2
4 12 -12
4 14 2
4 15 5
4 16 -6
4 18 12
4 19 -11
4 20 14
4 23 -14
4 24 4
4 26 13
4 27 -12
4 28 -12
4 29 -15
4 30 9
4 31 -12
4 32 15
5 6 -11
5 7 -8
5 8 -3
5 10 -6
5 11 -7
5 12 -11
5 14 9
5 15 10
5 17 8
5 18 -11
5 20 -6
5 21 13
5 22 14
5 23 10
5 25 -10
5 26 8
5 27 -14
5 28 -3
5 29 -7
5 31 4
6 7 1
6 9 -7
6 10 -7
6 11 -3
6 12 12
6 13 7
6 14 1
6 15 3
6 16 1
6 18 -7
6 19 2
6 21 -13
6 23 3
6 25 -3
6 27 -15
6 28 9
6 29 12
6 30 12
6 31 11
6 32 9
7 9 -10
7 10 -1
7 11 -10
7 13 10
7 14 2
7 15 2
7 16 -2
7 19 -2
7 21 6
7 25 13
7 28 -6
7 29 2
7 31 -14
7 32 7
8 9 5
8 10 2
8 12 14
8 13 3
8 14 -4
8 15 -2
8 16 9
8 18 5
8 19 -12
8 20 5
8 22 1
8 25 7
8 26 7
8 28 5
8 30 -4
8 32 5
9 10 -9
9 11 -10
9 12 -13
9 13 3
9 14 -10
9 19 12
9 24 4
9 25 14
9 28 10
9 29 -13
9 30 1
9 32 -5
10 13 -5
10 14 -6
10 16 -1
10 17 15
10 19 -3
10 20 2
10 21 10
10 22 1
10 24 3
10 25 15
10 26 -9
10 27 13
10 28 9
10 32 8
11 12 -1
11 14 -13
11 15 -14
11 16 -5
11 17 -9
11 20 6
11 21 -14
11 22 -9
11 23 3
11 24 9
11 25 -15
11 26 13
11 27 -8
11 28 9
11 29 7
11 30 8
11 32 -6
12 13 2
12 14 10
12 15 -5
12 16 -10
12 17 -9
12 20 -3
12 21 7
12 23 -9
12 24 7
12 25 3
12 26 2
12 27 14
12 28 5
12 29 8
12 30 11
13 14 6
13 16 3
13 17 -7
13 19 -12
13 20 12
13 21 1
13 22 1
13 24 -2
13 26 -12
13 27 -10
13 29 -7
13 30 12
13 31 14
14 15 1
14 17 6
14 19 -2
14 20 -11
14 21 -10
14 22 12
14 23 -8
14 24 10
14 26 13
14 27 -13
14 30 -14
14 31 -10
14 32 7
15 16 11
15 17 -9
15 18 3
15 19 -4
15 20 -14
15 21 -12
15 23 14
15 24 15
15 25 12
15 26 5
15 27 12
15 28 -14
15 31 -8
16 18 10
16 19 7
16 20 -10
16 22 -13
16 25 -15
16 27 -9
16 28 1
16 29 -10
16 31 -10
16 32 -6
17 18 13
17 20 -4
17 21 -8
17 23 -7
17 25 -15
17 26 6
17 27 -12
17 28 -2
17 29 8
17 30 13
17 32 -11
18 19 15
18 21 14
18 23 2
18 24 2
18 25 -15
18 26 -3
18 27 1
18 28 -11
18 29 -3
18 30 -13
18 31 -5
19 20 11
19 21 -4
19 22 11
19 24 -8
19 25 -7
19 27 -3
19 28 -9
19 29 9
19 30 2
19 31 -8
20 22 -5
20 23 2
20 24 -5
20 25 13
20 26 14
20 27 13
20 28 8
20 30 7
20 31 -2
20 32 2
21 23 9
21 24 -13
21 25 15
21 29 -10
21 30 6
21 32 14
22 23 2
22 24 -6
22 25 -14
22 27 9
22 29 -13
22 30 13
22 32 -11
23 24 -9
23 26 -8
23 27 -12
23 29 6
23 30 10
23 31 12
23 32 1
24 25 1
24 26 -1
24 27 -10
24 29 6
24 30 -10
24 31 -5
24 32 11
25 26 14
25 27 12
25 30 -10
25 31 7
26 30 -11
27 29 -14
27 30 -1
27 31 7
27 32 -1
28 29 -13
28 30 5
28 31 -6
28 32 -15
29 30 -14
29 31 -8
29 32 -14
30 31 8
30 32 7
31 32 -3
