48 338
1 2 -9
1 5 -5
1 6 6
1 9 -9
1 10 -11
1 12 6
1 13 8
1 17 6
1 21 -15
1 22 -14
1 25 -7
1 33 -10
1 35 6
1 36 -5
1 37 9
1 38 -14
1 39 -15
1 41 -14
1 42 13
1 44 -12
2 12 2
2 18 -3
2 21 -11
2 22 12
2 23 15
2 29 -14
2 30 -8
2 34 -12
2 37 7
2 39 -12
2 40 -12
2 46 -12
3 4 -4
3 5 8
3 7 4
3 9 8
3 10 7
3 16 9
3 17 13
3 19 -2
3 20 12
3 23 9
3 35 -11
3 36 -6
3 38 8
3 45 -7
3 46 2
4 5 14
4 6 -13
4 7 15
4 10 10
4 13 7
4 19 -11
4 20 8
4 22 10
4 25 14
4 26 8
4 27 -1
4 33 -10
4 34 12
4 35 12
4 46 6
4 47 10
5 10 7
5 15 7
5 23 -9
5 26 -7
5 28 -2
5 35 -11
5 36 -1
5 37 11
5 42 -1
5 43 6
5 44 6
5 45 -5
6 9 6
6 11 15
6 14 10
6 18 -9
6 23 -7
6 26 7
6 28 6
6 34 11
6 35 4
6 36 5
6 38 -9
7 11 -2
7 12 -6
7 14 -5
7 18 12
7 36 -14
7 40 -5
7 41 -13
7 47 6
8 12 9
8 13 -14
8 20 7
8 22 2
8 23 13
8 34 5
8 36 9
8 39 5
8 41 -15
8 43 -11
8 45 -10
9 25 3
9 27 -8
9 29 -10
9 37 15
9 39 -1
10 11 -6
10 12 -3
10 14 1
10 18 -2
10 23 3
10 25 6
10 33 4
10 36 -15
10 37 5
10 38 1
10 42 15
10 44 -6
10 48 7
11 12 -9
11 17 -8
11 21 14
11 23 4
11 25 7
11 28 -9
11 31 -14
11 34 1
11 36 -11
11 37 -13
11 44 8
11 46 1
11 47 4
12 20 -15
12 21 7
12 26 -5
12 27 9
12 28 11
12 29 3
12 31 -14
12 35 7
12 45 -12
12 47 -3
13 15 1
13 17 1
13 19 -2
13 20 -5
13 21 -2
13 22 7
13 23 -13
13 25 -13
13 29 -4
13 30 14
13 32 -4
13 37 -1
13 48 -15
14 17 -10
14 22 -7
14 25 -2
14 27 -11
14 30 4
14 35 4
14 37 12
14 39 9
14 40 14
14 47 -9
15 16 2
15 20 -4
15 23 -12
15 24 -14
15 25 14
15 27 2
15 28 11
15 33 15
15 39 -13
15 47 -14
16 17 5
16 25 -14
16 27 9
16 28 -10
16 34 7
16 35 4
16 36 15
16 37 10
16 39 -3
16 42 -12
16 47 8
17 21 -1
17 28 3
17 32 -6
17 43 -11
17 46 -7
18 20 5
18 22 -2
18 23 -8
18 32 1
18 34 11
18 38 14
18 39 -9
18 41 6
18 43 9
19 22 14
19 26 -9
19 28 -3
19 32 4
19 39 4
19 40 -13
19 45 -12
20 25 -9
20 28 14
20 30 -12
20 43 10
20 44 3
20 48 8
21 26 -1
21 36 -10
21 39 8
21 41 -7
21 43 12
21 44 1
22 26 -3
22 30 9
22 31 -13
22 37 14
22 38 -13
22 46 -9
23 24 11
23 26 -14
23 27 -10
23 29 6
23 30 6
23 35 9
23 36 7
23 39 -15
23 44 -3
23 48 1
24 28 -8
24 30 -1
24 31 -14
24 32 -1
24 33 11
24 34 -14
24 35 -3
24 36 -2
24 41 7
24 43 10
24 45 8
24 48 3
25 28 1
25 32 -1
25 34 -2
25 35 4
25 42 2
25 48 10
26 38 6
26 44 8
27 28 -10
27 29 2
27 31 11
27 37 6
27 39 15
27 41 -15
27 44 8
27 46 1
27 47 4
28 32 -11
28 42 -7
28 48 -8
29 32 -12
29 34 12
29 35 -7
29 37 -14
29 39 10
29 46 10
29 48 8
30 31 14
30 32 1
30 33 -9
30 40 -6
31 32 13
31 33 -13
31 34 -13
31 38 8
31 39 -10
31 43 5
31 44 10
31 46 -5
31 47 12
32 41 -13
32 42 -10
32 46 -15
32 48 -3
33 34 -14
33 36 -2
33 39 8
33 44 15
33 48 11
34 38 15
34 39 11
34 40 11
34 42 -11
34 43 -15
34 47 11
35 36 -11
35 39 -5
36 38 9
36 40 -3
36 44 -3
36 45 8
37 40 9
37 41 13
37 48 9
38 39 -3
38 41 14
38 42 13
38 44 15
38 45 -14
38 47 8
39 40 -7
39 45 -10
39 47 13
40 45 11
40 47 -1
41 42 2
41 44 -14
41 45 -8
41 47 -12
42 43 -9
42 44 -9
42 48 -1
43 44 15
43 46 15
44 47 10
45 47 -11
46 47 12
