48 564
1 3 14
1 7 5
1 8 3
1 10 -4
1 11 9
1 13 -13
1 15 2
1 16 5
1 17 8
1 24 6
1 25 15
1 29 -11
1 30 5
1 33 15
1 34 -5
1 35 14
1 36 -9
1 38 -13
1 39 8
1 40 -3
1 43 -7
1 48 -1
2 4 -2
2 9 2
2 12 -1
2 13 -14
2 15 -6
2 16 -6
2 17 12
2 18 -7
2 20 13
2 22 -3
2 25 -4
2 28 -10
2 29 13
2 32 11
2 34 -5
2 36 15
2 37 6
2 39 -7
2 40 -7
2 41 -1
2 42 -15
2 44 -1
3 4 3
3 5 -11
3 8 -8
3 9 -12
3 11 -4
3 14 -2
3 15 -4
3 16 -12
3 17 -11
3 18 -13
3 19 -8
3 23 -10
3 24 -1
3 25 -1
3 29 7
3 30 -5
3 31 -14
3 33 -13
3 34 -14
3 35 14
3 41 -7
3 42 -6
3 43 -13
3 44 15
3 45 8
4 5 -2
4 6 14
4 9 -9
4 12 -14
4 13 12
4 14 -9
4 15 5
4 17 -13
4 28 -10
4 29 -15
4 33 8
4 34 1
4 35 -12
4 36 -6
4 37 12
4 38 -12
4 39 -8
4 40 13
4 41 -12
4 43 -15
4 44 15
4 45 -13
4 46 1
4 47 12
4 48 -6
5 7 -3
5 8 7
5 10 -13
5 11 1
5 12 5
5 14 -15
5 15 7
5 16 12
5 17 -14
5 20 -14
5 23 13
5 25 -14
5 27 -6
5 28 -12
5 29 5
5 32 14
5 36 1
5 37 -7
5 38 15
5 39 1
5 40 -11
5 42 -3
5 43 10
5 45 1
5 48 6
6 8 -9
6 10 4
6 13 5
6 14 15
6 15 -15
6 16 12
6 22 8
6 23 -15
6 25 -5
6 26 -13
6 28 11
6 30 -6
6 31 -11
6 32 -12
6 33 -5
6 36 -7
6 39 -10
6 41 6
6 45 -6
6 48 -13
7 8 -7
7 10 -14
7 11 -3
7 12 -4
7 13 -9
7 14 -15
7 15 -10
7 19 -9
7 20 8
7 21 -2
7 23 14
7 24 -9
7 26 15
7 28 15
7 32 -4
7 33 -4
7 34 -12
7 37 -8
7 38 -7
7 44 -11
7 46 -11
8 10 -12
8 13 14
8 14 15
8 17 15
8 19 8
8 20 -15
8 22 -14
8 24 1
8 26 1
8 31 6
8 35 -7
8 36 -1
8 37 2
8 40 15
8 41 -5
8 43 -14
8 44 -1
8 45 -9
8 47 -2
8 48 -6
9 11 -14
9 15 -9
9 16 -11
9 18 -3
9 19 -13
9 20 -2
9 24 14
9 25 7
9 27 14
9 30 -14
9 31 6
9 32 -13
9 35 -2
9 38 -1
9 39 -15
9 40 -14
9 45 2
9 46 -5
9 47 -3
10 12 10
10 16 10
10 17 -6
10 18 -3
10 27 12
10 28 7
