64 1814
1 3 1
1 4 11
1 6 1
1 7 15
1 8 -5
1 9 10
1 10 -11
1 11 14
1 12 -2
1 13 4
1 14 -14
1 15 -12
1 16 -8
1 19 11
1 20 -5
1 21 1
1 22 -6
1 23 4
1 25 -10
1 26 -5
1 27 -2
1 28 -13
1 29 7
1 30 -12
1 31 6
1 32 -15
1 33 9
1 34 7
1 35 8
1 36 1
1 39 -1
1 40 -3
1 41 7
1 42 -9
1 43 -1
1 45 -1
1 46 -14
1 48 -2
1 49 -7
1 50 1
1 51 15
1 52 13
1 53 1
1 54 -11
1 55 -4
1 56 -10
1 58 9
1 59 -7
1 60 5
1 61 15
1 62 -5
1 63 4
2 3 -9
2 4 -15
2 5 -4
2 6 7
2 7 4
2 8 -7
2 9 9
2 10 -15
2 11 -8
2 12 -9
2 13 7
2 14 -1
2 15 -12
2 16 -1
2 17 15
2 18 -10
2 20 4
2 21 -12
2 22 -2
2 23 -1
2 24 -12
2 25 3
2 26 1
2 27 9
2 28 14
2 29 -3
2 30 -15
2 31 -14
2 32 6
2 33 14
2 34 -15
2 35 -9
2 36 7
2 37 10
2 38 8
2 39 -3
2 40 -15
2 41 -15
2 42 1
2 43 2
2 44 -6
2 45 6
2 46 11
2 47 -14
2 48 1
2 50 5
2 52 -11
2 53 15
2 54 11
2 55 4
2 56 -9
2 57 5
2 58 14
2 59 -12
2 60 -14
2 62 3
2 63 10
2 64 9
3 5 -7
3 6 -10
3 7 3
3 8 7
3 11 3
3 12 -3
3 13 -4
3 15 7
3 16 -4
3 18 -14
3 19 7
3 20 15
3 21 14
3 22 10
3 23 10
3 24 7
3 26 -14
3 27 8
3 28 -14
3 29 -10
3 30 -5
3 31 11
3 32 4
3 33 -14
3 34 15
3 35 13
3 36 4
3 38 -3
3 39 4
3 41 -9
3 42 13
3 43 -10
3 44 7
3 45 -11
3 46 -7
3 47 7
3 48 -14
3 50 12
3 51 -4
3 52 3
3 54 -4
3 55 -14
3 57 -15
3 58 1
3 59 12
3 60 5
3 61 12
3 62 3
3 63 9
3 64 13
4 6 7
4 7 -14
4 8 13
4 9 -12
4 10 2
4 11 -8
4 12 -9
4 13 -14
4 14 -8
4 15 10
4 16 10
4 17 -6
4 18 -13
4 21 -14
4 22 -15
4 23 -1
4 24 13
4 25 7
