48 112
1 10 -6
1 17 -2
1 25 -10
1 28 2
1 35 -7
1 42 -4
1 46 -1
2 19 4
2 22 -2
3 27 -4
3 35 2
3 36 10
4 34 12
4 36 12
4 37 -4
5 14 -15
5 17 -2
5 19 5
5 25 -7
5 31 -9
5 34 14
5 42 6
5 47 -4
6 8 -9
6 31 4
6 48 4
7 14 1
7 16 -11
7 40 -15
7 48 -15
8 32 12
8 47 8
9 17 6
9 19 -4
9 33 5
9 38 -4
10 13 -6
10 18 -3
10 26 -8
10 28 -13
11 13 6
11 15 -12
11 24 6
11 43 14
12 14 2
12 22 13
12 23 15
12 43 10
13 15 -15
13 19 9
13 22 14
13 32 -13
14 15 -15
14 27 1
14 28 -9
15 32 -13
15 42 7
16 25 8
16 27 -11
17 30 7
17 33 7
18 21 -11
18 24 -15
18 39 -3
18 41 11
18 48 -5
19 24 -10
19 28 12
19 31 -10
19 32 -6
19 37 8
19 41 -7
19 42 -5
20 22 -10
20 48 3
21 29 7
22 36 5
23 24 -3
23 25 5
23 29 13
23 33 5
24 42 -4
24 47 -11
25 37 14
25 38 14
26 35 -7
26 44 4
26 48 12
28 40 -9
29 48 11
30 42 -10
31 33 2
31 38 9
31 40 10
31 46 -13
31 48 -5
32 33 6
32 45 10
33 35 15
33 41 -6
34 40 -10
34 45 7
34 48 12
37 47 15
38 40 -5
38 47 12
40 48 8
41 45 -13
42 45 12
43 44 13
44 47 14
44 48 -7
