16 108
1 2 6
1 3 -8
1 4 9
1 5 -8
1 6 4
1 7 -9
1 8 7
1 9 13
1 10 -4
1 11 10
1 13 -12
1 14 1
1 15 4
1 16 -8
2 3 -13
2 4 -1
2 5 11
2 6 6
2 7 -11
2 8 10
2 9 6
2 10 11
2 11 -4
2 12 5
2 13 13
2 15 15
2 16 -15
3 4 3
3 5 4
3 6 -13
3 7 -11
3 8 -14
3 9 3
3 10 13
3 11 -1
3 12 -13
3 13 -1
3 14 5
3 15 -12
3 16 15
4 5 -2
4 6 -2
4 7 4
4 8 4
4 9 -3
4 10 14
4 11 -9
4 12 13
4 13 -6
4 14 9
4 15 7
4 16 -13
5 6 3
5 7 -5
5 8 4
5 11 -1
5 13 4
5 14 -8
5 15 -7
5 16 -15
6 7 -15
6 8 9
6 9 -3
6 10 5
6 11 7
6 12 -3
6 13 3
6 14 -13
7 8 -10
7 9 -11
7 10 10
7 12 -12
7 13 4
7 14 1
7 15 -12
7 16 13
8 9 -12
8 10 -11
8 11 12
8 12 -5
8 13 8
8 14 -8
8 15 7
8 16 -6
9 10 5
9 11 -4
9 13 5
9 14 11
9 15 -4
9 16 3
10 12 14
10 13 -15
10 15 -11
10 16 -10
11 12 -9
11 13 -2
11 14 -7
11 15 -2
11 16 5
12 13 -12
12 14 6
12 15 -3
12 16 -2
13 14 -12
13 15 -14
14 15 -14
14 16 14
15 16 -12
