16 84
1 2 4
1 3 -2
1 4 -9
1 5 15
1 6 10
1 7 11
1 9 -12
1 12 9
1 13 -8
1 14 -4
1 15 -9
1 16 4
2 3 3
2 5 5
2 6 -8
2 7 10
2 8 -4
2 9 8
2 10 -2
2 11 -4
2 12 15
2 15 -2
2 16 -3
3 5 5
3 6 -7
3 9 7
3 10 -1
3 13 7
3 14 -3
4 5 3
4 8 -15
4 9 7
4 10 6
4 12 -12
4 14 -10
4 15 3
4 16 8
5 6 1
5 7 6
5 8 -3
5 10 -9
5 13 -5
5 14 -9
5 15 12
5 16 -7
6 7 -1
6 9 8
6 10 -9
6 11 -9
6 13 14
6 14 -9
6 15 7
6 16 -14
7 8 5
7 9 13
7 10 -5
7 11 3
7 12 1
7 14 -1
7 16 -1
8 9 7
8 10 -13
8 11 -15
8 12 1
9 10 -2
9 13 -14
9 14 14
9 15 -14
9 16 12
10 11 11
10 13 -5
10 14 -4
10 15 -6
10 16 -1
11 12 -11
11 15 12
11 16 -10
12 13 -12
12 15 4
12 16 7
13 14 -1
13 16 -10
14 15 14
14 16 7
