16 84
1 4 7
1 5 -9
1 6 -4
1 8 -8
1 10 9
1 11 -5
1 13 -8
1 14 15
1 16 -10
2 3 -9
2 5 -13
2 7 6
2 9 10
2 12 -4
2 13 8
2 14 -11
2 15 4
2 16 -10
3 5 13
3 6 -1
3 7 9
3 9 -14
3 10 15
3 11 13
3 12 -6
3 14 -13
3 15 3
3 16 -4
4 6 -13
4 8 -12
4 9 -10
4 10 -1
4 11 14
4 12 9
4 13 -4
4 14 -8
4 15 4
4 16 4
5 7 -14
5 8 11
5 10 -8
5 12 11
5 13 13
6 8 11
6 9 -11
6 10 -5
6 11 15
6 12 10
6 14 -12
6 16 -4
7 8 -8
7 9 3
7 10 -9
7 11 -14
7 13 12
7 15 5
7 16 2
8 9 5
8 10 -3
8 11 4
8 12 8
8 13 -15
8 14 -14
8 15 -3
8 16 -11
9 10 12
9 12 3
9 13 11
9 14 -13
9 15 6
9 16 2
10 12 -1
10 14 15
10 15 5
11 12 -6
11 13 -4
11 15 -10
11 16 5
12 13 -2
12 14 -1
12 15 4
13 14 -13
13 15 -10
13 16 -14
