48 112
1 19 15
1 21 8
1 29 10
1 34 -5
1 38 6
1 45 5
2 19 1
2 25 15
2 34 -14
2 38 -3
2 46 12
3 17 -4
3 25 5
3 39 -14
3 41 -1
3 45 -5
3 47 3
4 9 -12
4 11 9
4 42 -14
4 44 9
4 45 -2
5 10 9
5 15 2
5 23 -12
5 36 -12
5 37 5
6 12 10
6 24 -9
7 16 1
7 31 -2
8 17 -9
8 19 -4
8 38 -11
8 42 8
9 29 5
9 35 -3
10 13 -15
10 19 5
10 22 -3
10 32 1
11 21 2
11 23 -8
11 25 15
12 19 2
12 28 -7
12 35 -10
12 47 13
12 48 2
13 30 10
13 45 3
14 15 4
14 26 -5
14 31 -2
14 36 -1
14 48 -9
15 18 -10
15 25 14
15 27 -11
15 34 -3
15 45 6
15 46 15
16 18 -8
16 26 12
16 28 -13
16 45 -8
17 43 -10
19 20 6
19 21 2
19 23 2
19 24 -8
19 28 -4
19 29 14
19 30 15
19 33 14
19 34 7
19 47 15
20 21 11
20 47 1
21 28 12
21 42 -14
21 46 -12
22 30 -12
22 39 -8
23 34 -6
23 36 10
24 35 -8
25 40 -14
27 45 5
27 47 15
28 32 -6
28 41 -2
29 43 -11
29 47 -7
30 31 9
30 47 2
31 33 6
31 40 -7
32 43 -12
32 48 4
34 43 -11
34 47 5
34 48 13
35 41 15
35 47 12
36 39 -15
36 41 -11
37 45 6
38 40 -11
38 48 9
44 46 -8
45 46 5
