48 1015
1 2 13
1 3 6
1 4 -13
1 5 15
1 6 4
1 7 -7
1 9 -2
1 10 -14
1 11 -8
1 12 13
1 13 14
1 14 12
1 15 -11
1 16 -15
1 17 -2
1 18 -10
1 20 2
1 21 -5
1 22 -15
1 23 -12
1 24 6
1 25 -7
1 27 -13
1 29 -9
1 30 12
1 31 13
1 32 9
1 33 7
1 34 3
1 35 -12
1 36 -13
1 38 12
1 39 2
1 40 1
1 41 7
1 42 -9
1 43 -11
1 45 13
1 46 7
1 47 -14
2 3 -4
2 4 -6
2 5 -15
2 6 3
2 7 4
2 8 -5
2 9 13
2 10 -3
2 11 -7
2 12 -13
2 13 -8
2 14 6
2 15 -13
2 16 3
2 17 14
2 18 -10
2 20 -3
2 22 2
2 23 -1
2 24 -2
2 25 14
2 26 4
2 27 4
2 28 15
2 29 -13
2 30 -8
2 31 -10
2 32 -11
2 33 -4
2 34 13
2 35 1
2 36 -7
2 38 4
2 39 -4
2 40 2
2 41 9
2 42 -3
2 43 15
2 44 -11
2 45 -7
2 46 1
2 47 -12
2 48 9
3 4 3
3 5 -12
3 6 1
3 7 -6
3 8 -13
3 9 9
3 10 15
3 11 15
3 12 -15
3 13 -12
3 14 -13
3 15 -11
3 16 -5
3 17 5
3 18 3
3 19 -13
3 20 4
3 21 11
3 22 -4
3 23 9
3 24 -7
3 25 -14
3 26 13
3 27 -15
3 28 2
3 29 -13
3 30 -6
3 32 -8
3 33 14
3 34 8
3 35 7
3 36 -7
3 37 -14
3 39 -13
3 40 -12
3 41 2
3 42 -8
3 43 3
3 44 -9
3 45 12
3 46 -6
3 47 -8
3 48 -7
4 5 13
4 6 -9
4 7 -7
4 8 -4
4 9 14
4 10 -9
4 11 -11
4 13 -8
4 14 -8
4 15 3
4 16 -15
4 19 5
4 20 -9
4 21 -7
4 22 -2
4 23 5
4 24 -11
4 25 -12
4 26 6
4 27 13
4 28 13
4 29 4
4 30 2
4 31 -6
4 32 14
4 33 5
4 34 12
4 35 -3
4 36 4
4 37 -15
4 38 -1
4 39 -6
4 40 11
4 42 -10
4 43 -5
4 44 -13
4 45 -1
4 47 10
4 48 -15
5 6 10
5 7 15
5 8 -15
5 9 2
5 10 2
5 11 8
5 14 15
5 15 7
5 16 13
5 17 -9
5 18 -1
5 19 2
5 20 -8
5 23 -13
5 24 -11
5 25 14
5 26 9
5 27 -15
5 28 -4
5 29 1
5 30 -13
5 31 9
5 32 -1
5 33 -15
5 35 -2
5 36 -5
5 37 2
5 38 -9
5 39 10
5 40 12
5 41 -3
5 42 4
5 43 3
5 44 -8
5 45 -11
5 46 14
5 47 10
6 7 -15
6 8 -11
6 9 11
6 10 7
6 11 13
6 12 14
6 13 14
6 14 5
6 15 12
6 16 -4
6 17 7
6 18 2
6 19 2
6 20 8
6 21 -9
6 22 -12
6 23 14
6 25 -1
6 26 -13
6 27 -10
6 28 -13
6 29 8
6 30 15
6 31 -5
6 32 8
6 33 13
6 34 13
6 35 -3
6 36 -10
6 37 -14
6 38 1
6 39 -3
6 40 -7
6 43 3
6 44 -11
6 45 -6
6 47 5
6 48 12
7 8 -15
7 9 11
7 10 -1
7 11 -13
7 12 15
7 14 -14
7 15 -9
7 17 -14
7 18 7
7 19 8
7 20 3
7 21 -11
7 22 -11
7 24 -15
7 26 -8
7 27 10
7 28 12
7 29 4
7 30 -5
7 31 -1
7 32 -3
7 33 12
7 34 10
7 35 -9
7 37 7
7 38 -2
7 39 -13
7 40 -10
7 41 12
7 42 9
7 43 -4
7 44 -6
7 45 8
7 46 -9
7 47 -15
7 48 -6
8 9 -13
8 10 -14
8 11 -6
8 12 -15
8 13 -13
8 14 -13
8 15 2
8 16 10
8 17 6
8 18 7
8 20 -9
8 21 8
8 22 -11
8 24 -2
8 25 -2
8 26 7
8 27 -1
8 28 -9
8 29 10
8 30 4
8 31 -2
8 32 -11
8 33 12
8 34 -13
8 35 6
8 36 -2
8 37 13
8 38 4
8 39 11
8 40 -14
8 41 -15
8 42 4
8 43 -6
8 44 -10
8 45 -12
8 46 -14
8 47 -9
8 48 11
9 10 13
9 11 -1
9 12 14
9 13 -10
9 14 -13
9 15 -11
9 16 5
9 17 -5
9 18 -12
9 19 -10
9 20 7
9 21 7
9 22 8
9 23 11
9 25 -13
9 26 -7
9 27 -3
9 29 3
9 32 -2
9 33 -5
9 34 -8
9 35 -3
9 36 -14
9 38 12
9 39 9
9 40 8
9 41 10
9 42 8
9 43 1
9 44 -4
9 45 5
9 47 -8
9 48 4
10 11 -8
10 12 -1
10 13 14
10 15 -2
10 17 11
10 18 3
10 19 12
10 20 -4
10 21 12
10 22 15
10 23 -3
10 24 7
10 25 8
10 26 -8
10 27 -10
10 28 -3
10 29 15
10 30 11
10 31 2
10 33 -7
10 34 -2
10 35 10
10 36 -4
10 37 14
10 38 -2
10 39 -3
10 40 -8
10 41 -9
10 42 -7
10 43 -6
10 44 10
10 46 -4
10 47 -15
11 12 -15
11 13 -12
11 14 -3
11 15 -12
11 17 11
11 18 12
11 19 -12
11 20 11
11 21 -5
11 22 9
11 23 -9
11 24 -7
11 25 3
11 26 -12
11 27 7
