32 248
1 5 9
1 6 15
1 8 -4
1 11 -9
1 12 7
1 17 8
1 18 -1
1 19 1
1 22 -15
1 25 11
1 29 11
1 30 -12
2 5 -15
2 6 15
2 8 -7
2 10 -10
2 11 -13
2 13 11
2 14 7
2 16 5
2 17 -7
2 20 1
2 22 11
2 24 -1
2 27 9
2 29 -13
2 31 -10
2 32 7
3 4 5
3 6 -9
3 8 8
3 14 5
3 15 8
3 16 2
3 18 -4
3 21 -4
3 23 1
3 24 -1
3 25 13
3 26 13
3 31 -6
4 6 15
4 7 15
4 10 2
4 13 14
4 14 5
4 16 -12
4 17 -4
4 22 11
4 23 -1
4 25 -10
4 30 5
4 32 15
5 6 -14
5 7 -3
5 9 3
5 10 7
5 13 -9
5 14 -7
5 15 -1
5 16 7
5 18 10
5 19 3
5 22 -9
5 24 4
5 25 3
5 27 -10
5 30 4
6 7 7
6 8 4
6 9 10
6 12 -3
6 13 -8
6 14 -7
6 15 -2
6 16 -6
6 17 2
6 18 -4
6 20 15
6 23 -3
6 26 14
6 29 3
6 30 4
6 31 10
6 32 -8
7 12 5
7 15 12
7 19 -10
7 21 2
7 22 -2
7 24 1
7 25 -13
7 28 -13
7 29 5
7 31 -12
8 10 -2
8 11 -11
8 13 -8
8 14 -9
8 16 12
8 17 2
8 18 2
8 21 8
8 23 15
8 24 10
8 28 7
8 30 -8
8 31 -4
9 11 -2
9 13 7
9 16 8
9 17 5
9 19 2
9 21 -12
9 22 -8
9 23 8
9 26 -2
9 28 -11
9 32 1
10 19 -8
10 20 11
10 22 -3
10 27 4
10 30 -4
10 32 11
11 13 14
11 14 15
11 15 8
11 16 -15
11 18 -12
11 20 3
11 21 -6
11 23 -11
11 26 -14
11 27 -1
11 29 12
12 13 6
12 14 -5
12 15 11
12 16 -6
12 19 -9
12 20 5
12 23 -2
12 24 6
12 26 -6
12 28 -4
12 32 15
13 14 -15
13 15 11
13 16 -12
13 17 6
13 18 -6
13 20 10
13 21 7
13 24 2
13 25 2
13 26 -12
13 28 -10
13 31 15
14 15 1
14 16 11
14 19 -15
14 26 -7
14 29 10
14 30 14
15 16 6
15 17 8
15 18 -3
15 20 10
15 22 -11
15 24 11
15 25 7
15 28 2
15 29 -8
15 31 -3
16 18 1
16 21 11
16 25 5
16 26 2
16 27 -15
16 29 -6
16 30 -6
17 18 -13
17 19 10
17 20 2
17 21 5
17 22 7
17 24 -3
17 28 -11
17 29 -5
17 30 -14
17 31 -9
18 19 6
18 21 -9
18 22 -13
18 27 -15
18 29 -1
18 30 11
19 22 -4
19 23 -9
19 28 -13
19 29 13
19 31 11
19 32 12
20 22 -4
20 24 -15
20 26 -3
20 27 -13
20 29 -9
20 31 6
21 22 -14
21 23 8
21 25 11
21 26 14
21 28 -6
21 30 -7
21 31 9
21 32 -10
22 23 8
22 24 -4
22 26 -5
22 29 3
22 30 -14
23 29 -3
23 31 13
24 27 -9
24 29 2
24 31 -6
25 26 -8
25 28 6
25 29 -14
25 31 -1
25 32 6
26 27 -5
26 28 -11
26 29 -9
26 30 -9
26 31 13
26 32 -10
27 28 11
27 29 2
27 30 -8
27 31 5
27 32 -2
28 29 -7
28 31 5
29 31 -8
29 32 4
