32 148
1 6 -7
1 8 -3
1 9 -13
1 15 9
1 19 10
1 21 -12
1 25 11
1 27 11
2 8 -5
2 11 9
2 12 -6
2 23 -4
2 24 -5
2 25 14
2 27 6
3 4 -9
3 8 -6
3 11 10
3 14 -15
3 16 7
3 17 10
3 23 -11
3 27 -14
3 28 -3
4 6 13
4 11 -5
4 14 -3
4 15 -11
4 17 14
4 18 14
4 25 14
4 27 10
5 9 11
5 10 -4
5 12 -13
5 13 -3
5 15 -14
5 19 -11
5 23 9
5 24 8
5 28 8
5 29 13
5 31 -13
6 10 14
6 11 12
6 14 6
6 21 4
6 23 11
6 24 -11
6 32 -5
7 8 -15
7 12 5
7 17 11
7 19 -13
7 25 9
7 28 -4
7 31 10
7 32 3
8 12 2
8 17 -9
8 19 -4
8 21 4
9 10 -4
9 11 13
9 14 -15
9 16 -15
9 19 -8
9 22 6
9 23 -1
9 24 7
10 11 -4
10 14 -13
10 15 -3
10 20 -12
10 22 9
10 29 -6
11 12 8
11 16 -10
11 18 5
11 21 15
11 24 -10
11 30 -11
11 31 -11
12 13 5
12 15 -4
12 19 7
12 23 -7
12 27 13
12 31 9
13 16 -1
13 18 2
13 19 -10
13 20 4
13 23 7
13 24 -1
13 29 1
14 22 13
14 29 -5
14 31 -14
15 19 3
15 20 -9
15 22 -3
15 23 -2
15 25 -5
15 26 3
15 27 -9
15 28 -10
15 29 -4
15 30 -12
15 32 -15
16 20 -5
16 21 7
16 23 3
16 24 7
16 26 7
16 30 11
17 20 -6
17 22 -9
18 19 2
18 23 9
18 24 -7
18 26 6
18 27 -8
19 26 3
19 28 12
19 32 9
20 26 11
20 31 -3
20 32 -2
21 23 1
21 24 12
21 28 -10
21 29 12
21 31 15
21 32 -2
22 25 -2
22 28 11
23 31 14
23 32 -7
24 25 -7
24 26 14
24 27 5
25 32 -7
26 31 -5
26 32 9
28 31 -15
30 31 11
31 32 7
