64 201
1 5 -3
1 18 -2
1 20 11
1 34 12
1 42 13
1 49 -11
1 51 -8
1 59 -13
1 63 10
2 11 -13
2 13 -12
2 52 -14
2 58 -4
2 64 -12
3 4 10
3 14 -9
3 17 1
3 22 15
3 23 -10
3 38 2
3 56 -7
3 64 -7
4 35 -2
4 36 -12
4 42 -10
4 47 6
4 61 13
5 7 -11
5 15 -10
5 32 3
6 38 12
6 39 8
6 57 5
7 8 -13
7 32 11
7 36 -6
7 41 -6
7 54 1
7 58 -5
8 15 14
8 27 9
8 37 4
8 38 10
8 41 12
8 46 15
8 52 -5
8 54 1
8 60 -2
8 62 -6
9 16 9
9 22 -2
9 39 11
9 40 -2
9 41 7
9 51 9
9 56 8
9 58 11
9 60 -7
9 61 -15
10 27 12
10 38 -10
10 45 -7
10 54 -1
11 13 -12
11 14 12
11 31 4
11 49 -13
12 17 -7
12 35 9
12 44 -8
12 45 -8
12 47 -14
13 25 2
13 31 12
13 41 -2
13 43 4
13 46 4
13 49 -10
13 55 -2
14 16 -7
14 35 10
14 50 -9
14 63 -2
15 21 -5
15 28 15
15 32 -2
15 41 5
16 21 -1
16 36 -4
16 45 -2
16 52 3
17 18 10
17 40 12
17 41 14
17 42 7
17 46 10
17 51 11
17 64 7
18 22 15
18 54 -13
18 59 10
19 26 -3
19 34 -13
19 54 11
19 62 -3
20 23 -8
20 37 9
20 46 -7
21 28 13
21 45 -1
21 48 -2
21 55 -6
21 57 -6
22 25 9
22 26 -10
22 32 14
22 38 -14
22 50 -10
23 49 4
23 55 -15
24 29 -6
24 35 -7
24 40 11
24 41 2
24 43 -6
24 48 5
25 30 7
25 46 -15
26 27 -4
26 31 -1
26 44 1
26 47 4
27 58 -6
27 61 -15
28 43 8
28 47 10
28 59 2
29 41 -1
29 46 1
29 50 -7
30 35 15
30 44 6
30 51 5
31 46 12
31 64 -2
32 42 12
32 43 -10
32 45 1
32 56 8
33 37 -4
33 42 -5
33 44 12
33 62 4
34 42 -10
34 51 10
34 52 -6
35 37 -1
35 44 -3
35 59 7
35 63 -14
36 42 5
36 64 5
37 41 6
37 46 8
37 47 -10
38 49 -9
38 50 -1
38 53 -3
38 57 -15
39 46 -6
39 58 -13
40 43 6
41 46 10
41 48 -14
41 50 3
41 53 6
41 57 -8
42 50 -11
42 52 14
42 62 -7
43 47 9
43 49 14
43 56 -9
44 45 2
44 54 -15
45 50 11
45 54 -1
46 53 12
46 56 -11
46 62 9
47 54 -9
49 63 -9
50 59 -3
50 60 6
52 61 12
52 64 8
55 60 1
56 60 -5
58 60 -11
58 63 -5
61 63 4
