16 108
1 2 11
1 3 10
1 4 -15
1 5 2
1 6 -2
1 7 7
1 8 12
1 9 11
1 10 -14
1 11 -9
1 12 -11
1 13 2
1 14 -10
1 15 12
1 16 13
2 3 -3
2 4 2
2 5 2
2 6 -6
2 7 -14
2 8 12
2 9 -11
2 10 -4
2 11 11
2 12 12
2 13 -4
2 14 -1
2 15 7
2 16 -12
3 4 -9
3 5 -3
3 7 -4
3 8 -12
3 9 3
3 11 -11
3 12 10
3 13 9
3 14 4
3 15 -6
3 16 5
4 5 -5
4 6 5
4 7 -13
4 9 1
4 10 1
4 11 -13
4 12 8
4 13 -8
4 14 6
4 16 -15
5 6 12
5 7 -13
5 8 -9
5 10 -2
5 11 8
5 12 -1
5 13 -15
5 14 -6
6 7 -7
6 8 9
6 9 -3
6 10 8
6 11 -12
6 12 -6
6 13 -7
6 14 1
6 15 12
6 16 -13
7 8 6
7 9 5
7 10 2
7 11 -14
7 12 -14
7 13 -10
7 14 -8
7 15 -6
8 10 10
8 11 -8
8 12 -10
8 13 -15
8 14 5
8 15 -6
9 10 3
9 11 14
9 12 -1
9 13 13
9 14 -13
9 15 13
10 11 -12
10 12 15
10 13 -9
10 14 -14
10 15 10
11 12 3
11 13 9
11 14 -12
11 15 -15
11 16 1
12 13 8
12 14 8
12 15 6
12 16 -2
13 14 9
13 15 -2
13 16 5
14 15 -1
14 16 -7
15 16 4
