32 446
1 2 -10
1 3 -7
1 4 11
1 6 1
1 8 9
1 9 5
1 10 -13
1 11 -13
1 12 -10
1 13 8
1 14 -5
1 15 -4
1 16 5
1 17 6
1 18 12
1 19 1
1 20 15
1 21 10
1 22 -2
1 23 3
1 24 -13
1 25 -1
1 26 -3
1 27 -1
1 28 -12
1 29 7
1 30 -10
1 31 1
1 32 -14
2 3 8
2 4 -6
2 5 -14
2 6 -11
2 7 3
2 10 -3
2 11 -14
2 12 3
2 13 2
2 14 15
2 15 -1
2 16 13
2 17 9
2 18 -13
2 19 -7
2 20 -6
2 21 15
2 22 11
2 23 -11
2 24 8
2 25 4
2 26 1
2 27 5
2 28 -1
2 29 7
2 30 -5
2 31 10
2 32 12
3 4 13
3 5 14
3 6 -8
3 7 -2
3 8 -11
3 9 13
3 10 4
3 12 12
3 13 13
3 14 13
3 15 12
3 16 -13
3 17 -8
3 18 6
3 19 -2
3 20 -9
3 21 2
3 22 -10
3 23 -13
3 24 15
3 26 -1
3 27 -12
3 28 -8
3 29 8
3 30 5
3 31 4
3 32 13
4 5 1
4 6 -5
4 8 -15
4 9 3
4 11 15
4 12 3
4 13 -7
4 14 -10
4 15 8
4 16 -6
4 17 6
4 18 -6
4 19 12
4 20 -13
4 21 2
4 22 5
4 23 -6
4 24 9
4 25 -6
4 26 15
4 27 4
4 28 -15
4 29 -13
4 30 10
4 31 -15
4 32 -10
5 6 6
5 7 -6
5 8 6
5 9 -3
5 10 11
5 12 -1
5 13 -6
5 14 -1
5 15 -3
5 16 -9
5 17 -5
5 18 -14
5 20 13
5 22 3
5 23 -5
5 24 9
5 25 15
5 26 -3
5 27 4
5 28 1
5 29 -11
5 30 -2
5 31 -10
5 32 -11
6 8 -14
6 9 -3
6 10 -11
6 11 7
6 12 -10
6 13 -1
6 14 -4
6 15 -15
6 16 13
6 18 8
6 19 -13
6 20 10
6 21 -8
6 22 -8
6 23 13
6 24 2
6 25 -13
6 26 12
6 27 -8
6 28 -9
6 30 -12
6 31 6
6 32 15
7 8 -4
7 9 10
7 10 4
7 11 3
7 12 1
7 15 -2
7 16 -9
7 17 13
7 18 -15
7 19 -11
7 20 13
7 22 13
7 23 11
7 24 4
7 25 12
7 26 9
7 27 -7
7 28 3
7 29 8
7 30 -8
7 31 11
7 32 11
8 9 14
8 10 -6
8 11 -5
8 12 13
8 13 10
8 15 -9
8 16 -15
8 17 -13
8 18 2
8 19 -14
8 20 -9
8 22 -10
8 23 -5
8 24 -6
8 25 12
8 26 7
8 27 14
8 28 -2
8 30 -5
8 32 -12
9 10 12
9 11 -1
9 12 -9
9 13 4
9 14 -12
9 15 8
9 16 12
9 17 9
9 18 6
9 19 10
9 20 11
9 23 9
9 24 9
9 25 15
9 26 -12
9 27 4
9 28 -9
9 29 12
9 30 -2
9 31 -3
9 32 -4
10 13 6
10 14 4
10 16 6
10 17 -3
10 18 8
10 19 -1
10 20 -9
10 21 8
10 22 -9
10 23 7
10 24 -10
10 25 -15
10 26 8
10 27 12
10 28 4
10 29 9
10 30 -11
10 31 2
10 32 12
11 12 15
11 13 -6
11 14 15
11 15 2
11 16 -8
11 17 11
11 18 10
11 19 -11
11 20 15
11 21 -5
11 22 -6
11 23 -1
11 24 -2
11 25 -10
11 26 -4
11 27 -1
11 28 10
11 30 3
11 32 8
12 13 11
12 14 12
12 15 -11
12 16 1
12 17 4
12 18 6
12 19 -12
12 21 15
12 23 -11
12 24 3
12 25 -9
12 26 1
12 27 5
12 28 6
12 29 2
12 30 -13
12 31 -1
12 32 7
13 14 -1
13 15 4
13 16 -12
13 17 -7
13 18 15
13 19 -1
13 20 -5
13 21 12
13 22 12
13 23 -1
13 24 -15
13 25 -13
13 27 -6
13 28 2
13 29 -1
13 30 6
13 31 -15
13 32 -9
14 15 -11
14 16 10
14 17 10
14 18 2
14 19 -3
14 20 14
14 21 14
14 22 -12
14 23 -1
14 24 9
14 25 4
14 26 3
14 27 -15
14 28 5
14 30 -11
14 31 2
15 17 -10
15 18 -1
15 20 6
15 21 14
15 23 6
15 24 5
15 25 -4
15 26 -4
15 27 10
15 29 5
15 30 3
15 31 -14
15 32 1
16 17 -11
16 18 -12
16 19 -15
16 20 -3
16 22 11
16 23 3
16 24 -9
16 25 -9
16 28 13
16 29 -15
16 30 -4
16 31 1
16 32 11
17 18 -1
17 19 -1
17 21 1
17 22 5
17 23 3
17 24 15
17 25 -6
17 26 -7
17 27 -9
17 28 -10
17 29 5
17 30 -1
17 31 12
17 32 13
18 19 15
18 20 15
18 21 -9
18 22 -1
18 23 3
18 24 -3
18 25 -1
18 26 12
18 27 -7
18 28 -9
18 29 -12
18 31 12
18 32 -7
19 20 -15
19 21 15
19 22 -3
19 23 -4
19 24 5
19 25 12
19 26 -2
19 27 3
19 28 13
19 29 8
19 30 5
19 31 13
19 32 -9
20 21 -9
20 22 -3
20 23 -4
20 24 -7
20 25 -10
20 26 2
20 27 -10
20 28 -10
20 29 14
20 30 -5
20 31 -6
20 32 2
21 22 -8
21 23 13
21 24 3
21 26 12
21 27 -6
21 30 -4
21 31 9
22 23 1
22 24 -2
22 25 -1
22 26 -6
22 27 -15
22 28 -14
22 29 3
22 30 7
22 31 -2
22 32 9
23 24 -13
23 25 11
23 26 -1
23 27 13
23 28 6
23 29 7
23 30 -14
23 31 -15
23 32 -3
24 25 -15
24 26 14
24 27 -7
24 28 7
24 29 -15
24 30 13
24 31 -9
24 32 8
25 27 -7
25 28 -6
25 29 -4
25 30 4
25 32 11
26 28 -11
26 29 4
26 30 -12
26 31 -2
26 32 8
27 28 8
27 29 12
27 30 -3
27 31 -7
27 32 -12
28 29 9
28 30 -1
28 31 -6
28 32 13
29 30 -7
29 32 12
30 31 -1
30 32 11
31 32 -10
