32 347
1 2 -10
1 3 9
1 4 -3
1 5 -8
1 6 -10
1 7 8
1 8 14
1 9 -5
1 10 5
1 11 -14
1 12 4
1 13 -10
1 14 -8
1 15 14
1 16 11
1 18 -6
1 19 -5
1 20 -4
1 21 4
1 23 -4
1 24 -2
1 26 3
1 27 7
1 29 -10
1 31 13
1 32 8
2 3 13
2 4 -9
2 5 14
2 6 -8
2 9 5
2 12 -6
2 13 -7
2 14 -7
2 15 -7
2 16 -14
2 17 5
2 18 -3
2 20 2
2 23 -4
2 24 -15
2 25 -9
2 26 11
2 27 -4
2 28 -7
2 29 4
2 32 -5
3 6 13
3 7 1
3 9 -13
3 10 7
3 12 10
3 14 -10
3 16 1
3 18 3
3 19 -14
3 20 -10
3 21 3
3 22 -3
3 23 12
3 24 -14
3 25 14
3 27 7
3 29 7
3 32 4
4 5 -15
4 7 5
4 9 14
4 10 -14
4 12 15
4 14 4
4 16 13
4 17 -9
4 18 11
4 19 5
4 20 -1
4 21 10
4 22 -5
4 23 5
4 24 7
4 25 -8
4 26 6
4 28 13
4 29 7
4 30 -7
4 31 -12
4 32 13
5 6 -15
5 7 13
5 8 5
5 9 6
5 10 -6
5 11 -8
5 12 -12
5 14 -15
5 15 15
5 16 -15
5 17 -11
5 18 7
5 20 2
5 21 -14
5 23 13
5 24 9
5 25 -13
5 26 3
5 28 4
5 29 2
5 31 5
5 32 4
6 7 14
6 8 6
6 9 10
6 10 4
6 12 9
6 13 2
6 15 -3
6 16 10
6 17 7
6 18 -12
6 19 5
6 20 -14
6 21 5
6 22 -15
6 25 11
6 26 13
6 27 -6
6 29 -10
6 30 -4
6 31 10
6 32 8
7 8 -14
7 9 -9
7 10 -10
7 11 11
7 12 -1
7 13 -3
7 14 -10
7 15 4
7 16 5
7 17 3
7 18 -2
7 21 -10
7 23 -11
7 24 -14
7 26 -12
7 29 3
7 31 5
7 32 8
8 10 6
8 11 12
8 15 3
8 16 -4
8 18 -1
8 21 -6
8 22 -10
8 24 13
8 27 -5
8 29 6
9 11 6
9 12 12
9 13 10
9 18 3
9 20 -4
9 21 -14
9 22 -14
9 23 15
9 24 -12
9 27 -1
9 29 8
9 31 -7
10 12 -2
10 13 -11
10 14 -8
10 15 11
10 16 -13
10 17 4
10 18 -2
10 20 -6
10 21 -15
10 22 -9
10 24 -13
10 25 -11
10 26 -4
10 28 -12
10 32 11
11 12 10
11 14 -15
11 16 -3
11 18 -1
11 19 8
11 20 -4
11 21 5
11 22 -8
11 24 10
11 26 -8
11 27 -15
11 28 2
11 29 -2
11 30 -7
11 31 9
12 13 12
12 14 7
12 15 -12
12 16 -8
12 20 15
12 21 6
12 23 -10
12 24 -5
12 25 12
12 28 -3
12 29 -8
12 30 9
12 31 4
12 32 8
13 14 -12
13 15 -5
13 16 13
13 17 7
13 18 2
13 19 5
13 20 -2
13 21 10
13 24 -1
13 25 2
13 26 -6
13 28 -13
13 29 -15
13 30 -15
13 31 -4
14 15 12
14 16 -2
14 18 5
14 21 8
14 23 -3
14 24 -4
14 26 -6
14 27 -11
14 28 14
14 30 -10
14 31 8
14 32 -3
15 16 -14
15 17 14
15 18 -13
15 19 10
15 21 -13
15 26 -2
15 27 2
15 28 -12
15 30 -3
15 31 -8
15 32 1
16 18 -6
16 19 -1
16 20 8
16 21 -8
16 22 9
16 24 -9
16 26 -14
16 27 12
16 29 7
16 31 -4
16 32 -6
17 18 -7
17 19 -3
17 23 14
17 25 -11
17 26 -1
17 27 12
17 28 -14
17 29 3
17 30 10
17 32 -13
18 19 -5
18 20 -15
18 22 -10
18 23 -13
18 24 -3
18 26 4
18 28 9
18 29 10
18 30 -9
18 32 -12
19 20 -7
19 22 7
19 23 14
19 24 10
19 26 13
19 27 -8
19 28 -6
19 29 6
19 30 -14
19 31 11
19 32 7
20 22 12
20 23 -13
20 24 7
20 25 4
20 27 -8
20 28 13
20 30 5
20 31 -11
21 22 6
21 23 -10
21 24 -9
21 25 -12
21 26 -8
21 27 -12
21 29 8
21 30 -6
21 32 -7
22 23 7
22 25 13
22 26 7
22 27 -1
22 28 -6
22 30 10
22 31 5
22 32 5
23 24 9
23 25 10
23 27 9
23 30 -3
23 31 3
23 32 10
24 27 1
24 28 3
24 32 14
25 26 8
25 27 -9
25 28 -15
25 29 -2
25 30 -14
26 27 15
26 28 -5
26 29 5
26 30 -7
27 28 -15
27 29 -11
27 31 1
28 30 -7
28 31 11
29 30 3
29 32 14
30 31 -2
30 32 9
31 32 -5
