32 148
1 2 9
1 4 2
1 6 1
1 9 10
1 13 -4
1 19 -4
1 24 12
2 6 3
2 12 13
2 15 -3
2 19 -10
2 21 6
2 24 -13
2 25 10
2 26 15
2 28 9
2 32 -7
3 7 -7
3 10 -7
3 13 3
3 14 3
3 18 15
3 24 11
3 27 2
3 28 15
3 29 -13
3 30 -14
3 31 5
4 6 -14
4 7 -8
4 13 -5
4 14 -13
4 15 -14
4 21 -14
4 24 9
4 25 10
4 30 -6
4 31 2
5 9 1
5 10 -1
5 17 2
5 22 4
5 31 -15
5 32 8
6 8 8
6 12 -1
6 15 4
6 16 -10
6 23 13
6 28 2
6 29 14
7 8 14
7 10 7
7 12 4
7 13 6
7 16 12
7 17 10
7 18 -5
7 20 -6
7 23 -12
7 24 -9
7 32 -9
8 12 -1
8 13 -9
8 20 15
8 29 7
8 30 -15
9 10 -12
9 11 4
9 12 15
9 15 12
9 16 -15
9 17 -15
9 25 14
9 26 3
9 31 -11
10 11 15
10 12 -1
10 13 14
10 15 12
10 25 12
10 30 15
11 24 13
11 26 -8
11 31 3
11 32 11
12 14 1
12 15 1
12 16 -4
12 20 -5
12 24 -13
12 29 12
13 15 -2
13 16 -15
13 20 -15
13 22 -15
13 27 10
13 28 -2
13 30 -14
14 15 4
14 24 5
14 27 12
14 28 -14
14 30 -8
15 16 10
15 17 14
15 22 4
15 23 -13
15 24 6
15 27 -1
16 19 -5
16 24 7
16 25 6
16 30 11
17 18 14
17 19 4
17 20 1
17 22 -13
17 25 1
17 26 9
17 30 -7
17 32 -2
18 20 6
18 23 -11
18 27 -7
18 30 -8
18 32 14
19 21 -15
19 22 -3
19 23 12
19 25 7
19 28 -1
19 29 2
19 30 -10
20 21 -6
20 26 -14
20 29 10
21 22 5
21 24 -3
21 26 -1
21 28 3
22 27 13
22 29 -2
23 29 8
24 26 13
24 28 14
24 29 1
25 32 10
