32 148
1 3 -8
1 6 -3
1 7 -9
1 20 2
1 21 -7
1 22 7
1 27 5
1 29 6
1 30 2
1 32 -3
2 3 5
2 8 6
2 12 -4
2 17 -7
2 21 9
2 22 11
2 25 -8
2 27 -2
2 30 9
3 5 -5
3 9 -12
3 11 -15
3 12 -4
3 18 7
3 20 -15
3 28 -5
3 29 -6
4 9 2
4 11 -2
4 12 2
4 14 -5
4 17 -10
4 20 9
4 22 1
4 24 -9
4 28 -8
4 29 12
5 6 -13
5 8 14
5 14 2
5 18 -2
5 23 -13
5 25 13
5 28 -12
5 30 -12
5 31 10
6 8 -2
6 17 12
6 20 -10
6 24 -15
7 11 -6
7 16 7
7 17 -7
7 22 -5
7 25 4
7 27 8
7 28 8
8 9 8
8 16 -8
8 19 2
8 20 -12
8 22 12
8 23 -15
8 26 9
8 29 11
8 31 -3
9 11 -14
9 17 9
9 18 7
9 24 12
9 27 6
9 29 -14
10 16 4
10 18 -13
10 20 1
10 23 4
10 31 3
10 32 9
11 13 7
11 15 11
11 26 11
11 28 4
11 29 12
11 31 -8
12 28 2
12 29 15
13 16 -14
13 19 -7
13 21 -10
13 23 2
13 25 15
13 28 2
13 30 4
13 31 10
13 32 -10
14 15 -13
14 20 8
14 29 8
15 17 9
15 19 -7
15 23 -13
15 26 -11
15 28 9
15 30 2
15 32 -14
16 18 13
16 19 6
16 24 8
16 27 6
16 30 -13
16 32 7
17 22 -3
17 25 5
17 27 -9
17 30 10
17 32 -14
18 22 -11
18 23 14
18 26 -1
19 20 11
19 23 13
19 25 10
20 21 11
20 22 11
20 23 -15
20 26 -6
20 32 -13
21 24 6
21 26 10
21 27 -15
21 32 -15
22 26 -14
22 28 13
22 31 -14
23 24 -7
23 27 -13
23 28 7
23 29 -4
23 30 -7
24 26 -14
24 27 8
24 30 -6
25 31 -10
26 30 -5
27 32 4
30 31 15
30 32 -14
31 32 4
