64 604
1 3 5
1 5 -1
1 8 -1
1 10 2
1 17 7
1 18 -10
1 22 -4
1 31 4
1 33 -1
1 37 -12
1 38 15
1 42 2
1 47 -14
1 49 15
1 50 11
1 52 -6
1 59 -5
1 61 12
1 64 -4
2 4 -3
2 5 -4
2 9 -8
2 11 -15
2 15 -7
2 18 4
2 19 -4
2 20 -10
2 22 -1
2 28 12
2 31 -13
2 32 -15
2 34 13
2 36 -13
2 37 -7
2 42 -12
2 44 9
2 50 -2
2 51 -12
2 52 3
2 55 6
2 59 15
2 60 15
2 61 -8
2 62 -14
3 5 -9
3 10 2
3 11 2
3 18 -7
3 20 6
3 22 13
3 23 5
3 29 13
3 30 -10
3 31 13
3 32 -14
3 34 -10
3 38 2
3 40 6
3 49 12
3 53 1
3 57 -9
4 6 -10
4 12 9
4 20 -2
4 23 5
4 29 5
4 31 13
4 34 4
4 36 15
4 46 2
4 47 13
4 50 -14
4 53 -13
4 59 5
4 62 4
4 64 12
5 8 4
5 9 -10
5 10 -3
5 15 -12
5 17 8
5 32 3
5 34 -12
5 35 -1
5 39 -2
5 41 9
5 44 10
5 53 12
5 55 -10
5 58 -5
5 62 -15
5 63 7
5 64 2
6 13 7
6 14 -11
6 17 7
6 23 11
6 25 -5
6 26 3
6 29 10
6 31 14
6 34 13
6 38 -11
6 41 14
6 42 14
6 48 -6
6 49 -1
6 56 -8
6 62 -12
7 12 15
7 19 15
7 20 9
7 22 -5
7 23 -8
7 25 12
7 28 -2
7 31 10
7 35 -10
7 41 4
7 42 -11
7 43 -2
7 48 -10
7 60 5
7 61 3
8 12 14
8 17 -9
8 25 2
8 26 4
8 30 11
8 31 -11
8 36 -14
8 39 -9
8 40 -8
8 45 14
8 48 4
8 49 -15
8 50 10
8 54 6
8 56 -4
8 57 5
8 61 -3
9 12 -14
9 14 14
9 15 11
9 17 7
9 19 12
9 24 3
9 25 -15
9 26 14
9 38 9
9 43 5
9 44 -12
9 49 -10
9 50 8
9 51 -11
9 53 -1
9 58 -4
9 59 -10
9 62 -6
9 64 9
10 13 -1
10 14 -13
10 19 11
10 20 -14
10 23 -14
10 24 -14
10 28 10
10 31 15
10 36 11
10 41 -10
10 44 9
10 45 2
10 46 -2
10 49 -14
10 51 9
10 52 12
10 53 -3
10 60 9
10 62 -5
11 14 -5
11 19 -11
11 22 1
11 23 -8
11 24 -10
11 29 6
11 30 15
11 33 -3
11 34 8
11 35 -11
11 36 2
11 37 -2
11 42 -3
11 43 5
11 44 12
11 50 -15
11 52 -15
11 63 -15
12 16 -5
12 20 -5
12 21 13
12 22 4
12 35 -4
12 36 6
12 38 -3
12 42 -3
12 43 -10
12 48 13
12 54 10
12 55 -2
12 61 -4
12 63 -4
12 64 -6
13 15 -4
13 16 -6
13 23 -5
13 25 -2
13 27 -15
13 31 10
13 43 10
13 44 2
13 57 11
13 60 -4
13 64 9
14 17 2
14 18 2
14 19 8
14 22 -4
14 25 -1
14 26 1
14 27 -4
14 37 7
14 41 13
14 42 -12
14 45 -14
14 47 -1
14 52 -8
14 56 -2
14 61 -15
15 18 11
15 19 -7
15 20 14
15 21 -15
15 24 11
15 26 15
15 31 12
15 37 2
15 40 15
15 41 -5
15 46 15
15 49 7
15 54 6
15 57 15
15 60 13
15 61 -6
16 18 9
16 21 -5
16 25 -14
16 27 2
16 29 12
16 30 8
16 31 -3
16 32 -3
16 33 15
16 35 -3
16 36 -7
16 37 -12
16 39 -11
16 44 -7
16 51 -11
16 54 -5
16 55 14
16 61 9
17 25 -1
17 28 3
17 31 12
17 33 15
17 34 5
17 40 -12
17 52 8
17 53 11
17 58 11
17 62 4
18 24 -15
18 34 15
18 39 2
18 44 5
18 46 6
18 50 4
18 52 -6
18 53 5
18 58 6
18 64 15
19 27 -10
19 30 14
19 34 -8
19 35 2
19 40 2
19 41 6
19 43 3
19 46 12
19 48 -4
19 51 14
19 53 -11
19 62 13
19 64 3
20 22 -8
20 26 -6
20 29 12
20 31 13
20 34 1
20 37 7
20 39 -12
20 43 -12
20 46 -4
20 47 -15
20 49 -9
20 53 1
20 59 -14
20 60 -8
20 64 -15
21 22 13
21 25 -11
21 30 -3
21 31 -5
21 35 -6
21 36 8
21 39 5
21 40 1
21 41 -9
21 44 12
21 50 -2
21 51 11
21 52 9
21 53 1
21 54 10
21 55 6
21 59 4
21 62 12
21 63 -5
22 28 -10
22 29 2
22 32 15
22 34 -5
22 35 -6
22 39 3
22 40 8
22 41 14
22 43 6
22 44 -4
22 46 -4
