16 108
1 2 -15
1 3 -15
1 4 -4
1 5 9
1 6 1
1 7 13
1 8 -2
1 9 6
1 10 -13
1 11 -6
1 12 -10
1 13 5
1 14 2
1 15 2
1 16 7
2 3 15
2 4 -14
2 5 -3
2 6 3
2 9 -12
2 10 -7
2 12 -3
2 13 10
2 14 -3
2 15 -12
2 16 -3
3 4 5
3 5 3
3 6 -3
3 7 -6
3 8 -2
3 9 15
3 10 4
3 11 14
3 12 -3
3 14 1
3 15 -10
3 16 -5
4 6 9
4 7 2
4 8 3
4 9 7
4 10 14
4 11 5
4 12 6
4 14 -1
4 16 -5
5 7 -8
5 8 2
5 9 10
5 10 5
5 11 12
5 12 -8
5 13 -4
5 14 -15
5 15 9
6 7 3
6 8 5
6 9 -3
6 10 -12
6 11 -8
6 12 -6
6 13 -1
6 14 -11
6 15 -15
6 16 -5
7 8 9
7 9 6
7 10 15
7 11 14
7 12 2
7 13 -3
7 14 7
7 15 2
7 16 5
8 10 15
8 11 2
8 12 15
8 13 -12
8 14 9
8 15 -2
8 16 2
9 10 9
9 11 -9
9 12 13
9 13 -2
9 14 14
9 15 -9
9 16 -1
10 12 -2
10 13 -7
10 14 -3
10 16 -1
11 12 6
11 13 -3
11 14 2
11 15 -3
11 16 -4
12 13 2
12 14 8
12 15 5
12 16 8
13 14 1
13 15 -3
13 16 8
14 15 10
14 16 -1
15 16 9
