48 564
1 3 -6
1 4 13
1 6 -10
1 9 -1
1 11 4
1 13 -12
1 14 3
1 15 -13
1 17 10
1 18 -5
1 19 -6
1 21 12
1 22 -7
1 27 -3
1 33 -6
1 34 -2
1 35 -1
1 36 1
1 38 -13
1 39 11
1 40 1
1 42 -11
1 44 5
1 45 13
1 48 -4
2 3 -4
2 8 10
2 10 12
2 17 14
2 18 -3
2 19 2
2 20 -12
2 26 3
2 29 7
2 31 -5
2 32 11
2 33 -15
2 34 -5
2 36 1
2 37 -10
2 38 -6
2 39 -5
2 41 13
2 43 1
2 44 -11
2 45 -4
2 46 -15
2 47 6
3 4 -7
3 16 -14
3 17 -12
3 18 -2
3 20 13
3 21 -2
3 22 -11
3 23 -11
3 25 6
3 26 -8
3 28 1
3 30 -5
3 35 -15
3 36 -3
3 40 7
3 41 -9
3 43 -10
3 44 15
3 45 -14
3 46 -10
3 47 8
4 5 13
4 9 14
4 12 -14
4 15 -1
4 18 -15
4 19 -8
4 23 14
4 24 12
4 25 13
4 26 -14
4 27 -3
4 28 -15
4 29 -10
4 31 2
4 33 -4
4 34 -9
4 40 5
4 45 9
4 47 13
4 48 -5
5 6 -8
5 9 -12
5 11 -2
5 13 15
5 14 13
5 16 6
5 22 -14
5 23 5
5 24 11
5 25 -6
5 29 7
5 31 -8
5 36 -4
5 38 14
5 40 5
5 42 -2
5 43 -9
5 44 -1
6 10 -8
6 11 -1
6 12 -2
6 13 -2
6 14 12
6 16 5
6 18 14
6 20 -4
6 23 7
6 25 1
6 30 1
6 31 1
6 32 -3
6 33 -12
6 38 7
6 39 2
6 40 -8
6 44 -4
6 45 12
6 48 6
7 10 15
7 11 -10
7 13 1
7 14 -9
7 15 -2
7 18 3
7 22 -9
7 25 4
7 26 2
7 27 -7
7 28 5
7 29 9
7 30 -6
7 32 11
7 38 -10
7 39 8
7 40 -9
7 41 2
7 44 -14
7 46 -1
7 47 14
7 48 -12
8 10 2
8 12 11
8 13 -1
8 14 9
8 17 15
8 18 3
8 22 -12
8 23 -8
8 24 11
8 25 3
8 27 -9
8 28 8
8 29 -8
8 30 13
8 32 1
8 36 7
8 37 -7
8 41 -3
8 42 -8
8 45 3
8 48 -2
9 10 14
9 11 -1
9 12 1
9 13 -5
9 14 6
9 15 4
9 16 -8
9 18 13
9 20 11
9 21 -2
9 22 13
9 26 12
9 28 12
9 30 12
9 33 3
9 35 -14
9 36 -6
9 37 -13
9 39 -12
9 41 13
9 42 13
9 44 -6
9 45 -14
9 46 13
9 47 -3
10 13 8
10 14 -4
10 16 4
10 18 -6
10 20 13
10 23 10
10 27 6
10 31 -12
10 32 3
10 36 10
10 37 14
10 43 12
10 44 -1
