32 148
1 5 -1
1 13 15
1 14 -13
1 18 10
1 19 -8
1 22 -2
1 23 -14
1 28 3
1 29 8
1 32 5
2 3 -5
2 4 5
2 5 -9
2 7 8
2 9 9
2 13 14
2 14 15
2 20 7
2 28 9
2 29 -5
3 8 5
3 11 -10
3 14 -6
3 15 10
3 19 14
3 21 -4
3 23 -1
3 25 -7
3 26 -6
3 30 6
3 32 -6
4 7 3
4 9 6
4 10 3
4 16 -7
4 23 -14
4 26 -6
4 28 12
4 29 6
4 30 3
4 32 -8
5 6 -7
5 8 14
5 9 -4
5 13 -6
5 14 1
5 20 5
5 21 -6
5 24 9
5 27 -5
5 30 -7
5 32 10
6 8 -13
6 13 3
6 15 1
6 17 -5
6 25 2
6 26 15
6 27 7
6 28 14
6 31 -11
7 15 2
7 17 13
7 18 -3
7 23 -14
7 26 -15
8 9 -7
8 17 15
8 22 7
8 26 15
8 31 -5
8 32 1
9 12 -11
9 15 -14
9 17 2
9 24 15
9 29 -14
9 31 -7
10 11 15
10 18 -4
10 20 -9
10 29 1
11 13 -2
11 21 14
11 24 1
11 27 -7
12 14 -8
12 18 13
12 23 -8
12 24 -5
12 25 14
12 27 10
12 31 -8
12 32 -14
13 15 6
13 17 -6
13 19 -10
13 31 -5
14 20 -6
14 22 -7
14 24 -3
14 25 -15
14 32 -4
15 17 13
15 18 8
15 22 9
15 24 -3
15 27 -13
15 30 5
16 17 15
16 21 -6
16 27 -15
16 29 -10
16 30 -10
16 31 10
16 32 6
17 18 -14
17 21 9
17 25 -14
17 31 13
18 19 5
18 22 9
18 23 14
18 26 -2
18 31 3
19 29 -13
19 31 -14
20 26 -6
20 27 14
21 27 -1
22 23 12
22 24 2
22 26 9
22 27 6
23 27 -8
23 29 12
24 32 -10
25 27 -14
25 29 12
25 30 5
25 31 -5
26 32 -7
27 28 14
27 31 -6
28 30 3
28 32 -11
29 31 -7
31 32 11
