48 564
1 2 -10
1 5 -12
1 6 -2
1 8 -11
1 9 -12
1 14 -9
1 15 -6
1 16 13
1 17 2
1 18 -2
1 19 2
1 21 1
1 22 4
1 23 -5
1 24 -15
1 27 -2
1 29 8
1 30 -14
1 33 -12
1 34 -4
1 35 11
1 37 7
1 40 13
1 42 -7
1 45 3
2 3 -5
2 4 -11
2 10 -1
2 14 4
2 15 15
2 16 -7
2 18 8
2 19 -2
2 20 -2
2 21 -10
2 22 -4
2 23 -1
2 24 7
2 25 -10
2 31 -15
2 35 6
2 37 -6
2 39 9
2 40 6
2 43 5
2 45 -6
2 46 8
2 48 -14
3 7 7
3 9 9
3 10 2
3 14 7
3 17 -5
3 18 10
3 21 12
3 22 -15
3 26 -12
3 27 -15
3 28 -10
3 29 6
3 31 14
3 32 6
3 33 12
3 34 -15
3 39 -1
3 42 11
3 43 -3
3 45 15
3 46 2
3 48 -11
4 8 -8
4 10 13
4 11 10
4 14 9
4 15 6
4 16 -14
4 20 -10
4 24 -8
4 25 7
4 26 -4
4 29 -12
4 35 6
4 36 8
4 38 6
4 45 -3
4 47 7
4 48 -1
5 6 -3
5 9 -9
5 10 -15
5 11 -9
5 12 2
5 13 6
5 15 -11
5 16 4
5 18 11
5 20 -2
5 21 -10
5 22 -9
5 25 13
5 30 -8
5 34 4
5 40 1
5 41 5
5 42 11
5 43 -6
5 45 -13
6 8 11
6 9 1
6 13 -10
6 17 -4
6 19 12
6 20 15
6 21 4
6 22 -9
6 24 -15
6 27 -6
6 29 -13
6 31 3
6 33 10
6 36 3
6 37 7
6 39 9
6 40 -14
6 41 -7
6 43 -8
6 45 2
6 46 12
6 47 -7
6 48 -5
7 10 -8
7 11 -10
7 13 -1
7 14 -14
7 15 8
7 16 11
7 17 4
7 20 -5
7 23 3
7 24 3
7 26 6
7 27 11
7 28 -8
7 29 -13
7 35 15
7 36 11
7 41 12
7 42 1
7 45 -10
7 46 13
7 48 11
8 9 -10
8 10 1
8 11 11
8 12 -1
8 14 8
8 18 6
8 20 -6
8 21 -12
8 22 15
8 25 -11
8 26 5
