64 1008
1 2 -10
1 3 -6
1 4 5
1 5 -2
1 7 15
1 9 -15
1 12 2
1 13 -15
1 14 15
1 19 8
1 20 14
1 21 2
1 24 8
1 26 -3
1 29 -7
1 33 8
1 34 -12
1 37 11
1 38 -11
1 39 12
1 40 3
1 42 -8
1 44 -8
1 48 2
1 51 -15
1 56 14
1 57 9
1 59 -14
1 60 -6
1 62 -2
1 63 -5
1 64 -11
2 3 14
2 4 3
2 6 13
2 7 9
2 8 -2
2 9 13
2 11 -9
2 12 13
2 13 -9
2 14 -14
2 16 -10
2 18 7
2 22 6
2 25 7
2 27 9
2 28 7
2 31 7
2 33 -6
2 34 -1
2 35 13
2 36 -8
2 40 12
2 42 -11
2 43 -6
2 44 10
2 45 -15
2 48 -2
2 49 6
2 52 -13
2 53 12
2 57 6
2 58 -15
2 59 -11
2 64 -4
3 5 -5
3 11 15
3 14 14
3 15 10
3 16 14
3 17 -15
3 18 -4
3 20 -14
3 22 -5
3 23 6
3 27 6
3 28 -2
3 30 -12
3 31 -15
3 40 10
3 42 10
3 43 1
3 44 -3
3 45 -5
3 46 4
3 50 -7
3 53 3
3 54 10
3 56 2
3 57 -1
3 58 -12
3 59 -11
3 61 -4
3 62 -10
3 63 13
4 5 -7
4 7 -13
4 8 9
4 9 9
4 12 9
4 17 1
4 18 -2
4 23 -14
4 24 15
4 29 -6
4 30 8
4 31 -3
4 39 -5
4 45 -4
4 46 -11
4 47 4
4 51 12
4 53 -1
4 54 -1
4 55 -15
4 57 -9
4 58 1
4 64 -15
5 8 10
5 14 -7
5 15 -1
5 16 -14
5 21 -5
5 24 14
5 25 -8
5 26 12
5 27 2
5 28 -8
5 29 -1
5 30 14
5 31 -1
5 33 -15
5 35 3
5 36 -2
5 37 -6
5 40 -9
5 42 2
5 43 -6
5 46 -4
5 50 -14
5 54 -1
5 57 2
5 58 -12
5 60 2
5 61 8
5 64 14
6 7 3
6 9 3
6 10 -3
6 11 6
6 13 5
6 14 13
6 15 13
6 17 15
6 20 8
6 22 -14
6 23 7
6 24 -8
6 27 -1
6 31 -12
6 33 -4
6 34 -15
6 35 2
6 37 12
6 39 -6
6 40 3
6 41 1
6 45 3
6 46 14
6 47 -7
6 50 -11
6 52 -4
6 53 -14
6 54 -11
6 56 -15
6 59 5
6 62 -13
6 64 -4
7 9 -2
7 12 7
7 13 3
7 14 13
7 16 9
7 19 -5
7 20 -2
7 21 15
7 23 -4
7 26 -1
7 28 2
7 33 4
7 34 12
7 37 8
7 39 -1
7 43 -3
7 44 8
7 45 14
7 46 12
7 47 12
7 50 3
7 52 12
7 53 -15
7 55 15
7 57 -13
7 58 14
7 60 15
7 61 9
7 62 -13
7 63 3
7 64 9
8 9 -4
8 11 6
8 13 -14
8 14 7
8 15 -15
8 16 7
8 17 5
8 20 -11
8 21 7
8 23 10
8 26 14
8 27 5
8 28 -2
8 30 9
8 33 5
8 35 1
8 36 -11
8 40 14
8 42 10
8 44 8
8 45 -1
8 47 -11
8 48 13
8 50 2
8 52 -14
8 53 -9
8 56 -2
8 61 1
8 62 4
8 63 -15
8 64 14
9 10 11
9 11 11
9 13 -6
9 15 9
9 17 -8
9 18 -1
9 21 15
9 22 11
9 25 11
9 26 -7
9 28 -7
9 29 -8
9 33 8
9 37 -9
9 38 -3
9 42 5
9 43 -14
9 46 -8
9 47 6
9 51 -7
9 53 -11
9 55 -13
9 56 -13
9 58 2
9 59 -6
9 61 -10
9 64 -14
10 13 11
10 15 9
10 17 -12
10 18 -5
10 19 7
10 21 12
10 25 12
10 26 -5
10 27 2
10 29 -10
10 33 5
10 35 13
10 36 6
10 37 15
10 41 10
10 43 10
10 46 5
10 48 7
10 49 -15
10 52 3
10 53 3
10 55 6
10 57 9
10 61 14
10 62 -15
10 63 11
11 13 13
11 14 -10
11 15 10
11 19 -12
11 20 -1
11 23 1
11 24 6
11 25 -4
11 26 10
11 28 15
11 29 -3
11 32 11
11 34 -7
11 35 15
11 36 5
11 39 -8
11 44 -14
11 45 -5
11 46 9
11 49 13
11 50 -4
11 51 -10
11 52 -1
11 53 1
11 54 -2
11 55 1
11 61 6
11 62 9
11 63 -8
12 14 13
12 17 2
12 18 -7
12 19 -8
12 20 -3
12 21 15
12 23 6
12 24 9
12 25 -9
12 26 13
12 29 -14
12 31 -2
12 32 6
12 36 14
12 37 -13
12 38 3
12 42 -14
12 44 10
12 47 5
12 52 -4
12 55 13
12 57 -7
12 58 5
12 59 2
12 60 3
12 61 3
12 62 -14
12 63 -7
13 14 1
13 15 5
13 16 12
13 18 7
13 19 6
13 22 10
13 23 12
13 29 -11
13 32 11
13 33 15
13 34 -12
13 35 -14
13 36 -3
13 37 10
13 40 3
13 42 -6
13 43 -1
13 51 -8
13 55 8
13 57 4
13 59 15
13 62 3
13 63 7
13 64 8
14 16 -6
14 18 8
14 22 2
14 24 -14
14 26 -4
14 27 -9
14 30 1
14 31 10
14 34 6
14 38 -9
14 41 -11
14 42 -14
14 43 -12
14 44 -1
14 46 -9
14 47 3
14 48 1
14 49 1
14 53 5
14 54 -5
14 56 -8
14 57 -5
14 62 4
14 63 -8
14 64 -7
15 18 -8
15 20 -15
15 23 13
15 25 1
15 26 8
15 28 -7
15 29 7
15 31 12
15 33 11
15 35 -15
15 38 -7
15 41 11
15 42 10
15 46 -1
15 47 7
15 48 -7
15 49 -14
15 51 -1
15 52 4
15 55 -11
15 57 -6
15 59 -5
15 63 -6
15 64 -15
16 17 3
16 19 1
16 20 9
16 21 3
16 24 -9
16 25 -1
16 30 14
16 32 9
16 35 -6
16 37 -11
16 38 9
16 39 2
16 40 12
16 41 9
16 44 7
16 47 4
16 48 10
16 49 3
16 51 13
16 52 -13
16 53 9
16 54 5
16 55 -7
16 57 3
16 58 15
16 60 -5
16 63 6
16 64 -13
17 20 -6
17 23 1
17 25 11
17 28 12
17 29 14
17 31 5
17 34 -6
17 36 -4
17 38 -10
17 39 11
17 43 -4
17 44 1
17 45 -3
17 47 -1
17 48 4
17 52 -2
17 56 -3
17 57 -1
17 59 7
17 61 -11
17 63 8
18 19 -11
18 24 7
18 27 8
18 29 -14
18 30 5
18 31 10
18 35 15
18 39 8
18 42 15
18 47 -13
18 48 13
18 49 -8
18 52 -10
18 54 -7
18 60 11
18 61 -7
18 63 -14
18 64 -2
19 21 3
19 23 5
19 26 -10
19 27 -7
19 35 -6
19 36 -8
19 37 -5
19 39 1
19 40 8
19 41 12
19 42 -3
19 48 15
19 52 -1
19 56 5
19 57 -14
19 58 -5
19 61 -12
19 62 12
19 63 -9
20 22 5
20 30 -7
20 35 -4
20 36 -1
20 37 -11
20 38 -3
20 42 4
20 43 -15
20 46 -11
20 47 11
20 49 -11
20 54 11
20 55 15
20 56 7
20 57 4
20 60 4
20 61 -9
20 62 -13
20 63 15
20 64 13
21 23 -5
21 26 8
21 27 6
21 30 4
21 33 6
21 34 13
21 36 2
21 38 6
21 39 2
21 41 14
21 43 10
21 46 9
21 47 -8
21 48 14
21 53 10
21 56 13
21 60 4
21 62 -5
21 63 15
22 23 13
22 24 1
22 26 11
22 27 -1
22 28 11
22 29 -15
22 31 11
22 32 -10
22 33 7
22 34 -7
22 35 11
22 38 11
22 41 8
22 42 10
22 43 10
22 45 -5
22 46 -5
22 47 -1
22 49 -14
22 51 -5
22 52 -14
22 54 12
22 56 4
22 57 1
22 58 -4
23 24 10
23 25 7
23 27 8
23 36 -11
23 38 10
23 39 -5
23 40 -12
23 41 6
23 43 12
23 46 7
23 49 -9
23 52 14
23 53 -13
23 55 -12
23 56 10
23 57 -3
23 58 9
23 59 -15
23 60 7
23 61 -3
23 63 8
24 25 14
24 28 -15
24 29 -10
24 33 -10
24 39 4
24 42 -15
24 44 -11
24 46 13
24 48 -9
24 50 -8
24 51 3
24 55 13
24 58 -7
24 59 -12
24 60 -14
24 61 2
24 62 2
25 28 4
25 29 -5
25 32 10
25 34 12
25 36 -13
25 38 -6
25 39 6
25 40 13
25 42 -13
25 43 -2
25 44 -9
25 45 -15
25 46 7
25 47 10
25 49 -10
25 51 8
25 52 -14
25 55 -14
25 56 -1
25 57 3
25 59 15
25 60 -7
25 62 -9
26 27 -8
26 28 -2
26 31 -11
26 33 7
26 35 -3
26 38 -8
26 40 12
26 41 -7
26 42 10
26 43 -3
26 44 -15
26 45 4
26 46 -3
26 47 2
26 49 -10
26 50 -12
26 53 -9
26 54 -9
26 55 -6
26 56 -13
26 61 10
26 63 -4
26 64 -13
27 28 -12
27 31 -9
27 32 3
27 34 4
27 36 14
27 40 -11
27 42 -9
27 44 -11
27 46 -9
27 47 -7
27 48 11
27 50 14
27 51 -2
27 52 -7
27 53 -4
27 57 3
27 58 -1
27 60 4
27 61 -13
27 62 13
27 63 10
27 64 11
28 29 -13
28 31 -13
28 33 1
28 37 -7
28 39 11
28 41 14
28 43 -10
28 44 1
28 45 14
28 50 6
28 52 -13
28 54 15
28 60 2
28 63 -4
28 64 -1
29 31 -7
29 33 6
29 35 3
29 36 12
29 37 -1
29 40 6
29 43 1
29 47 10
29 48 -11
29 54 15
29 56 8
29 59 -10
29 62 -13
29 63 12
29 64 -5
30 31 -14
30 32 5
30 33 1
30 35 13
30 37 8
30 38 -14
30 39 14
30 40 -9
30 42 -7
30 43 -2
30 45 -2
30 46 6
30 48 1
30 49 -13
30 51 10
30 52 -5
30 53 -2
30 54 -12
30 56 1
30 58 1
30 59 6
30 62 -6
31 32 -12
31 33 14
31 38 -6
31 42 9
31 43 -2
31 45 12
31 46 15
31 48 -11
31 61 11
31 62 -9
32 33 3
32 35 11
32 36 -4
32 37 3
32 38 1
32 43 -10
32 44 9
32 45 13
32 46 -12
32 50 13
32 51 -5
32 53 -1
32 55 -3
32 57 4
32 59 -9
32 60 12
32 61 1
32 63 -15
33 35 9
33 36 11
33 37 -9
33 40 -14
33 41 5
33 43 5
33 44 -5
33 47 -4
33 49 6
33 50 12
33 55 -15
33 60 6
33 61 -5
33 63 -13
33 64 -9
34 35 -7
34 39 -3
34 41 -13
34 42 -15
34 43 -7
34 44 7
34 46 -12
34 50 8
34 53 -1
34 54 11
34 56 -12
34 58 15
34 60 7
34 64 -14
35 41 -8
35 42 3
35 44 -9
35 45 -10
35 48 -14
35 53 -14
35 54 -12
35 58 -7
35 59 -9
35 60 -7
35 62 -4
36 38 -14
36 39 -13
36 44 3
36 45 -6
36 46 7
36 47 -8
36 49 2
36 50 1
36 52 8
36 53 15
36 54 -3
36 55 -5
36 56 3
36 58 15
36 60 5
36 61 -9
36 63 -3
36 64 11
37 38 8
37 39 -6
37 40 8
37 46 4
37 47 2
37 48 15
37 49 -4
37 50 12
37 51 -2
37 54 13
37 55 -7
37 59 3
37 61 -2
37 62 -7
37 63 13
37 64 4
38 40 -3
38 41 14
38 43 14
38 46 -6
38 50 -14
38 52 -1
38 53 4
38 57 14
38 58 -14
38 59 3
38 63 1
39 41 9
39 43 11
39 46 10
39 47 2
39 52 -8
39 53 -2
39 54 9
39 55 -1
39 57 -8
39 59 6
39 61 -8
39 63 13
39 64 -14
40 42 8
40 46 15
40 48 -8
40 50 -12
40 51 -6
40 54 -10
40 55 11
40 56 9
40 57 -6
40 58 -15
40 59 14
40 61 2
40 62 -6
41 42 -11
41 43 -9
41 46 11
41 47 15
41 50 -1
41 51 2
41 54 6
41 56 -7
41 57 7
41 58 -12
41 60 -7
41 62 -10
42 49 -7
42 50 1
42 51 12
42 55 5
42 56 -11
42 57 10
42 58 11
42 59 -2
43 44 9
43 45 6
43 47 1
43 48 3
43 49 -3
43 51 13
43 54 -8
43 56 -7
43 57 -5
43 58 12
43 61 3
43 62 10
44 47 -10
44 51 -5
44 52 1
44 53 11
44 56 -9
44 57 -8
44 58 10
44 59 -6
44 61 13
44 62 -5
44 63 -2
45 46 14
45 48 3
45 49 -9
45 52 -8
45 63 -6
46 47 -4
46 49 2
46 51 -14
46 56 -15
46 57 -13
46 58 -2
46 60 -14
46 61 -2
46 62 -10
46 63 13
47 50 -4
47 52 -5
47 60 -12
47 61 -9
47 64 11
48 52 -12
48 53 -9
48 54 -4
48 55 -5
48 57 -15
48 58 -3
48 59 -12
48 60 9
48 62 3
48 63 -3
49 54 15
49 55 2
49 56 -4
49 57 13
49 60 15
49 64 8
50 51 -14
50 52 13
50 53 2
50 54 -5
50 55 -8
50 56 15
50 57 -11
50 59 -13
50 64 9
51 54 3
51 55 -7
51 56 1
51 57 1
51 59 -4
51 60 5
51 61 1
51 62 8
51 64 9
52 55 -14
52 57 -4
52 58 6
52 63 -1
53 54 -12
53 55 -2
53 57 -14
53 58 -12
53 61 -10
53 62 10
53 63 -9
53 64 -15
54 55 -2
54 56 1
54 57 10
54 58 -15
54 59 -10
54 60 -13
55 60 3
55 62 13
56 61 9
56 62 10
56 63 -1
57 58 3
57 59 7
57 61 7
57 62 -9
58 61 12
58 63 -8
59 61 10
59 62 -3
59 64 -10
60 61 12
60 62 13
60 63 6
60 64 14
61 63 -12
61 64 -11
62 64 -10
63 64 4
