48 338
1 2 -13
1 6 -9
1 10 -1
1 14 1
1 20 -4
1 21 7
1 27 3
1 32 14
1 35 14
1 44 9
1 47 -4
1 48 1
2 13 5
2 18 6
2 19 5
2 28 -15
2 38 3
2 40 8
2 42 11
2 46 -9
3 6 8
3 11 -15
3 13 8
3 17 -2
3 19 -14
3 21 -13
3 24 12
3 25 -11
3 26 12
3 29 -6
3 30 -12
3 33 -11
3 38 -5
3 39 9
3 40 -10
3 42 -4
3 48 3
4 6 -14
4 10 -4
4 12 -15
4 15 3
4 17 13
4 18 9
4 23 15
4 29 1
4 30 -1
4 33 -5
4 34 -15
4 35 -3
4 39 -4
4 42 3
4 47 -7
5 6 -1
5 8 9
5 10 14
5 25 8
5 27 12
5 28 2
5 29 -3
5 34 7
5 35 -2
5 36 -3
5 37 1
5 39 8
5 40 -12
5 42 3
5 44 4
5 45 4
5 48 -6
6 23 -14
6 29 -3
6 30 8
6 34 -11
6 48 -1
7 10 15
7 11 -3
7 14 -7
7 16 -7
7 19 13
7 20 -9
7 21 -11
7 24 8
7 25 3
7 28 2
7 29 -4
7 32 12
7 33 12
7 35 -9
7 38 -5
7 40 -4
7 42 8
7 48 -7
8 19 -12
8 27 13
8 28 -5
8 30 -13
8 31 -11
8 35 -5
8 42 5
8 46 4
9 12 -6
9 13 -5
9 14 15
9 19 13
9 22 -3
9 23 -7
9 28 -12
9 34 3
9 35 -5
9 46 -1
9 48 9
10 15 10
10 19 7
10 20 4
10 26 -13
10 28 -8
10 32 12
10 35 5
10 42 -2
10 46 13
11 12 15
11 16 -4
11 18 -4
11 19 9
11 22 10
11 23 -3
11 27 -11
11 32 -9
11 35 13
11 36 2
11 38 -15
11 39 6
11 40 -14
11 42 15
11 43 1
11 45 13
11 46 -7
11 48 -8
12 13 1
12 24 -11
12 25 -4
12 26 2
12 31 4
12 32 5
12 33 -11
12 36 8
12 39 -4
12 40 -13
12 47 -4
13 14 -15
13 16 8
13 23 -12
13 27 5
13 28 -1
13 31 6
13 34 11
13 36 -5
13 37 -4
13 38 9
13 42 13
13 47 14
14 20 -5
14 22 -1
14 25 -5
14 29 14
14 31 12
14 35 11
14 40 8
14 42 -8
15 31 13
15 33 -10
15 37 -5
15 41 -9
15 44 12
15 45 -10
16 18 4
16 19 10
16 20 -12
16 30 -15
16 32 3
16 33 14
16 35 -6
16 36 11
16 37 12
16 39 -7
16 40 -6
16 47 5
16 48 -12
17 18 2
17 23 5
17 29 14
17 43 3
17 45 -2
18 24 -7
18 28 13
18 29 -14
18 36 -11
18 39 -13
18 43 12
18 46 14
19 27 -7
19 30 -11
19 31 3
19 32 12
19 36 -1
19 40 2
19 42 1
19 47 15
20 21 -1
20 23 -15
20 25 -5
20 26 6
20 32 12
20 34 1
20 36 -10
20 38 -10
20 43 -7
20 45 -15
20 47 -1
20 48 -8
21 24 -4
21 28 -8
21 34 -1
21 44 3
21 45 5
21 47 -6
21 48 -7
22 23 1
22 27 -11
22 28 -7
22 31 -5
22 32 2
22 42 3
22 43 13
23 24 7
23 25 -11
23 27 13
23 30 7
23 34 -1
23 38 7
23 44 13
23 47 10
24 25 -3
24 27 12
24 28 4
24 29 -6
24 30 -14
24 38 -12
24 40 -10
24 41 8
24 46 13
24 47 -1
24 48 2
25 26 5
25 31 -2
25 32 -2
25 34 -10
25 35 1
25 38 -1
25 39 -10
25 44 11
25 45 -11
25 46 14
26 27 -1
26 30 12
26 36 13
27 33 -6
27 36 -8
27 37 -11
27 40 -3
27 44 7
28 30 -15
28 34 -3
28 39 -3
28 42 -7
29 38 10
29 42 -2
29 45 -15
29 48 -5
30 31 -7
30 35 5
30 36 -1
30 38 -4
30 40 -15
30 43 3
30 44 10
31 34 -14
31 35 -9
31 36 2
31 38 11
31 39 -14
31 40 15
31 41 -11
31 42 1
31 45 12
32 35 14
32 48 -15
33 41 13
33 44 -9
34 36 13
34 42 -4
34 43 8
34 44 6
34 48 1
35 36 12
35 40 3
35 46 -11
35 48 13
36 40 -4
36 47 1
37 38 9
37 40 10
37 42 7
37 43 -13
37 45 8
37 47 -2
38 39 5
38 41 1
38 42 -12
38 43 13
38 44 -11
39 40 -3
39 42 -13
39 44 -3
39 45 -9
39 48 6
40 41 7
40 45 -9
40 46 14
40 47 -5
41 45 4
41 46 -15
41 48 7
42 46 -6
43 46 -11
43 47 10
44 46 -8
45 48 5
