48 112
1 3 2
1 4 1
1 18 -1
1 28 -13
2 10 -5
2 29 6
2 40 9
3 16 4
3 17 -5
3 19 3
4 8 13
4 20 -12
4 27 6
4 42 -5
4 45 9
5 9 5
5 10 -3
5 22 -13
5 25 15
5 28 13
5 32 -2
5 39 13
6 12 4
6 32 -4
7 18 -1
7 27 11
7 31 -4
7 44 9
7 47 13
8 10 4
8 20 13
8 21 -8
9 10 12
9 11 -13
9 22 9
9 31 -1
10 13 -11
10 15 6
10 18 14
11 34 -4
11 35 9
11 39 11
11 40 -10
11 43 -13
11 46 1
11 47 -5
12 14 11
12 19 10
12 44 3
12 47 9
12 48 9
13 16 -13
13 26 4
13 36 -5
13 38 -7
14 17 -6
14 39 -14
14 48 12
15 17 12
15 21 1
15 26 -5
15 35 11
15 38 1
15 41 15
15 43 3
15 44 -12
15 45 -7
16 35 -10
16 40 12
17 37 9
18 22 -3
18 26 -6
18 29 8
18 41 -10
18 47 1
19 23 -6
19 29 -1
19 40 12
19 48 -12
20 21 -1
20 32 15
20 35 -2
20 43 -13
21 25 10
21 42 -1
22 33 -2
23 36 -8
24 26 -7
25 28 -5
26 32 13
27 30 13
28 44 -9
29 41 6
29 45 -3
30 33 -9
30 39 -2
31 33 -3
31 46 -13
32 35 -6
32 42 8
32 44 -3
33 38 7
34 46 -5
35 39 9
36 48 7
37 41 -1
38 40 -11
38 47 13
40 42 11
40 45 4
42 46 -13
44 47 -8
