32 148
1 4 -13
1 5 -2
1 6 3
1 8 11
1 11 5
1 14 5
1 28 4
1 31 -2
1 32 -1
2 16 -11
2 17 -7
2 20 11
2 21 -10
2 23 14
3 4 8
3 7 -8
3 8 9
3 9 7
3 11 13
3 14 -9
3 15 -1
3 18 3
3 21 -10
3 25 10
3 26 -1
3 30 -11
4 6 14
4 12 -6
4 20 -9
4 27 11
4 28 -14
4 29 5
5 6 12
5 7 -7
5 10 4
5 15 -2
5 16 -14
5 19 -9
5 21 -4
5 28 -3
5 32 -8
6 7 -14
6 16 -11
6 27 -4
6 30 8
6 31 -11
6 32 -8
7 16 -14
7 17 4
7 18 -1
7 20 4
7 22 -1
7 23 -3
7 24 -8
7 25 11
8 12 -3
8 16 -1
8 19 -8
8 30 -15
8 32 -8
9 11 -13
9 12 -12
9 13 5
9 18 -15
9 27 7
9 28 9
9 31 2
10 17 12
10 21 -13
10 22 6
10 24 14
10 27 -4
10 29 -15
11 15 6
11 19 5
11 21 14
11 27 -5
11 29 -6
11 31 -10
12 14 -12
12 23 13
12 24 -7
12 30 12
13 15 2
13 16 -9
13 20 11
13 21 -15
13 32 -2
14 19 3
14 20 -10
14 21 -13
14 27 14
14 29 -2
15 20 -6
15 22 -2
15 24 -11
15 28 8
15 29 -7
16 18 9
16 20 10
16 22 6
16 23 5
16 24 -14
16 26 10
16 28 -9
16 29 15
16 32 4
17 19 15
17 21 -13
17 24 -15
17 25 -9
17 26 -9
17 32 2
18 22 -8
18 23 -4
18 28 -12
18 29 -15
18 32 7
19 22 13
19 24 -9
19 28 -12
19 29 -14
19 31 -5
20 22 -10
20 29 11
21 25 7
21 28 8
21 29 2
22 23 -11
22 24 3
23 24 -8
23 28 -3
23 30 -10
23 31 -1
23 32 -11
24 25 -9
24 26 9
24 27 -7
25 30 11
26 27 11
26 28 11
26 32 -15
27 28 10
27 29 15
27 30 -4
28 29 6
29 31 -11
29 32 -5
