48 112
1 4 -3
1 5 8
1 12 -15
1 32 -12
1 45 8
2 12 -13
2 31 13
2 42 -11
2 46 10
3 22 13
3 24 -4
3 26 15
4 7 2
4 9 5
4 25 -5
4 33 12
4 38 -14
4 42 -9
5 8 9
5 25 1
5 33 12
6 7 -6
6 23 15
6 27 2
7 20 8
7 29 8
7 34 12
8 9 -3
8 13 3
8 16 7
8 18 7
8 29 -5
8 30 -5
9 15 -4
9 22 6
9 26 -3
9 39 -1
9 44 9
9 46 13
10 24 -14
10 35 7
10 36 11
11 15 -11
11 17 -11
11 30 -12
11 31 -3
11 35 12
12 33 -1
12 38 -7
13 23 15
13 28 7
13 29 10
15 19 -12
15 29 -12
15 36 -15
16 25 -5
17 18 14
17 33 6
17 35 7
18 26 -3
18 33 -4
18 35 -7
19 32 1
19 38 -7
20 26 3
21 29 5
21 35 -4
21 41 -15
21 43 3
21 44 10
21 47 -15
22 37 1
22 42 2
23 33 12
23 39 -10
23 41 5
24 40 -7
24 47 14
25 29 -3
26 29 14
26 35 6
26 42 9
27 30 8
27 32 6
28 31 12
28 34 15
29 35 12
29 38 -6
29 39 10
30 32 -14
31 33 2
31 43 -13
31 44 11
32 44 -11
32 45 -2
33 34 -8
33 46 -11
34 38 1
35 36 11
35 46 13
36 37 8
36 40 -2
36 45 9
36 46 -8
37 45 -1
38 48 3
39 40 4
39 44 -6
40 45 -6
41 42 10
46 48 8
47 48 -3
