48 338
1 2 7
1 3 -1
1 4 6
1 7 9
1 8 10
1 10 -3
1 16 11
1 17 -7
1 18 -6
1 19 -7
1 20 -5
1 26 3
1 27 9
1 28 4
1 30 -11
1 32 -6
1 35 8
1 36 -8
1 37 5
1 38 -5
1 39 -5
1 41 9
1 43 10
1 44 5
1 47 3
2 4 -14
2 8 8
2 9 -1
2 12 -1
2 17 7
2 19 3
2 25 15
2 27 -13
2 30 -12
2 32 12
2 34 14
2 39 7
2 43 5
2 44 2
2 46 -14
2 47 -6
3 9 -10
3 11 5
3 13 -13
3 14 7
3 19 -3
3 22 8
3 23 -14
3 28 5
3 29 -8
3 45 5
4 11 -9
4 20 13
4 22 -12
4 23 5
4 25 4
4 28 14
4 29 -13
4 30 -8
4 31 -13
4 33 -15
4 34 3
4 35 -10
4 38 -6
4 46 -15
5 7 12
5 11 -11
5 15 -14
5 18 2
5 19 -6
5 23 -7
5 24 13
5 31 -11
5 32 3
5 34 11
5 36 15
5 37 -5
5 43 -6
5 48 -8
6 14 10
6 16 7
6 17 -11
6 20 -7
6 22 -9
6 23 14
6 24 -10
6 29 10
6 35 -6
6 36 9
6 37 9
6 38 11
6 46 2
6 47 4
7 10 -7
7 11 5
7 16 -10
7 18 15
7 22 13
7 25 -15
7 26 7
7 31 -15
7 32 9
7 33 13
7 34 4
7 37 10
7 38 -1
7 39 2
7 47 3
7 48 -7
8 10 15
8 14 -14
8 17 8
8 19 3
8 22 -7
8 23 8
8 24 -2
8 27 7
8 34 -4
8 35 -14
8 37 -8
8 38 -9
8 40 -10
8 41 -12
8 42 -1
8 43 -11
8 46 11
9 10 9
9 12 4
9 14 -10
9 17 -9
9 20 6
9 21 7
9 23 -10
9 28 -13
9 30 -2
9 33 -9
9 38 -6
9 42 -2
9 44 -9
9 45 14
9 47 2
10 15 11
10 24 6
10 28 2
10 30 1
10 32 3
10 36 10
10 46 10
10 48 4
11 16 2
11 17 2
11 19 5
11 20 9
11 25 4
11 26 -9
11 27 6
11 32 12
11 33 -7
11 38 9
11 39 8
11 42 -8
11 47 3
12 13 9
12 15 -2
12 21 -7
12 23 5
12 25 8
12 26 1
12 37 -2
12 38 14
12 40 -1
12 43 9
12 45 -13
12 47 -4
13 16 -12
13 17 15
13 23 -2
13 24 11
13 33 -13
13 34 1
13 46 9
14 15 7
14 16 1
14 20 -5
14 24 9
14 35 9
14 36 3
14 40 9
15 16 -14
15 17 -8
15 18 1
15 20 -8
15 30 1
15 31 5
15 32 2
15 37 -14
15 38 6
15 39 -4
15 41 -11
15 43 -2
15 45 15
16 17 -2
16 18 7
16 19 14
16 20 -2
16 27 10
16 30 -11
16 37 15
16 38 14
16 40 8
16 42 -11
17 23 15
17 28 -10
17 30 -12
17 34 9
17 37 5
17 41 10
17 45 -15
17 48 -13
18 21 -6
18 27 6
18 30 8
18 41 -5
18 42 -1
18 45 -5
18 48 -10
19 20 11
19 21 5
19 22 -2
19 32 11
19 36 12
20 23 15
20 24 -4
20 26 10
20 37 -10
20 41 9
20 42 11
20 46 6
21 23 -12
21 26 3
21 29 6
21 31 -8
21 32 -7
21 34 -13
21 35 3
21 37 5
21 39 5
21 40 -1
21 46 15
22 26 -5
22 27 9
22 29 -11
22 33 -7
22 34 -13
22 35 1
22 45 -2
22 48 5
23 25 -6
23 27 -9
23 38 6
23 40 7
23 42 12
23 44 12
23 46 -5
24 26 4
24 33 11
24 38 7
24 39 -7
25 30 14
25 34 2
25 35 -5
25 42 10
25 44 -12
25 48 -9
26 29 -2
26 30 14
26 31 10
26 32 1
26 33 -2
26 34 15
26 35 6
26 38 10
26 39 -8
26 41 -9
26 42 3
26 44 -12
26 47 7
27 32 10
27 40 9
27 48 6
28 29 5
28 31 -8
28 33 3
28 47 -15
29 33 4
29 36 -15
29 40 4
30 33 -15
30 35 8
30 37 11
30 40 12
30 42 3
30 47 2
30 48 -6
31 32 1
31 33 11
31 36 15
31 39 2
31 43 -9
31 44 5
32 45 7
32 46 -2
33 35 -5
33 36 8
34 37 1
34 39 2
34 40 -1
34 43 -15
34 44 1
35 38 -5
35 39 -3
35 40 10
35 47 -4
35 48 -6
36 37 -10
36 48 -6
37 38 -2
37 44 -2
37 46 -15
38 42 -6
38 44 11
38 48 6
41 44 -10
41 47 -15
42 46 10
43 45 -5
43 48 9
46 48 10
