48 564
1 6 -11
1 7 -7
1 9 12
1 11 9
1 12 -2
1 13 -12
1 15 7
1 21 5
1 22 3
1 23 -14
1 29 5
1 30 3
1 31 11
1 34 -3
1 36 12
1 37 -11
1 39 6
1 40 10
1 43 3
1 45 -3
1 46 14
1 48 3
2 4 2
2 5 11
2 9 -9
2 12 -2
2 15 4
2 16 -4
2 17 6
2 18 -12
2 20 -9
2 22 11
2 23 14
2 24 -5
2 26 -2
2 27 9
2 28 -7
2 29 -2
2 34 12
2 35 -9
2 36 -9
2 38 -6
2 42 4
2 43 1
2 44 8
2 45 2
2 46 3
2 48 1
3 5 3
3 6 2
3 10 -14
3 12 -15
3 13 -12
3 14 -13
3 16 3
3 17 12
3 22 -5
3 25 -5
3 27 -4
3 28 12
3 30 -4
3 31 11
3 32 12
3 35 -3
3 36 12
3 37 -9
3 38 -13
3 40 4
3 41 12
3 42 -15
3 47 -1
3 48 10
4 5 12
4 6 3
4 9 8
4 12 3
4 24 3
4 26 14
4 27 1
4 29 -6
4 30 3
4 32 5
4 33 10
4 35 -3
4 36 4
4 37 -12
4 38 -5
4 39 -15
4 40 -15
4 42 -4
4 43 4
4 45 1
5 6 9
5 8 -4
5 9 3
5 15 -1
5 16 -11
5 17 -6
5 18 3
5 19 -3
5 21 1
5 23 9
5 24 4
5 25 15
5 28 -13
5 29 -13
5 30 7
5 32 6
5 33 8
5 38 14
5 40 -1
5 41 -8
5 45 13
5 46 -9
5 47 -14
5 48 -4
6 8 9
6 10 -4
6 11 -13
6 12 10
6 13 9
6 14 -4
6 19 -14
6 23 -4
6 26 -5
6 27 -1
6 28 11
6 30 -4
6 31 8
6 32 3
6 33 -7
6 35 8
6 37 7
6 39 -15
6 40 -8
6 42 -3
6 43 11
6 44 11
6 45 -3
6 46 -2
7 8 -2
7 9 -4
7 12 -2
7 13 9
7 15 -1
7 20 -13
7 21 13
7 22 15
7 23 12
7 24 1
7 26 10
7 28 -9
7 29 6
7 30 -4
7 32 10
7 33 -7
7 35 -4
7 36 -10
7 37 -12
7 38 1
7 43 7
7 46 4
8 10 -6
8 11 -5
8 12 -13
8 16 -2
8 17 10
8 18 8
8 19 -10
8 21 13
8 25 2
8 28 -7
8 29 11
8 30 8
8 31 8
8 36 -8
8 37 15
8 38 13
8 40 -10
8 41 -14
8 45 -11
9 11 8
9 12 -13
9 15 3
9 16 -10
9 18 2
9 19 -15
9 22 2
9 23 -12
9 25 -2
9 26 -3
9 27 -4
9 28 -2
9 29 -1
9 30 1
9 32 -1
9 33 -3
9 34 -2
9 35 4
9 37 6
9 39 12
9 41 9
9 42 2
9 43 -6
9 45 12
9 47 -14
10 11 -4
10 12 2
10 16 10
10 20 6
10 22 -4
10 24 -6
10 26 12
10 27 -11
10 30 3
10 34 -5
10 36 1
10 38 -12
10 39 -11
10 42 10
10 43 6
10 44 1
10 45 15
10 47 -15
11 13 5
11 17 11
11 19 1
11 24 13
11 27 13
11 29 4
11 30 -7
11 33 -9
11 34 4
11 35 6
11 37 8
11 40 -4
11 41 10
11 42 -5
11 43 -11
11 45 6
11 47 -2
12 15 3
12 16 10
12 19 -2
12 20 8
12 23 10
12 24 11
12 29 11
12 30 -3
12 32 -9
12 36 -6
12 37 7
12 41 2
12 42 -4
12 43 7
12 48 -7
13 16 -4
13 21 -11
13 24 -15
13 25 6
13 26 4
13 27 11
13 29 9
13 30 11
13 32 -6
13 35 -3
13 36 -3
13 38 -11
13 39 -5
13 41 -3
13 42 6
13 45 -5
13 46 -12
14 16 -9
14 18 2
14 19 -14
14 24 1
14 25 3
14 26 2
14 27 -1
14 30 14
14 31 11
14 32 8
14 33 12
14 35 12
14 36 -3
14 37 -3
14 42 7
14 45 -1
14 46 -9
15 17 1
15 18 12
15 19 -6
15 21 -13
15 22 -8
15 23 -10
15 24 -11
15 26 -14
15 27 -2
15 28 -14
15 30 10
15 31 -4
15 35 9
15 36 -1
15 38 -6
15 40 2
15 43 -13
15 44 -13
15 47 -5
15 48 8
16 21 -3
16 22 6
16 23 -12
16 29 11
16 30 -12
16 32 15
16 33 6
16 34 3
16 38 9
16 39 14
16 44 3
17 18 -5
17 19 13
17 22 -9
17 23 -5
17 28 -1
17 30 12
17 33 14
17 34 -1
17 35 -12
17 36 1
17 37 5
17 43 -4
17 46 15
17 47 6
18 19 6
18 20 14
18 21 3
18 22 -4
18 24 -15
18 26 6
18 27 -14
18 28 13
18 29 -6
18 30 -3
18 32 6
18 33 7
18 34 -11
18 37 -7
18 38 -9
18 39 -8
18 40 2
18 41 3
18 42 11
18 44 14
18 46 7
18 48 2
19 22 -4
19 24 -10
19 28 13
19 30 -11
19 31 -8
19 32 14
19 33 -9
19 34 1
19 37 9
19 38 10
20 21 5
20 22 6
20 23 2
20 28 -13
20 29 -6
20 30 11
20 32 -13
20 35 -4
20 36 -14
20 37 -10
20 39 3
20 40 -13
20 41 12
20 43 14
20 44 -7
20 45 4
20 46 11
21 25 -10
21 26 12
21 27 1
21 28 -13
21 29 10
21 30 -14
21 31 -2
21 32 -14
21 34 -15
21 37 2
21 41 -4
21 42 5
21 43 11
21 47 3
22 23 12
22 24 -9
22 25 -12
22 26 -9
22 29 2
22 30 11
22 32 2
22 33 14
22 36 -5
22 38 9
22 39 -1
22 40 9
22 41 -11
22 43 -3
22 48 4
23 26 -10
23 27 -8
23 28 -5
23 29 5
23 30 -10
23 32 -4
23 34 -3
23 35 1
23 37 3
23 42 -14
23 43 8
23 46 9
23 47 -9
24 25 -13
24 27 3
24 28 -10
24 29 14
24 31 10
24 34 15
24 37 9
24 38 5
24 39 -4
24 41 -1
24 44 11
24 45 7
24 48 10
25 27 -4
