48 1015
1 2 -2
1 3 12
1 4 -2
1 5 -2
1 6 -11
1 7 -13
1 8 -5
1 9 -5
1 10 -14
1 12 -12
1 13 -3
1 14 -9
1 16 -11
1 17 -9
1 18 -8
1 19 15
1 21 15
1 23 9
1 24 12
1 25 -13
1 27 6
1 28 7
1 29 -13
1 30 12
1 31 11
1 32 -2
1 33 -9
1 34 -13
1 36 -1
1 37 -1
1 38 11
1 39 -15
1 40 -15
1 42 10
1 43 -6
1 44 6
1 45 -6
1 46 -2
1 47 -12
1 48 7
2 3 1
2 4 9
2 5 -7
2 7 10
2 8 2
2 9 -6
2 10 -9
2 11 14
2 12 9
2 14 13
2 15 4
2 16 2
2 17 -15
2 18 -9
2 19 -12
2 20 5
2 21 9
2 22 -12
2 24 13
2 25 2
2 26 5
2 27 13
2 28 10
2 29 -2
2 31 3
2 32 7
2 33 -2
2 34 9
2 35 -8
2 36 10
2 37 15
2 38 -2
2 40 -4
2 41 -11
2 42 6
2 44 7
2 45 1
2 46 -4
2 47 15
2 48 -2
3 4 -10
3 5 10
3 6 9
3 7 10
3 8 10
3 9 2
3 10 13
3 11 -11
3 12 8
3 13 7
3 15 -1
3 16 12
3 17 5
3 18 -14
3 19 -15
3 20 4
3 21 9
3 22 7
3 23 -2
3 24 4
3 25 6
3 27 -13
3 29 13
3 30 7
3 31 10
3 33 6
3 34 13
3 36 2
3 37 -15
3 38 7
3 39 -15
3 40 7
3 41 1
3 42 11
3 43 14
3 44 7
3 45 1
3 46 13
3 47 4
3 48 -7
4 5 -4
4 6 -12
4 7 4
4 8 -3
4 9 3
4 10 1
4 11 11
4 12 -5
4 14 -10
4 15 2
4 16 -1
4 17 -8
4 18 6
4 19 -2
4 20 -9
4 21 6
4 22 10
4 24 9
4 25 -14
4 26 13
4 27 -1
4 28 -15
4 29 11
4 30 -14
4 31 -5
4 32 -1
4 33 -11
4 34 5
4 35 4
4 36 9
4 37 6
4 38 12
4 39 11
4 40 10
4 41 -7
4 42 -11
4 43 7
4 44 -3
4 45 -8
4 46 -6
4 47 -9
4 48 8
5 6 2
5 7 11
5 8 1
5 9 -6
5 10 -14
5 11 13
5 12 10
5 13 9
5 15 -3
5 16 -12
5 17 -8
