32 446
1 2 13
1 3 1
1 4 4
1 5 2
1 6 -11
1 7 -9
1 8 -3
1 9 -10
1 10 15
1 11 -1
1 12 -10
1 13 -8
1 14 6
1 15 -10
1 16 -14
1 18 -2
1 19 12
1 20 2
1 21 4
1 22 14
1 23 -3
1 24 -7
1 25 10
1 26 -6
1 27 -3
1 28 8
1 29 6
1 30 6
1 31 4
1 32 2
2 3 11
2 4 -10
2 5 7
2 6 -7
2 7 11
2 8 2
2 9 -5
2 10 -8
2 11 7
2 12 -11
2 13 -14
2 14 -14
2 15 2
2 16 -11
2 17 10
2 18 11
2 19 5
2 20 -1
2 22 1
2 23 -4
2 24 -5
2 26 -11
2 27 -11
2 29 -11
2 30 -9
2 31 -3
2 32 -2
3 4 3
3 5 -10
3 7 -11
3 8 -6
3 9 -8
3 10 1
3 11 -1
3 12 -14
3 13 6
3 14 13
3 15 -1
3 16 -10
3 17 11
3 19 3
3 20 5
3 21 15
3 22 -15
3 23 13
3 24 10
3 25 -4
3 26 -15
3 27 10
3 28 2
3 29 -7
3 30 2
3 31 -14
4 5 -13
4 6 8
4 7 12
4 8 -4
4 9 13
4 10 -6
4 12 -6
4 14 1
4 15 -11
4 16 -5
4 17 3
4 19 -4
4 20 9
4 21 -8
4 22 -15
4 23 -8
4 24 3
4 25 -7
4 26 2
4 27 -15
4 28 -7
4 29 10
4 30 8
4 31 -5
4 32 -6
5 6 14
5 7 4
5 8 -11
5 9 8
5 10 11
5 11 -10
5 12 -8
5 13 9
5 14 8
5 15 8
5 19 -12
5 20 -10
5 21 12
5 22 -3
5 23 12
5 24 14
5 25 -7
5 26 14
5 27 14
5 28 -1
5 29 -3
5 30 -5
5 31 10
5 32 8
6 7 6
6 8 -7
6 9 -2
6 10 -11
6 11 -8
6 12 6
6 13 4
6 14 12
6 15 8
6 16 10
6 17 4
6 18 -3
6 19 13
6 20 3
6 21 -15
6 23 15
6 24 -6
6 25 10
6 27 -9
6 28 -10
6 29 -7
6 30 -11
6 31 4
6 32 -15
7 8 -11
7 9 -1
7 10 11
7 11 -6
7 12 -5
7 14 -10
7 15 -7
7 16 2
7 17 -3
7 18 14
7 19 6
7 20 -13
7 21 12
7 22 -11
7 23 -11
7 24 -10
7 26 2
7 27 3
7 28 5
7 29 14
7 30 -6
7 31 11
7 32 9
8 9 -12
8 10 14
8 11 -9
8 12 7
8 14 -11
8 15 5
8 16 -8
8 17 -3
8 18 -15
8 19 12
8 20 2
8 21 10
8 22 3
8 23 9
8 24 14
8 25 15
8 26 -8
8 27 -9
8 28 6
8 29 12
8 30 8
8 31 2
8 32 -7
9 10 13
9 11 -12
9 14 13
9 15 -8
9 16 2
9 19 6
9 20 -1
9 21 -4
9 22 -4
9 23 13
9 24 11
9 25 6
9 27 4
9 28 -4
9 29 -10
9 30 -13
9 31 6
9 32 1
10 11 8
10 12 6
10 13 12
10 14 -11
10 16 -12
10 17 6
10 18 -5
10 19 8
10 20 -1
10 21 9
10 22 15
10 23 -15
10 24 11
10 25 -1
10 27 -15
10 28 9
10 29 7
10 30 -15
10 31 -2
10 32 -1
11 12 -12
11 13 -11
11 14 3
11 15 -10
11 16 12
11 17 -9
11 19 12
11 21 11
11 22 4
11 23 -13
11 24 -6
11 25 7
11 26 -8
11 27 1
11 28 14
11 29 -13
11 30 -1
11 31 -1
11 32 -10
12 14 -10
12 15 -11
12 16 -15
12 17 5
12 18 -14
12 19 13
12 20 14
12 21 9
12 23 1
12 24 2
12 25 12
12 26 -5
12 27 14
12 28 -9
12 29 12
12 30 14
12 31 6
12 32 -4
13 14 -14
13 15 7
13 16 14
13 17 -3
13 18 -7
13 19 2
13 20 -4
13 21 5
13 22 12
13 23 10
13 24 -5
13 25 8
13 26 -14
13 27 -13
13 28 -5
13 29 -2
13 30 -6
13 31 1
13 32 -6
14 15 -6
14 16 13
14 17 12
14 19 15
14 20 7
14 21 8
