48 112
1 15 -14
1 16 6
1 18 -12
1 25 -3
1 45 -14
2 27 -13
2 45 2
3 18 -2
3 45 -2
3 47 -12
4 8 -12
4 9 2
4 12 1
4 37 4
5 7 -13
5 16 3
5 23 -14
5 26 -11
5 33 4
6 12 5
6 19 5
6 21 -3
6 24 2
6 40 -13
6 46 -3
7 13 2
7 24 4
7 30 -5
7 34 10
7 37 10
7 44 5
8 32 -9
9 18 14
9 39 -8
9 40 3
10 15 14
10 17 -2
10 19 -9
10 22 13
10 45 -9
11 15 -6
11 29 -15
11 38 -10
11 46 3
12 25 -1
12 27 9
12 34 -7
12 40 -3
13 31 10
13 40 -8
13 47 -6
14 19 8
14 27 -6
14 29 3
14 32 -11
15 19 10
15 23 9
15 32 15
15 39 -5
16 18 13
16 19 -1
17 30 -3
17 33 -4
17 36 -12
17 39 -15
17 41 6
17 45 11
18 23 7
18 44 7
18 47 -8
19 21 13
19 36 5
19 42 2
21 43 11
21 45 14
22 26 6
22 40 15
22 46 15
23 28 12
23 36 14
24 32 7
24 35 2
24 43 3
24 46 3
26 32 -2
26 34 7
27 34 -15
27 42 13
27 46 11
28 37 -4
28 39 1
29 38 -12
29 41 -9
29 43 3
31 33 6
31 48 11
32 34 6
34 36 -7
34 37 -11
34 48 12
35 37 -5
35 39 -2
35 40 -2
35 48 3
36 42 2
36 43 -5
38 47 -15
39 41 -11
39 43 -10
40 43 13
41 43 9
42 46 -8
