16 84
1 3 7
1 5 -15
1 6 -3
1 7 -4
1 9 12
1 10 4
1 11 8
1 12 14
1 13 -7
1 14 10
1 15 -3
1 16 7
2 3 4
2 4 -5
2 5 -1
2 6 -3
2 8 -5
2 9 -11
2 10 -2
2 11 2
2 12 4
2 13 7
3 4 -5
3 7 5
3 8 8
3 10 5
3 12 -9
3 13 11
3 15 -1
3 16 14
4 5 -12
4 6 5
4 7 -5
4 8 14
4 9 9
4 10 -1
4 11 10
4 12 3
4 14 10
4 15 -10
4 16 13
5 6 -8
5 8 -9
5 12 13
5 15 -5
5 16 5
6 7 3
6 8 4
6 9 -3
6 10 -12
6 11 -12
6 12 15
6 13 -2
6 15 3
6 16 11
7 8 -5
7 9 6
7 10 -5
7 11 -8
7 12 -4
7 14 -10
8 9 -15
8 11 14
8 13 -7
8 14 15
9 11 -7
9 12 8
9 13 -6
9 14 2
10 11 -10
10 12 4
10 13 2
10 14 6
10 15 15
10 16 -2
11 12 14
11 13 -5
11 14 8
11 15 5
11 16 13
12 14 -10
12 15 -8
13 14 12
13 15 -6
