48 338
1 5 -2
1 10 -1
1 22 -8
1 25 -9
1 28 -3
1 34 1
1 37 5
1 40 -8
1 45 13
2 4 -3
2 6 -6
2 8 -3
2 15 -5
2 19 2
2 21 -5
2 23 4
2 35 5
2 41 3
2 42 -9
2 43 -3
2 47 -6
3 4 -9
3 6 -15
3 7 9
3 8 -5
3 9 14
3 10 -6
3 14 15
3 19 -9
3 21 -4
3 22 -6
3 24 11
3 27 -14
3 29 -8
3 31 -11
3 35 14
3 38 -3
3 40 -2
3 47 -13
3 48 5
4 5 9
4 9 7
4 15 -6
4 16 11
4 19 12
4 23 -15
4 27 11
4 30 -9
4 38 -6
4 41 -4
4 43 3
5 7 10
5 10 14
5 11 9
5 16 -7
5 18 -1
5 21 1
5 22 2
5 25 -11
5 26 10
5 27 -10
5 30 -5
5 31 15
5 32 2
5 34 8
5 36 2
5 37 12
5 38 2
5 41 -1
6 14 13
6 15 5
6 17 -4
6 21 15
6 25 -5
6 27 1
6 28 8
6 30 -13
6 32 8
6 33 -10
6 34 13
6 39 11
7 8 15
7 9 -1
7 11 -2
7 14 11
7 17 -12
7 22 -9
7 24 -15
7 29 -3
7 32 14
7 34 -15
7 35 -14
7 37 -7
7 41 -5
7 42 14
7 46 -9
8 13 8
8 17 10
8 18 9
8 19 -5
8 25 -8
8 32 -4
8 34 13
8 37 -5
8 39 -9
8 40 7
8 44 -5
8 45 1
8 48 5
9 10 -15
9 12 -11
9 14 6
9 15 11
9 16 -9
9 22 -10
9 27 6
9 28 3
9 31 12
9 37 -6
9 38 6
9 43 -7
9 44 10
9 45 6
10 13 6
10 14 13
10 19 -6
10 20 5
10 22 1
10 30 -12
10 31 13
10 32 -14
10 34 8
10 39 5
10 40 14
10 45 6
11 16 11
11 17 -15
11 18 3
11 20 15
11 30 -13
11 35 6
11 36 13
11 45 -2
12 14 -8
12 16 10
12 23 -3
12 26 10
12 33 -11
12 35 -5
12 40 12
12 44 10
13 17 -6
13 18 10
13 24 -3
13 26 -14
13 29 -7
13 30 7
13 31 -13
13 33 -14
13 36 12
13 39 -12
13 42 12
13 44 -5
14 22 -10
14 23 -10
14 24 15
14 27 -13
14 28 -14
14 29 -10
14 45 -11
15 18 -5
15 19 -3
15 21 1
15 25 2
15 32 -9
15 35 -6
15 36 9
15 46 -15
16 18 -2
16 20 8
16 24 -10
16 25 -4
16 29 11
16 34 5
16 35 7
16 44 -13
16 47 -2
16 48 12
17 18 5
17 21 -6
17 26 12
17 33 -3
17 34 -7
17 36 -4
17 38 15
17 40 9
17 45 -9
17 47 5
18 20 -8
18 25 -3
18 26 1
18 28 -3
18 31 2
18 36 4
18 43 -4
18 46 11
18 47 -8
19 23 -15
19 25 -12
19 27 -15
19 30 -6
19 31 -14
19 34 2
19 37 -12
19 39 14
19 40 -11
19 41 11
19 46 -2
19 47 -4
20 23 7
20 27 -12
20 33 11
20 34 6
20 35 7
20 37 -15
20 38 10
20 42 4
20 43 12
20 45 6
20 47 5
21 24 8
21 27 -7
21 28 5
21 29 3
21 30 7
21 35 -5
21 36 10
21 37 -12
22 25 -14
22 27 5
22 28 8
22 36 -11
22 40 4
22 48 -4
23 26 -9
23 28 1
23 29 -3
23 32 -8
23 33 14
23 35 -14
23 48 -14
24 26 4
24 30 7
24 31 -1
24 38 13
24 39 -3
24 44 13
25 26 10
25 30 -5
25 33 -5
25 40 12
25 47 -3
26 34 2
26 37 -7
26 45 12
27 29 3
27 36 2
27 38 -8
27 43 11
28 29 12
28 32 15
28 33 3
28 34 -7
28 35 11
28 38 15
28 43 -7
28 48 -5
29 30 -3
29 36 -4
29 38 7
29 41 -3
29 43 -3
29 48 -1
30 31 -6
30 35 5
30 40 -6
30 42 -6
30 44 12
30 45 -5
30 47 1
31 35 -8
31 37 14
31 39 -3
31 42 3
31 43 7
31 44 -12
31 45 10
31 46 -14
32 37 -6
32 41 13
33 34 -5
33 35 -8
33 42 -13
33 44 12
33 47 -14
33 48 10
34 39 -5
34 44 -9
34 45 -8
35 37 13
35 40 3
35 42 -3
35 44 -13
36 44 11
37 38 -7
37 39 12
37 41 -12
37 43 -3
37 47 -1
37 48 -7
38 43 9
38 44 -6
38 45 -3
39 42 -9
39 46 6
40 41 -11
40 43 9
41 42 13
41 46 6
41 47 -7
43 44 13
43 46 11
43 47 10
44 45 9
45 47 14
46 47 -8
46 48 7
47 48 15
