16 108
1 3 2
1 4 9
1 5 10
1 6 5
1 7 1
1 8 4
1 9 1
1 10 -4
1 11 -13
1 12 8
1 13 -7
1 14 12
1 15 1
1 16 10
2 3 6
2 4 11
2 5 -11
2 8 13
2 9 -12
2 10 -6
2 11 -5
2 13 -6
2 14 -5
2 15 -4
2 16 -14
3 4 -9
3 5 -9
3 7 13
3 8 -6
3 9 15
3 10 11
3 11 12
3 12 6
3 14 -3
3 15 14
3 16 12
4 5 7
4 6 8
4 7 -5
4 8 13
4 9 11
4 10 -15
4 12 -4
4 13 -15
4 15 -15
4 16 5
5 6 1
5 7 11
5 8 12
5 9 -15
5 10 -11
5 11 -13
5 12 2
5 14 -2
5 15 15
5 16 14
6 7 -5
6 8 -1
6 9 -11
6 10 -11
6 11 5
6 12 -5
6 13 12
6 14 -13
6 16 -4
7 8 13
7 9 10
7 10 11
7 11 8
7 12 -4
7 13 8
7 15 -1
7 16 6
8 9 -13
8 10 15
8 11 2
8 12 1
8 13 -8
8 14 -2
8 15 -13
8 16 -1
9 10 12
9 11 -13
9 12 7
9 13 -10
9 14 8
9 16 -4
10 11 8
10 12 -10
10 13 15
10 14 -11
10 15 4
10 16 15
11 12 1
11 13 8
11 14 -15
11 15 -7
11 16 -15
12 13 -4
12 14 -7
12 15 -4
12 16 -1
13 14 14
13 15 -13
13 16 -4
14 15 3
14 16 -12
15 16 -9
