16 84
1 2 -1
1 5 -4
1 6 -9
1 7 -9
1 9 5
1 11 4
1 14 6
1 15 -5
1 16 4
2 3 15
2 4 1
2 5 11
2 6 -2
2 7 -7
2 8 6
2 9 14
2 12 -9
2 14 14
2 15 -12
3 4 -11
3 5 15
3 8 -7
3 10 -8
3 11 -15
3 13 12
3 14 -1
3 15 5
3 16 2
4 5 -2
4 6 -2
4 7 1
4 8 3
4 9 -1
4 10 11
4 12 5
4 13 15
4 15 6
5 7 9
5 9 -4
5 10 -7
5 11 8
5 12 -11
5 13 -3
5 14 3
5 15 -3
5 16 -13
6 7 12
6 8 10
6 9 11
6 10 14
6 11 -1
6 12 -8
6 13 -9
6 14 -10
6 15 14
7 8 -14
7 9 9
7 10 -4
7 12 13
7 14 15
8 9 2
8 13 -8
8 14 8
8 15 13
8 16 -15
9 10 -11
9 11 1
9 13 5
9 14 -6
10 11 -7
10 14 6
10 15 -2
11 12 -2
11 14 -5
11 15 4
11 16 -1
12 15 -10
12 16 -4
13 14 5
13 15 -12
13 16 -10
14 15 7
14 16 -5
15 16 -15
