64 1008
1 2 3
1 3 8
1 4 -3
1 5 5
1 7 15
1 8 14
1 10 5
1 13 -1
1 17 13
1 18 6
1 20 15
1 21 -6
1 22 -5
1 23 6
1 25 -9
1 30 14
1 34 -10
1 38 11
1 39 -5
1 40 11
1 44 -7
1 45 13
1 48 -10
1 50 6
1 51 11
1 52 7
1 53 -2
1 54 14
1 59 -12
1 62 -5
1 63 -1
1 64 -1
2 4 -5
2 5 1
2 7 -6
2 8 2
2 10 -13
2 12 9
2 13 9
2 15 14
2 16 -13
2 17 13
2 18 -12
2 23 -9
2 24 3
2 25 2
2 26 2
2 27 -5
2 28 -4
2 33 7
2 34 2
2 35 -9
2 36 2
2 38 -9
2 39 11
2 40 12
2 41 -4
2 42 3
2 45 11
2 46 -9
2 48 8
2 50 4
2 53 8
2 55 13
2 56 8
2 58 -14
2 59 -10
2 60 3
2 61 -12
2 62 15
2 63 -1
3 4 -9
3 5 -5
3 6 14
3 7 -9
3 8 15
3 9 6
3 10 -10
3 11 10
3 12 -5
3 17 -1
3 18 14
3 26 14
3 27 -2
3 28 -4
3 30 -15
3 31 -11
3 32 -7
3 33 -15
3 34 12
3 39 10
3 40 -3
3 42 -7
3 44 8
3 46 2
3 48 5
3 50 -7
3 56 -6
3 57 5
3 58 7
3 59 4
3 61 -7
3 62 4
3 64 -10
4 5 9
4 8 9
4 9 13
4 22 -6
4 23 -4
4 27 4
4 29 -14
4 32 -14
4 33 -4
4 35 15
4 38 -3
4 41 3
4 43 -1
4 45 -12
4 47 -15
4 48 12
4 49 -8
4 50 -7
4 52 -7
4 53 -15
4 55 -11
4 57 4
4 58 -2
4 59 13
4 60 -12
4 62 7
4 64 8
5 7 4
5 9 -10
5 12 -14
5 14 3
5 15 -4
5 17 -15
5 20 -9
5 21 12
5 23 -14
5 26 7
5 32 11
5 34 -4
5 36 10
5 37 12
5 39 12
5 42 2
5 43 14
5 44 3
5 45 9
5 46 13
5 47 -9
5 52 1
5 56 11
5 57 3
5 59 4
5 60 -3
6 7 -15
6 8 -7
6 18 15
6 19 -2
6 22 1
6 27 6
6 28 -6
6 30 11
6 32 -15
6 35 12
6 36 -15
6 37 8
6 42 12
6 45 -6
6 49 -10
6 50 11
6 52 -3
6 53 -4
6 54 -11
6 57 -8
6 58 9
6 59 12
6 60 6
6 62 1
6 64 -9
7 9 -12
7 10 -4
7 11 2
7 16 -3
7 17 -11
7 18 9
7 19 6
7 22 11
7 23 -4
7 26 -8
7 27 8
7 28 -3
7 30 -4
7 31 -4
7 32 -13
7 34 10
7 35 -10
7 36 4
7 38 1
7 41 6
7 42 4
7 43 13
7 44 6
7 45 -10
7 46 12
7 47 -7
7 48 7
7 50 7
7 56 10
7 58 -4
