32 347
1 2 15
1 3 11
1 4 13
1 6 -7
1 7 13
1 8 -11
1 9 15
1 10 14
1 12 -7
1 14 -3
1 15 -15
1 16 13
1 17 -6
1 18 -9
1 19 -4
1 20 -2
1 21 5
1 22 3
1 24 5
1 25 2
1 27 -9
1 29 -9
1 30 8
1 32 5
2 3 -14
2 5 9
2 6 -14
2 7 7
2 9 12
2 10 15
2 13 9
2 14 -9
2 15 4
2 16 13
2 18 13
2 20 -8
2 24 5
2 25 7
2 26 -12
2 27 -9
2 28 -8
2 29 -3
2 30 -13
2 31 -6
2 32 12
3 4 -10
3 6 -15
3 9 4
3 11 -9
3 13 13
3 14 10
3 15 10
3 16 -9
3 17 -13
3 18 -14
3 19 13
3 20 -4
3 21 -2
3 22 -7
3 25 11
3 26 -5
3 27 -7
3 28 -5
3 30 4
4 5 9
4 9 3
4 10 -1
4 11 -1
4 12 10
4 14 -7
4 16 -7
4 19 14
4 20 13
4 21 2
4 22 15
4 23 -10
4 24 -8
4 25 -4
4 27 1
4 28 -13
4 29 -8
4 30 5
4 31 -9
4 32 3
5 6 13
5 7 -12
5 10 11
5 11 -14
5 12 15
5 13 -3
5 14 2
5 16 -7
5 17 11
5 18 8
5 20 -12
5 21 -1
5 23 -13
5 24 7
5 30 -2
5 31 12
5 32 -13
6 7 10
6 10 4
6 11 -12
6 13 1
6 14 -10
6 15 -1
6 16 2
6 17 -14
6 18 8
6 19 -12
6 22 11
6 23 15
6 24 -2
6 25 3
6 26 -12
6 27 -7
6 28 15
6 29 -13
6 30 -3
6 31 3
7 8 -9
7 9 12
7 10 -12
7 11 2
7 15 9
7 17 3
7 18 -4
7 19 8
7 20 14
7 22 7
7 23 -5
7 24 -8
7 27 -4
7 28 -11
7 29 6
7 31 -6
8 9 -12
8 10 11
8 11 -10
8 14 6
8 16 -13
8 17 5
8 19 5
8 20 -15
8 21 3
8 22 -5
8 23 -13
8 24 5
8 25 4
8 26 11
8 27 -4
8 28 8
8 29 7
8 30 -10
8 31 -10
9 10 7
9 11 11
9 12 1
9 15 9
9 16 7
9 17 5
9 18 -4
9 20 4
9 21 6
9 22 -12
9 23 14
9 24 4
9 26 -5
9 27 15
9 28 -5
9 29 -10
9 31 -12
9 32 -1
10 12 -7
10 13 14
10 14 9
10 17 -2
10 20 7
10 22 -11
10 23 12
10 24 10
10 25 11
10 27 -12
10 29 7
10 30 -10
10 31 4
11 14 -15
11 15 6
11 16 7
11 17 -11
11 18 4
11 19 7
11 20 -1
11 21 -5
11 23 -8
11 24 7
11 26 8
11 27 -14
11 28 7
11 29 -11
11 30 14
12 13 6
12 14 11
12 15 3
12 16 14
12 17 14
12 18 3
12 22 13
12 23 2
12 24 5
12 26 -11
12 27 11
12 28 -9
12 30 9
13 14 -13
13 15 -6
13 16 -13
13 17 -14
13 18 8
13 20 13
13 21 3
13 22 -3
13 23 9
13 24 11
13 26 6
13 27 -1
13 28 8
13 29 -9
13 30 -14
13 31 8
14 15 -10
14 16 -10
14 17 -4
14 18 -6
14 21 9
14 22 -11
14 23 12
14 25 -13
14 28 6
14 29 -12
14 30 12
14 32 2
15 16 -11
15 17 11
15 23 -12
15 24 -3
15 25 -11
15 26 -11
15 29 -12
15 31 -5
15 32 9
16 17 -15
16 18 -3
16 19 2
16 20 -8
16 21 -9
16 22 7
16 23 -5
16 24 -1
16 25 4
16 26 -5
16 27 -9
17 18 -7
17 20 14
17 21 -1
17 22 -6
17 23 -1
17 26 13
17 28 -2
17 29 -12
17 30 10
17 31 3
17 32 -10
18 19 6
18 20 15
18 21 -9
18 22 -2
18 23 12
18 24 -1
18 27 13
18 28 12
18 30 -2
18 31 -6
18 32 -10
19 21 2
19 24 -15
19 25 -6
19 26 -9
19 27 -4
19 29 6
19 30 -6
20 21 -2
20 22 7
20 23 -8
20 24 -12
20 26 5
20 29 7
20 31 -2
20 32 4
21 22 8
21 26 -3
21 27 -15
21 30 11
21 31 -5
22 23 -7
22 24 11
22 27 -1
22 28 9
22 31 3
22 32 -1
23 24 13
23 25 -8
23 26 6
23 27 15
23 28 -14
23 30 15
24 25 -4
24 26 -15
24 28 3
24 29 1
24 30 12
24 31 11
24 32 -12
25 26 8
25 27 5
25 28 -5
25 29 -3
25 30 -13
25 31 15
25 32 1
26 28 8
26 31 -9
26 32 7
27 28 8
27 29 13
27 31 9
27 32 15
28 30 5
28 31 6
28 32 10
29 30 15
29 31 5
29 32 -2
30 31 9
30 32 11
31 32 -11
