48 338
1 3 9
1 6 -13
1 11 7
1 18 -9
1 22 -5
1 29 -11
1 34 14
1 37 6
1 39 -7
1 43 14
1 45 -10
1 47 14
2 12 15
2 13 15
2 14 8
2 16 -6
2 18 -8
2 22 11
2 28 6
2 32 -10
2 35 10
2 38 -12
2 39 1
2 41 4
2 45 3
2 47 -8
3 5 2
3 17 6
3 22 12
3 28 7
3 33 14
3 36 12
3 42 -5
3 44 -4
4 7 10
4 11 1
4 12 9
4 13 -8
4 14 -1
4 15 3
4 16 3
4 17 -4
4 19 15
4 28 3
4 30 8
4 34 12
4 36 -12
4 37 13
4 38 3
4 41 -2
4 43 -12
4 44 2
4 45 -11
4 47 -2
4 48 5
5 7 7
5 8 -3
5 14 -6
5 16 -7
5 24 -6
5 26 9
5 32 3
5 40 -3
5 45 -5
5 48 -14
6 8 -14
6 10 -10
6 11 -6
6 17 12
6 20 9
6 22 10
6 26 -1
6 27 7
6 30 2
6 31 -8
6 36 5
6 39 -8
6 40 12
6 41 -14
6 47 12
7 22 1
7 23 -10
7 31 -13
7 38 9
7 43 4
7 45 13
7 46 -7
7 47 -12
8 11 9
8 12 4
8 14 8
8 16 12
8 31 -6
8 37 11
8 48 -15
9 12 -9
9 13 -6
9 21 -13
9 24 9
9 28 3
9 29 -13
9 33 6
9 34 -8
9 36 -4
9 39 9
9 41 5
9 42 14
9 44 13
9 45 -13
9 46 -3
10 11 3
10 16 4
10 18 -4
10 19 15
10 35 -8
10 39 13
10 40 -13
10 41 8
10 44 12
10 45 -12
10 46 -10
10 47 -14
11 12 -11
11 15 10
11 18 4
11 19 11
11 22 -1
11 26 10
11 32 4
11 33 -6
11 35 11
11 36 11
11 37 2
11 43 11
11 48 -4
12 13 -4
12 19 -13
12 23 13
12 25 -15
12 26 -3
12 30 2
12 32 5
12 34 -5
12 41 -4
12 42 4
12 43 13
12 46 11
13 15 6
13 17 -7
13 18 -13
13 25 13
13 27 8
13 28 -6
13 30 10
13 33 -2
13 34 1
13 37 -3
13 42 -7
13 47 1
14 15 2
14 17 -2
14 24 -1
14 28 5
14 29 1
14 34 6
14 36 6
14 37 -10
14 40 -5
14 41 9
14 45 3
15 16 -5
15 18 -5
15 19 5
15 20 -3
15 21 -13
15 22 15
15 24 6
15 25 -11
15 35 -1
15 36 14
15 39 -8
15 47 2
16 17 8
16 20 -9
16 22 4
16 23 -6
16 27 5
16 33 9
16 38 4
16 39 -9
16 40 -14
16 42 4
16 44 -2
16 46 6
17 21 1
17 29 10
17 38 -13
17 41 6
18 23 15
18 24 10
18 25 -7
18 27 1
18 28 -13
18 31 -11
18 32 -10
18 33 14
18 36 8
18 44 -10
18 45 7
19 22 -6
19 25 -9
19 27 10
19 30 10
19 34 -6
19 39 14
19 41 -15
19 48 7
20 26 -10
20 34 -9
20 35 -11
20 41 2
20 43 -7
20 46 7
20 48 -4
21 25 -10
21 27 3
21 28 7
21 44 -12
21 46 -10
22 24 -12
22 25 8
22 28 -3
22 29 9
22 31 11
22 33 13
22 35 -1
22 38 -8
22 40 12
22 44 -7
23 24 -2
23 25 14
23 26 -13
23 27 -10
23 28 11
23 30 7
23 31 13
23 33 -1
23 35 -12
23 37 -1
23 42 13
23 43 6
23 45 -4
23 48 12
24 26 -11
24 29 12
24 36 -4
24 37 -5
24 41 12
24 44 -15
24 47 -3
25 27 -11
25 34 6
25 36 14
25 39 13
25 45 -8
25 46 -12
26 29 -4
26 32 -12
26 37 7
26 41 4
26 43 8
26 48 -1
27 29 -5
27 34 14
27 40 11
27 42 -4
27 44 -8
27 46 10
28 32 9
28 34 -4
28 41 1
28 42 -11
28 47 4
29 30 -6
29 32 7
29 34 -2
29 36 15
29 40 -2
29 43 -7
30 33 -10
30 37 3
30 43 -9
31 37 11
31 39 -12
31 45 12
31 47 -5
31 48 3
32 35 1
32 37 6
32 46 8
33 37 11
33 40 -11
33 41 9
33 48 -8
34 36 -8
34 38 -14
34 44 -5
34 46 -9
34 48 1
35 41 -1
35 42 10
35 47 8
36 39 -8
36 40 -4
36 43 7
36 45 9
37 39 1
37 44 -2
37 45 -5
38 45 6
38 48 3
39 40 -10
39 42 10
39 43 2
39 45 8
39 46 15
40 41 -7
40 44 11
40 45 1
41 42 13
41 43 3
41 45 -15
42 43 11
43 46 -7
43 47 12
43 48 13
44 47 8
45 48 -1
