64 1814
1 2 -2
1 3 3
1 4 10
1 5 -11
1 6 9
1 7 -12
1 8 -10
1 9 3
1 10 14
1 11 -6
1 12 -9
1 13 3
1 14 -14
1 15 -13
1 16 -14
1 17 -3
1 18 -2
1 19 15
1 20 7
1 21 -10
1 22 -14
1 23 -14
1 24 7
1 25 11
1 27 -6
1 28 8
1 29 12
1 31 -13
1 32 11
1 33 -3
1 34 -1
1 35 -5
1 36 -8
1 37 12
1 39 13
1 41 15
1 42 -6
1 43 3
1 44 -12
1 45 5
1 46 -6
1 47 -6
1 48 11
1 49 -11
1 50 -6
1 51 -14
1 52 15
1 53 7
1 54 14
1 55 9
1 56 10
1 57 13
1 58 -14
1 59 -10
1 60 -1
1 61 15
1 62 -11
1 63 -14
1 64 15
2 3 13
2 4 -9
2 5 -12
2 6 7
2 8 8
2 9 -13
2 10 -6
2 11 12
2 12 13
2 15 -4
2 16 2
2 17 -4
2 18 15
2 19 12
2 20 -12
2 21 11
2 22 15
2 23 3
2 24 -11
2 25 -15
2 26 15
2 27 -4
2 29 -4
2 30 -14
2 31 6
2 32 8
2 33 1
2 34 -7
2 36 14
2 37 8
2 38 14
2 39 14
2 40 -13
2 41 13
2 42 13
2 43 -14
2 44 -14
2 45 14
2 47 11
2 48 -13
2 49 -15
2 50 -1
2 51 3
2 52 1
2 53 -9
2 54 -4
2 56 10
2 57 8
2 58 -4
2 59 -3
2 60 2
2 61 7
2 62 -13
2 63 8
2 64 5
3 4 -6
3 6 -9
3 7 -8
3 9 -9
3 10 4
3 11 11
3 12 -11
3 13 -12
3 14 -10
3 15 14
3 16 -2
3 17 6
3 18 3
3 19 15
3 20 -6
3 21 10
3 22 5
3 24 4
3 25 -5
3 26 9
3 27 -1
3 28 -6
3 29 -12
3 30 3
3 31 -9
3 32 -12
3 34 -9
3 35 -6
3 36 3
3 37 3
3 38 -5
3 40 -5
3 41 14
3 42 12
3 43 -2
3 44 -3
3 45 14
3 46 6
3 47 -12
3 48 3
3 49 -8
3 50 -2
3 51 -2
3 52 15
3 53 -4
3 54 -3
3 55 -13
3 56 12
3 57 2
3 58 -8
3 59 -10
3 61 7
3 62 -13
3 63 10
3 64 14
4 6 7
4 9 -13
4 10 -7
4 11 8
4 12 13
4 14 12
4 15 7
4 16 1
4 17 13
4 18 -12
4 19 11
4 20 1
4 21 -4
4 22 -6
4 23 -8
4 24 8
4 25 -1
4 26 4
4 28 -3
4 29 12
4 30 -13
4 31 2
4 33 13
4 34 -11
4 35 14
4 36 -9
4 37 -10
4 38 -8
4 39 12
4 40 10
4 42 -13
4 43 8
4 44 4
4 45 11
4 46 -5
4 47 -13
4 48 -4
4 49 6
4 50 -10
4 51 5
4 52 11
4 53 -1
4 55 -10
4 57 -1
4 58 -9
4 59 -9
4 60 11
4 62 -11
4 63 2
4 64 -13
5 6 -14
5 9 -2
5 10 1
5 12 4
5 14 -2
5 16 9
5 17 -10
5 18 6
5 19 -5
5 20 -9
5 23 1
5 24 13
5 25 -12
5 26 14
5 28 -11
5 29 -4
5 30 6
5 31 2
5 33 -11
5 35 15
5 36 4
5 37 -2
5 38 -9
5 39 3
5 40 8
5 42 -8
5 43 -13
5 44 -8
5 45 15
5 46 -5
5 47 12
5 48 14
5 49 5
5 50 3
5 51 -2
5 52 7
5 53 4
5 54 -3
5 55 15
5 56 -13
5 57 11
5 58 7
5 59 2
5 60 -4
5 61 13
5 62 -6
5 63 7
5 64 9
6 7 10
6 8 2
6 9 7
6 10 11
6 12 3
6 14 5
6 15 7
6 16 -6
6 17 2
6 18 -15
6 19 -11
6 20 6
6 21 -9
6 22 -7
6 23 15
6 24 -14
6 25 1
6 27 -15
6 28 8
6 29 13
6 30 8
6 31 8
6 32 -3
6 33 -3
6 34 1
6 35 -3
6 36 -15
6 38 -9
6 39 4
6 40 -11
6 41 3
6 42 12
6 43 10
6 45 12
6 46 -10
6 47 -2
6 48 -9
6 49 -7
6 50 -13
6 51 7
6 52 9
6 53 1
6 54 13
6 56 -14
6 57 -9
6 58 1
6 59 14
6 60 -5
6 61 11
6 62 1
6 63 7
6 64 4
7 8 14
7 9 5
7 10 -10
7 11 11
7 12 2
7 13 7
7 14 1
7 15 13
7 16 13
7 17 -12
7 18 -13
7 19 1
7 20 13
7 21 7
7 22 -5
7 23 -9
7 24 14
7 25 11
7 27 13
7 28 -12
7 29 11
7 30 13
7 31 14
7 32 -9
7 33 -4
7 34 6
7 35 6
7 36 -9
7 37 -3
7 38 8
7 39 11
7 40 14
7 41 5
7 42 5
7 43 -15
7 45 -2
7 46 13
7 47 -1
7 48 7
7 50 -14
7 51 -9
7 52 9
7 53 -13
7 54 1
7 55 1
7 56 11
7 57 13
7 58 -13
7 59 1
7 60 -14
7 61 -12
7 64 9
8 9 13
8 10 10
8 11 -6
8 12 12
8 13 -6
8 14 -11
8 15 -9
8 16 -3
8 17 -3
8 18 -11
8 19 -5
8 20 -8
8 21 11
8 23 9
8 24 15
8 25 4
8 26 12
8 27 -11
8 28 9
8 29 -9
8 30 -6
8 31 14
8 32 8
8 33 15
8 34 -2
8 35 1
8 36 -7
8 37 4
8 38 -9
8 39 1
8 40 8
8 41 -14
8 42 -3
8 43 -13
8 44 8
8 45 2
8 46 12
8 47 -15
8 48 -2
8 49 15
8 50 -3
8 51 -11
8 52 -8
8 53 -5
8 54 -12
8 55 -11
8 56 8
8 57 -14
8 58 -2
8 59 13
8 60 8
8 61 2
8 62 -15
8 63 4
8 64 -3
9 10 -12
9 11 7
9 12 3
9 13 -8
9 14 2
9 15 -9
9 16 12
9 17 12
9 20 2
9 21 -6
9 23 3
9 24 8
9 25 -13
9 26 -13
9 27 1
9 28 4
9 30 -4
9 31 3
9 32 -4
9 33 -14
9 34 -10
9 35 -7
9 36 -3
9 37 -2
9 38 -12
9 39 -12
9 40 1
9 41 -15
9 42 15
9 43 11
9 44 8
9 45 10
9 46 -7
9 47 -15
9 48 1
9 49 -14
9 50 12
9 51 -15
9 53 4
9 54 11
9 55 3
9 56 10
9 57 3
9 60 -9
9 61 12
9 62 -6
9 63 -6
9 64 -11
10 11 -2
10 12 10
10 13 7
10 14 -14
