64 604
1 3 7
1 5 3
1 6 -5
1 8 -10
1 9 6
1 14 12
1 17 4
1 18 15
1 21 14
1 22 9
1 23 6
1 29 -5
1 34 -14
1 37 9
1 40 15
1 42 -3
1 53 14
1 54 -3
1 56 11
1 58 1
1 63 -15
1 64 -6
2 11 -2
2 12 7
2 13 2
2 14 11
2 15 1
2 17 -15
2 22 -12
2 25 -7
2 29 -13
2 34 -6
2 38 -8
2 48 -13
2 49 1
2 64 8
3 5 -7
3 7 3
3 9 13
3 13 -1
3 20 4
3 21 -5
3 22 -5
3 27 -13
3 30 9
3 32 1
3 34 7
3 36 11
3 38 6
3 40 13
3 48 -8
3 55 -8
3 57 6
3 58 -5
3 59 -12
3 61 -7
3 63 -5
4 14 -14
4 15 -13
4 16 5
4 17 -6
4 20 10
4 21 -15
4 22 11
4 24 10
4 37 1
4 55 11
4 61 -9
5 8 -12
5 9 5
5 12 4
5 14 -9
5 15 -12
5 17 2
5 20 11
5 23 6
5 32 15
5 42 -3
5 43 11
5 44 -3
5 46 -13
5 50 14
5 51 9
5 53 -1
5 56 -6
5 61 12
5 64 -15
6 12 12
6 14 14
6 15 -1
6 17 -10
6 18 -2
6 19 15
6 21 7
6 24 4
6 28 14
6 33 -11
6 35 3
6 36 -1
6 40 -13
6 43 -10
6 46 -15
6 48 -3
6 51 -12
6 56 7
6 60 -11
7 8 3
7 9 -8
7 11 14
7 12 5
7 13 -15
7 16 -6
7 24 6
7 26 -10
7 30 4
7 37 -6
7 40 9
7 44 10
7 45 1
7 46 1
7 50 5
7 53 -3
7 56 13
7 57 10
7 59 -12
7 62 11
8 17 9
8 18 -12
8 24 -8
8 27 9
8 29 15
8 32 -2
8 40 -7
8 41 -6
8 42 3
8 44 5
8 50 -10
8 51 8
8 52 -15
8 53 -3
8 57 -2
8 59 -1
8 62 -9
8 63 -2
8 64 5
9 12 2
9 14 -14
9 17 3
9 25 -3
9 28 1
9 31 8
9 45 9
9 49 6
9 51 -2
9 53 14
9 54 9
9 57 -3
9 60 -12
9 61 -2
10 11 3
10 13 -10
10 14 -12
10 16 -8
10 32 -1
10 34 -11
10 42 10
10 43 6
10 48 15
10 51 4
10 55 3
10 56 -5
10 58 -15
10 59 15
10 61 -1
11 14 -5
11 16 13
11 25 10
11 27 11
11 28 3
11 34 4
11 35 -9
11 38 -12
11 41 15
11 44 2
11 45 -8
11 51 -7
11 54 6
11 57 -7
11 59 -12
12 20 -1
12 22 7
12 28 -9
12 30 3
12 34 -4
12 36 -12
12 37 -14
12 38 -7
12 40 2
12 41 -10
12 42 5
12 44 -9
12 49 7
12 56 -7
12 59 -11
12 61 -7
13 15 9
13 17 -15
13 18 2
13 20 14
13 21 -10
13 22 -8
13 27 -6
13 30 -2
13 32 -13
13 35 15
13 36 -8
13 50 6
13 51 -10
13 57 1
13 58 9
13 61 -13
13 62 13
13 63 2
14 15 -12
14 16 12
14 18 -1
14 19 -14
14 20 15
14 22 10
14 23 14
14 24 11
14 25 -4
14 28 14
14 29 14
14 36 8
14 40 12
14 41 13
14 54 8
14 55 -3
14 56 -7
14 57 5
14 61 -15
15 18 10
15 19 -5
15 26 -4
15 33 -3
15 37 14
15 46 11
15 55 -3
15 64 9
16 24 -14
16 28 7
16 31 -15
16 33 11
16 34 -3
16 39 -5
16 41 -11
16 48 -9
16 51 -14
16 53 -2
16 55 9
16 58 11
16 61 11
17 21 3
17 26 -12
17 27 -9
17 28 -10
17 29 2
17 30 -5
17 32 -2
17 36 8
17 38 -6
17 42 15
17 44 7
17 48 1
17 49 -14
17 50 -5
17 59 -3
17 64 -5
18 24 -7
18 32 2
18 37 -9
18 41 -10
18 43 12
18 44 -6
18 58 -15
18 60 7
18 63 -15
19 20 14
19 21 -4
19 23 7
19 25 8
19 26 -12
19 31 8
19 32 14
19 33 13
19 39 10
19 41 1
19 42 -9
19 46 1
19 48 8
19 49 13
19 54 7
19 56 5
19 58 11
19 59 10
19 61 -5
19 63 14
20 21 13
20 24 9
20 25 10
20 26 -11
20 29 -8
20 36 5
20 40 6
20 43 15
20 49 -3
20 54 -2
21 23 9
21 24 -5
21 25 12
21 26 7
21 29 -7
21 31 -12
21 32 13
21 34 -8
21 35 4
21 37 -12
21 44 -15
21 49 -6
21 55 9
21 56 9
21 58 -9
22 27 7
22 30 6
22 33 2
22 34 -15
22 36 14
22 37 9
22 39 9
22 40 3
22 41 -6
22 42 5
22 43 9
22 48 -5
22 49 -7
22 52 3
22 54 9
22 58 15
22 61 11
22 62 -8
22 64 -13
23 25 -9
23 30 15
23 35 3
23 37 -11
23 39 -5
23 46 -8
23 47 15
23 52 3
23 53 14
23 54 13
23 56 -11
23 57 14
23 58 -4
24 25 -4
24 31 12
24 34 -6
24 35 -15
24 36 -9
24 38 8
24 44 8
24 50 5
24 56 -1
24 57 13
24 59 5
24 61 6
25 28 -11
25 29 6
25 31 3
25 34 13
25 35 6
25 39 -13
25 46 9
25 47 -12
25 49 4
25 52 -9
25 53 -10
25 59 11
25 61 2
25 62 14
26 27 6
26 31 8
26 33 -15
26 35 13
26 37 7
26 43 9
26 48 -3
26 51 10
26 53 -9
26 54 -11
26 55 -15
26 59 -7
26 60 12
26 62 2
27 30 14
27 32 -9
27 33 -15
27 37 -12
27 39 -5
27 41 4
27 44 15
27 49 7
27 51 -10
27 55 10
27 60 -2
28 35 -3
28 40 -1
28 46 -10
28 55 -3
28 61 -14
29 31 -11
29 32 4
29 39 9
29 41 -7
29 43 -2
29 46 6
29 49 4
29 50 2
29 51 15
29 54 -13
29 57 -13
29 59 10
30 32 4
30 34 -14
30 37 13
30 44 -9
30 46 7
30 47 -11
30 49 -15
30 53 -9
30 62 -2
31 33 -5
31 36 -4
31 41 -14
31 47 5
31 48 4
31 50 2
31 61 3
31 63 -6
32 35 -15
32 36 11
32 37 15
32 41 -7
32 44 2
32 46 6
32 48 -8
32 50 -15
32 51 15
32 52 6
32 54 12
32 56 -8
32 59 3
32 61 -6
32 62 14
32 63 3
33 34 -14
33 35 -13
33 38 10
33 40 -5
33 50 -7
33 52 14
33 57 1
33 59 12
33 61 -8
34 43 15
34 46 -14
34 59 -10
34 60 -14
35 36 10
35 39 -14
35 40 3
35 44 4
35 45 -9
35 52 4
35 53 -8
35 58 11
35 60 -13
36 38 12
36 40 -15
36 42 6
36 46 14
36 52 -13
36 53 4
36 55 10
36 62 15
36 63 4
37 39 7
37 41 -13
37 49 -2
37 52 -1
37 57 -3
38 39 -10
38 48 14
38 51 1
38 55 -1
38 63 -2
39 41 -5
39 42 14
39 47 -15
39 49 14
39 61 -2
39 63 -4
40 43 14
40 51 15
40 52 5
40 55 -6
40 58 -11
40 61 -12
40 62 5
41 43 13
41 44 3
41 46 -11
41 50 -4
41 54 -8
41 61 5
41 64 11
42 43 -11
42 44 -15
42 45 14
42 46 5
42 50 -11
42 53 10
42 57 -14
43 48 13
43 50 -11
43 51 3
43 52 -5
43 53 -5
43 57 7
43 58 1
43 59 7
43 60 -3
43 61 -15
43 62 10
43 64 10
44 49 -3
44 53 -2
44 57 -4
44 62 -12
45 49 13
45 52 -4
45 55 4
45 56 4
46 49 13
46 50 6
46 51 -4
46 54 -10
46 55 -11
46 56 -9
46 59 -3
46 60 -5
46 61 -15
47 54 -6
47 59 12
48 51 -12
48 53 15
48 58 -13
48 61 -3
49 54 -15
49 62 13
50 52 7
50 53 1
50 54 7
50 55 -7
50 58 5
50 60 -11
50 61 9
50 63 -3
51 54 4
51 57 -12
51 59 11
51 60 15
51 63 1
52 54 -5
52 59 1
52 64 5
53 58 4
53 59 -5
53 60 6
53 61 13
54 56 12
54 57 -7
54 59 -6
54 61 1
54 62 -5
55 60 6
56 61 5
57 59 -2
57 64 9
58 61 14
60 62 -1
62 63 12
62 64 14
