32 148
1 5 -12
1 7 13
1 11 -15
1 14 11
1 21 -4
1 22 7
1 27 -11
1 28 -6
1 29 4
1 30 -1
1 31 -4
2 3 -2
2 4 -14
2 5 15
2 10 2
2 15 10
2 16 13
2 17 10
2 18 7
2 20 8
2 21 14
2 26 -9
2 29 -15
2 30 15
2 31 -13
3 9 -5
3 11 14
3 12 -5
3 13 6
3 14 4
3 18 -2
3 21 1
3 24 8
3 28 -4
3 30 9
3 31 4
4 8 14
4 9 -11
4 10 11
4 11 12
4 12 -8
4 13 -6
4 14 15
4 21 8
4 26 11
4 30 -15
5 8 7
5 13 9
5 21 7
5 25 -8
5 30 13
6 9 10
6 16 -10
6 17 4
6 18 -6
6 24 1
6 25 1
6 27 -2
6 30 2
7 9 14
7 10 4
7 15 -13
7 16 -9
7 18 9
7 19 -13
7 26 -9
7 27 -3
8 12 -11
8 14 -3
8 20 6
8 23 -11
8 32 -15
9 10 14
9 14 -12
9 16 -13
9 20 9
9 32 -11
10 11 -10
10 12 -6
10 13 14
10 16 14
10 19 -8
10 20 14
10 23 15
10 27 -10
10 28 -1
10 31 -15
11 18 -9
11 19 -2
11 21 -13
12 20 7
12 21 -13
12 26 14
13 17 9
13 22 -3
13 24 -3
13 26 7
13 30 -4
13 32 -2
14 16 14
14 19 -7
14 23 -14
15 22 4
15 23 9
15 25 -7
15 26 12
15 29 2
16 18 14
16 20 -13
16 22 4
16 23 9
16 28 -9
16 29 14
16 32 -9
17 24 -2
17 25 15
17 27 -2
17 28 -10
18 20 2
18 21 15
18 29 2
19 20 9
19 25 2
19 29 -6
19 30 -7
20 21 -10
20 22 -6
20 23 -2
20 25 -11
20 31 13
21 25 -7
21 28 -13
21 32 12
22 23 6
22 27 -5
22 28 9
22 31 11
22 32 13
23 24 8
23 28 14
24 28 -7
24 30 -10
24 31 -4
25 28 4
26 31 -12
27 32 8
28 30 9
30 32 -15
