48 1015
1 2 -10
1 3 -4
1 5 -4
1 6 -9
1 7 -5
1 8 2
1 9 9
1 10 -7
1 11 -13
1 12 -4
1 13 10
1 14 3
1 15 -5
1 16 2
1 17 -7
1 18 5
1 19 10
1 20 -3
1 21 10
1 22 -2
1 23 -2
1 24 8
1 25 -11
1 26 -8
1 27 -1
1 28 12
1 29 6
1 30 11
1 31 -6
1 32 -14
1 33 1
1 34 10
1 35 -9
1 36 9
1 37 11
1 39 -9
1 41 4
1 42 -13
1 43 10
1 44 -12
1 45 -15
1 46 -1
1 47 2
1 48 7
2 3 14
2 6 9
2 7 1
2 8 -3
2 9 -9
2 10 -3
2 11 15
2 12 -4
2 13 10
2 14 3
2 18 -6
2 19 14
2 20 5
2 21 -9
2 22 -2
2 23 3
2 25 -15
2 27 -14
2 29 5
2 31 4
2 32 1
2 33 13
2 34 -4
2 35 10
2 36 4
2 37 11
2 38 6
2 39 7
2 40 -15
2 41 -15
2 42 13
2 43 -9
2 44 1
2 45 -1
2 46 -11
2 47 -1
3 4 10
3 6 6
3 7 9
3 8 -15
3 9 -1
3 10 -10
3 11 -11
3 12 -14
3 13 5
3 14 -5
3 16 -9
3 17 -8
3 18 -2
3 19 -2
3 20 -3
3 21 -6
3 22 -12
3 23 -12
3 24 1
3 25 -9
3 26 2
3 27 4
3 29 8
3 31 11
3 32 5
3 34 -14
3 35 2
3 36 3
3 37 -10
3 38 12
3 39 15
3 40 9
3 41 -2
3 42 -13
3 43 -6
3 47 3
4 5 -14
4 6 -15
4 7 -11
4 8 4
4 9 -12
4 10 -8
4 11 -2
4 12 15
4 13 -1
4 14 9
4 15 -8
4 16 -14
4 17 -2
4 18 10
4 19 6
4 20 -9
4 21 12
4 22 5
4 24 13
4 25 8
4 26 13
4 27 -1
4 28 4
4 29 -12
4 30 1
4 31 5
4 32 -5
4 33 5
4 34 -8
4 35 -1
4 36 4
4 37 -15
4 38 -7
4 39 -15
4 42 15
4 43 1
4 45 1
4 46 -5
4 47 -11
5 6 -10
5 7 -9
5 8 -15
5 9 4
5 10 -14
5 11 -2
5 12 -14
5 13 15
5 14 -7
5 16 -2
5 17 9
5 18 7
5 19 -4
5 20 -6
5 21 -15
5 22 12
5 24 10
5 25 -7
5 26 10
5 27 -4
5 28 3
5 30 -9
5 31 9
5 32 14
5 35 -11
5 36 7
5 37 -6
5 38 -4
5 39 7
5 40 -5
5 42 -7
5 43 -6
5 44 15
5 45 10
5 46 8
5 47 -2
5 48 -13
6 7 1
6 8 -3
6 9 -14
6 10 -10
6 11 -15
6 12 -7
6 13 -14
6 14 -12
6 15 -2
6 17 6
6 18 6
6 19 11
6 20 2
6 21 9
6 22 4
6 23 -2
6 24 -9
6 25 2
6 26 -13
6 27 -14
6 28 -14
6 29 -9
6 30 -11
6 31 13
6 32 -10
6 33 -7
6 34 9
6 35 -1
6 36 3
6 37 -9
6 38 -7
6 39 -5
6 40 -14
6 41 -9
6 42 -3
6 43 3
6 44 -2
6 45 -13
6 46 -2
6 47 -3
6 48 -3
7 9 -7
7 10 13
7 11 12
7 12 10
7 13 -10
7 14 1
7 15 13
7 16 -2
7 17 13
7 18 -3
7 19 -4
7 20 12
7 21 9
7 22 15
7 23 7
7 24 -15
7 25 -9
7 26 15
7 27 -8
7 28 -10
7 30 6
7 31 -15
7 32 -7
7 33 -13
7 34 9
7 35 -7
7 36 -5
7 37 1
7 38 4
7 39 1
7 41 -13
7 42 -7
7 43 14
7 44 2
7 45 -12
7 46 -5
7 47 -8
7 48 12
8 9 10
8 10 9
8 11 -14
8 12 2
8 13 6
8 14 11
8 15 -8
8 16 9
8 17 2
8 18 7
8 19 4
8 21 -8
8 23 -1
8 24 10
8 25 9
8 26 11
8 28 -6
8 29 13
8 30 -11
8 31 -14
8 32 -12
8 33 -11
8 34 5
8 35 15
8 36 13
8 37 1
8 38 4
8 39 6
8 40 5
8 41 -3
8 42 11
8 43 2
8 44 -10
8 45 -11
8 46 9
8 47 10
8 48 -13
9 10 14
9 11 -6
9 12 7
9 13 -10
9 14 -6
9 15 9
9 16 14
9 17 4
9 18 9
9 19 -2
9 20 9
9 21 13
9 22 -15
9 24 -6
9 25 10
9 26 13
9 27 -11
9 29 -5
9 31 11
9 34 -14
9 35 -1
9 38 -8
9 39 -14
9 40 12
9 41 13
9 42 -2
9 44 -12
9 45 -1
9 46 -5
9 47 -2
9 48 7
10 11 14
10 12 -3
10 13 3
10 14 -3
10 15 8
10 16 -15
10 17 8
10 18 -3
10 19 -11
10 20 -10
10 21 3
10 22 9
10 23 -10
10 24 -4
10 25 -2
10 26 -8
10 27 14
10 28 2
10 29 6
10 30 14
10 31 2
10 32 10
10 33 15
10 34 4
10 35 -7
10 36 -5
10 37 7
10 38 15
10 39 11
10 40 -12
10 41 10
10 42 -3
10 44 -13
10 45 -4
10 46 -15
10 47 1
10 48 14
11 13 -7
11 14 8
11 15 14
11 16 -15
11 18 4
11 19 -5
11 21 15
11 22 -2
11 23 -9
11 24 9
11 25 10
11 26 11
11 27 1
11 28 -12
11 29 -14
11 30 -9
11 31 6
11 32 -1
11 33 1
11 34 -1
11 35 1
11 36 4
11 37 13
11 38 -8
11 39 -11
11 40 10
11 41 -8
11 42 1
11 43 -15
11 44 7
11 46 -1
11 47 12
11 48 6
12 13 2
12 14 6
12 15 5
12 16 -8
12 17 6
12 18 -2
12 19 -7
12 20 -14
12 21 -5
12 22 13
12 23 -14
12 24 14
12 25 2
12 26 1
12 27 1
12 28 -14
12 29 11
12 30 12
12 32 -4
12 33 -13
12 34 -4
12 37 -7
12 38 -1
12 39 -14
12 40 -9
12 42 -15
12 43 -2
12 44 11
12 45 -11
12 47 -4
12 48 7
13 14 9
13 15 -10
13 16 -6
13 17 6
13 19 15
13 20 -4
13 21 9
13 22 6
13 23 4
13 24 -13
13 25 -1
13 26 -3
13 27 -14
13 28 -15
13 29 -1
13 30 10
13 31 -8
13 32 -6
13 33 -8
13 34 -8
13 35 -12
13 36 5
13 37 1
13 39 13
13 40 -6
13 41 5
13 42 15
13 43 8
13 44 13
13 45 3
13 47 -15
13 48 1
14 15 8
14 16 -10
14 18 9
14 19 15
14 20 6
14 22 -4
14 23 13
14 24 14
14 25 -14
14 26 1
14 27 1
14 28 11
14 29 6
14 30 2
14 31 8
14 32 -6
14 33 -15
14 34 -2
14 35 -2
14 37 -3
14 38 4
14 39 7
14 40 -13
14 41 1
14 42 -5
14 43 3
14 44 11
14 45 8
14 46 10
14 47 8
14 48 -14
15 16 -15
15 17 2
15 18 1
15 19 -3
15 20 -15
15 21 1
15 22 6
15 23 -15
15 24 11
15 25 1
15 26 -11
15 27 5
15 28 4
15 29 13
15 30 -12
15 31 -10
15 32 -11
15 33 13
15 34 -7
15 35 8
15 36 -9
15 37 14
15 38 12
15 39 4
15 40 11
15 41 10
15 42 8
15 43 13
15 44 11
15 45 13
15 46 -9
15 47 12
15 48 6
16 17 -3
16 18 15
16 19 2
16 20 -8
16 21 -7
16 22 -9
16 23 14
16 24 6
16 25 -12
16 26 4
16 27 -9
16 29 7
16 30 -1
16 32 11
16 33 12
16 34 13
16 35 4
16 36 12
16 37 -3
16 38 8
16 39 10
16 40 7
16 41 -14
16 42 13
16 43 9
16 44 -14
16 46 -11
16 47 3
16 48 -11
17 18 2
17 20 -15
17 21 15
17 22 -4
17 23 13
17 24 -12
17 25 -14
17 27 5
17 28 -8
17 29 -13
17 30 -7
17 32 10
17 34 8
17 35 -10
17 37 6
17 38 -10
17 39 -7
17 40 14
17 42 -7
17 44 6
17 45 -12
17 46 -6
17 48 12
18 19 10
18 20 15
18 22 2
18 23 9
18 24 8
18 25 5
18 26 11
18 27 7
18 28 -10
18 29 5
18 30 -9
18 31 15
18 32 14
18 33 12
18 34 5
18 35 2
18 36 5
18 38 -11
18 39 12
18 40 9
18 41 -15
18 42 8
18 43 1
18 44 2
18 45 13
18 47 9
18 48 -11
19 20 -6
19 21 5
19 22 -9
19 23 -8
19 24 -3
19 25 3
19 26 -4
19 27 -3
19 28 -4
19 29 15
19 30 -8
19 31 -9
19 32 -4
19 33 12
19 34 -2
19 35 2
19 36 15
19 37 -9
19 38 7
19 39 -3
19 40 13
19 41 1
19 42 -12
19 43 -8
19 44 -14
19 45 -7
19 46 8
19 47 14
19 48 5
20 21 -6
20 22 -5
20 23 -12
20 24 6
20 25 14
20 26 5
20 27 4
20 28 -10
20 29 -1
20 30 -9
20 31 -4
20 32 15
20 33 5
20 34 7
20 35 9
20 36 13
20 37 1
20 38 -13
20 39 8
20 40 -14
20 41 8
20 42 1
20 43 -7
20 44 13
20 45 -4
20 46 14
20 47 -2
21 22 8
21 23 4
21 24 8
21 25 -15
21 26 1
21 27 -11
21 28 -11
21 29 -14
21 30 -9
21 31 6
21 32 -10
21 33 -12
21 34 1
21 35 -3
21 36 5
21 37 -2
21 38 15
21 39 -8
21 40 -8
21 42 -12
21 43 -3
21 44 2
21 45 -6
21 46 -8
21 47 -11
21 48 -6
22 23 6
22 24 6
22 25 13
22 26 -8
22 29 5
22 30 2
22 32 4
22 33 11
22 34 -10
22 35 3
22 37 12
22 38 -5
22 39 9
22 40 -8
22 41 -4
22 42 -13
22 43 -15
22 44 14
22 45 -1
22 46 -7
22 47 -6
22 48 -14
23 24 3
23 25 -6
23 26 7
23 27 -6
23 28 -13
23 29 -13
23 30 -2
23 31 7
23 32 -3
23 33 6
23 34 15
23 35 7
23 36 9
23 37 -9
23 38 -11
23 39 9
23 40 15
23 43 8
23 44 9
23 45 -11
23 46 -1
23 47 1
23 48 1
24 25 -3
24 26 7
24 27 -4
24 28 3
24 30 10
24 31 -6
24 33 11
24 34 10
24 35 2
24 36 12
24 37 15
24 38 3
24 39 -4
24 40 -5
24 41 9
24 42 13
24 43 -1
24 44 11
24 45 13
24 47 8
24 48 -11
25 26 12
25 27 -10
25 28 15
25 29 13
25 30 -1
25 31 -2
25 32 14
25 33 -6
25 34 10
25 35 4
25 36 8
25 37 7
25 38 5
25 39 10
25 41 -10
25 42 14
25 44 -8
25 47 -4
25 48 12
26 27 6
26 28 -1
26 29 6
26 30 -14
26 31 -15
26 32 -13
26 33 -5
26 35 -12
26 36 -15
26 37 11
26 38 9
26 39 6
26 40 6
26 41 -7
26 42 2
26 43 11
26 44 -15
26 45 5
26 46 13
26 47 -13
26 48 9
27 28 11
27 29 8
27 30 9
27 32 -3
27 33 3
27 34 -6
27 35 -12
27 36 -4
27 37 3
27 38 8
27 39 -4
27 40 -6
27 42 -11
27 43 11
27 44 -2
27 45 2
27 46 1
27 47 -5
27 48 -14
28 29 14
28 30 7
28 31 -8
28 32 -8
28 33 -9
28 34 9
28 35 -14
28 36 1
28 37 -13
28 38 -9
28 39 -4
28 40 -13
28 41 10
28 42 14
28 43 -14
28 44 15
28 45 -14
28 46 -7
28 47 -13
28 48 3
29 31 -6
29 32 -3
29 33 11
29 34 -2
29 36 -1
29 37 -9
29 38 -15
29 39 -1
29 40 8
29 41 5
29 42 -14
29 43 -3
29 44 9
29 45 -12
29 46 -12
30 31 -13
30 32 5
30 34 14
30 35 10
30 36 7
30 37 4
30 38 -7
30 39 15
30 41 -8
30 42 4
30 43 -5
30 44 14
30 45 -12
30 46 -10
30 47 -5
30 48 4
31 32 6
31 33 -1
31 34 -10
31 35 1
31 36 -1
31 37 11
31 38 3
31 39 -8
31 40 -12
31 41 -12
31 42 7
31 43 -11
31 44 13
31 45 13
31 46 -1
31 47 3
31 48 8
32 33 10
32 34 -5
32 35 -2
32 36 -13
32 37 3
32 39 -5
32 40 -5
32 41 8
32 42 -13
32 43 6
32 45 15
32 46 14
32 47 4
32 48 2
33 34 7
33 36 -13
33 37 12
33 38 5
33 39 -10
33 40 -14
33 41 15
33 42 -9
33 43 -8
33 45 1
33 46 12
33 47 -2
33 48 -15
34 35 -1
34 36 11
34 39 -5
34 40 -4
34 41 -1
34 42 -13
34 43 -7
34 44 -11
34 45 -1
34 46 -8
34 47 3
34 48 -9
35 36 12
35 37 -8
35 38 -15
35 39 -1
35 40 -12
35 41 8
35 42 -13
35 43 -2
35 44 -10
35 46 14
35 47 1
35 48 1
36 37 7
36 38 -3
36 39 10
36 40 5
36 41 -6
36 42 -5
36 43 -14
36 44 10
36 45 14
36 46 -8
36 47 -10
36 48 -10
37 38 -3
37 39 -6
37 40 -10
37 41 -8
37 42 8
37 43 11
37 44 5
37 45 -15
37 46 10
37 47 14
37 48 12
38 39 -15
38 40 -15
38 41 14
38 42 -13
38 43 -3
38 44 -7
38 45 -6
38 46 -4
38 48 -2
39 40 13
39 41 8
39 42 -8
39 43 -12
39 44 -2
39 45 5
39 46 -7
39 47 4
39 48 -6
40 41 -3
40 42 -7
40 43 -9
40 44 14
40 46 8
40 47 13
40 48 12
41 42 4
41 43 -5
41 44 7
41 45 7
41 47 14
41 48 -7
42 43 -4
42 44 -13
42 45 3
42 46 10
42 47 1
42 48 8
43 44 -10
43 45 10
43 46 15
43 47 13
43 48 13
44 45 10
44 46 4
44 47 -3
44 48 -13
45 46 15
45 47 9
45 48 -12
46 47 10
47 48 -12
