64 201
1 8 -2
1 19 15
1 40 -14
1 43 -15
1 45 3
1 55 1
1 64 4
2 9 12
2 13 4
2 23 13
2 24 -6
2 27 -8
2 31 15
2 42 6
2 52 12
3 8 9
3 9 -8
3 11 13
3 21 15
3 29 9
3 37 -13
3 38 -6
3 54 1
3 57 1
3 64 10
4 8 -4
4 9 -13
4 13 15
4 16 6
4 23 10
4 26 6
4 32 -8
4 42 -14
4 46 -2
4 47 5
4 52 -5
4 62 -11
5 9 -12
5 10 -15
5 32 -14
5 35 -14
5 37 8
5 38 2
5 45 -13
5 46 -5
5 53 8
5 54 -12
5 59 4
6 9 15
6 30 -8
6 33 -12
6 36 -15
6 57 -15
7 33 3
7 40 -5
7 52 -4
8 14 15
8 17 -12
8 23 -12
8 26 8
8 32 -14
8 38 13
8 59 6
9 22 8
9 38 -15
9 40 9
9 41 -9
9 49 8
9 51 -4
9 55 11
9 56 -15
10 13 3
10 15 3
10 28 12
10 30 -5
10 33 1
10 39 -2
10 50 -2
10 52 11
10 55 -14
10 57 -13
10 59 3
10 62 -11
11 17 -5
11 18 9
11 31 10
11 33 -9
11 51 -13
11 60 -14
12 44 15
12 49 -7
12 59 13
13 18 2
13 38 -8
13 43 -6
13 51 -7
13 61 -1
14 25 -10
14 48 14
14 51 -7
15 23 -14
15 38 12
15 45 -15
15 48 8
15 60 -12
16 17 -7
16 18 -7
16 29 -11
16 32 8
16 38 -14
17 20 7
17 27 15
17 29 13
18 21 -11
18 33 9
18 45 4
18 47 -13
18 48 13
19 30 2
19 42 15
19 47 -4
19 49 -15
19 50 -13
20 31 -13
20 39 -9
20 62 13
21 44 14
21 62 -7
21 63 -13
22 35 -9
22 39 -8
23 28 10
23 31 -15
23 34 8
23 59 -12
24 27 -2
24 32 -12
24 35 2
24 37 3
24 45 3
24 49 1
24 58 -9
25 26 -6
25 37 14
25 40 -14
25 42 1
25 44 -8
25 49 -3
25 54 -14
26 45 -13
26 50 10
26 54 -4
26 60 -3
27 29 5
27 34 -5
27 46 1
27 56 14
28 39 -10
29 31 -2
30 48 1
30 60 -7
31 32 4
31 35 11
32 33 14
32 37 5
32 50 -10
32 61 1
33 40 11
33 60 7
33 62 6
33 64 8
34 38 -1
34 41 1
34 46 13
34 49 9
35 59 -11
36 40 -5
36 48 14
37 39 -15
37 45 -13
38 41 -9
38 52 11
38 59 -2
39 43 12
39 45 -8
40 47 -5
40 49 1
41 46 6
42 45 -5
42 56 5
42 61 3
42 64 -11
43 62 14
45 57 -8
46 53 9
47 59 9
51 57 9
52 63 4
53 57 14
56 57 2
63 64 4
