64 1814
1 2 -10
1 3 -2
1 4 -8
1 5 13
1 6 12
1 7 8
1 8 -14
1 9 11
1 10 -4
1 11 14
1 12 10
1 13 -11
1 14 10
1 15 -14
1 16 8
1 17 -14
1 18 -6
1 19 -1
1 20 -3
1 21 -10
1 22 -1
1 24 4
1 25 -15
1 26 -9
1 27 10
1 28 6
1 29 -9
1 30 -7
1 31 -13
1 32 -7
1 33 8
1 34 -12
1 36 -15
1 37 -4
1 38 6
1 39 -5
1 41 11
1 42 15
1 43 13
1 44 -11
1 46 3
1 47 7
1 48 -10
1 49 -6
1 50 9
1 51 -15
1 52 -13
1 53 -7
1 54 -5
1 55 6
1 56 -1
1 57 -10
1 58 -2
1 59 14
1 60 4
1 61 -3
1 62 -11
1 63 10
1 64 -6
2 3 13
2 4 -15
2 5 9
2 6 9
2 8 -11
2 9 -3
2 10 2
2 11 9
2 12 -10
2 13 1
2 14 9
2 15 -7
2 16 1
2 17 -12
2 18 11
2 19 10
2 20 7
2 21 15
2 22 -10
2 23 11
2 24 6
2 25 4
2 26 6
2 27 3
2 28 7
2 29 -7
2 30 -6
2 31 -5
2 32 -12
2 33 6
2 34 -13
2 35 -9
2 36 -11
2 37 10
2 38 -3
2 39 2
2 40 9
2 41 -2
2 42 -7
2 43 -15
2 44 8
2 45 3
2 46 -9
2 47 -4
2 48 10
2 49 -11
2 50 2
2 51 -7
2 52 -10
2 54 9
2 55 14
2 57 14
2 58 7
2 59 -1
2 60 13
2 61 -9
2 62 -6
2 63 11
3 4 -3
3 5 -2
3 7 10
3 9 2
3 10 -9
3 11 -14
3 12 15
3 13 5
3 14 3
3 15 -10
3 16 9
3 17 -4
3 18 8
3 19 -8
3 20 -12
3 22 -13
3 23 -10
3 24 -11
3 26 15
3 28 -4
3 29 3
3 30 -4
3 31 -3
3 32 -1
3 33 -7
3 34 10
3 35 -3
3 37 -9
3 38 11
3 39 -15
3 40 1
3 41 -9
3 42 -8
3 44 3
3 45 3
3 46 2
3 47 -14
3 48 1
3 50 1
3 51 -14
3 52 14
3 53 -14
3 54 -13
3 55 -14
3 56 13
3 57 11
3 58 14
3 60 -12
3 61 2
3 63 -1
3 64 -1
4 5 1
4 6 13
4 7 2
4 8 -11
4 9 3
4 10 -5
4 11 8
4 12 -5
4 14 4
4 15 12
4 17 8
4 18 14
4 19 12
4 20 -5
4 21 -14
4 22 -14
4 24 -13
4 25 -6
4 26 -11
4 27 -6
4 28 -4
4 29 1
4 30 -2
4 33 8
4 34 6
4 35 8
4 36 -4
4 37 9
4 38 -10
4 39 8
4 40 15
4 41 3
4 42 15
4 43 -4
4 44 -6
4 45 -13
4 46 4
4 47 -13
4 48 -13
4 49 -9
4 50 5
4 51 8
4 52 -14
4 53 -14
4 54 -1
4 55 -14
4 56 8
4 57 -11
4 59 -8
4 60 -9
4 61 7
4 62 -14
4 63 11
4 64 -5
5 7 13
5 9 11
5 10 14
5 11 9
5 12 9
5 13 -2
5 15 11
5 16 10
5 17 -15
5 18 -10
5 20 -9
5 21 14
5 22 7
5 23 2
5 24 -7
5 25 -8
5 26 -6
5 27 12
5 28 9
5 29 11
5 30 -3
5 31 10
5 33 14
5 34 -7
5 35 8
5 36 1
5 37 -2
5 38 -7
5 39 10
5 40 -12
5 41 14
5 42 -11
5 43 9
5 44 12
5 45 2
5 46 14
5 47 2
5 49 2
5 50 2
5 51 12
5 52 -6
5 53 -9
5 54 8
5 55 6
5 56 5
5 57 15
5 58 -14
5 59 -13
5 60 5
5 62 -6
5 63 10
5 64 8
6 7 -3
6 8 10
6 9 -13
6 10 -3
6 11 -10
6 12 -6
6 13 -2
6 14 14
6 15 5
6 16 4
6 17 -9
6 18 9
6 19 -12
6 20 -2
6 23 -4
6 25 9
6 27 2
6 28 -4
6 29 -15
6 30 11
6 31 -13
6 32 -8
6 33 1
6 34 -6
6 35 -13
6 36 -1
6 37 4
6 38 -1
6 39 5
6 40 -7
6 41 9
6 42 -15
6 43 -10
6 44 12
6 45 2
6 46 -10
6 49 1
6 50 -6
6 51 -11
6 52 6
6 53 5
6 54 4
6 55 -15
6 56 15
6 58 13
6 59 3
6 60 -11
6 62 15
6 63 -7
6 64 -15
7 8 -6
7 9 13
7 10 5
7 12 6
7 13 -5
7 14 8
7 16 -6
7 17 -6
7 18 3
7 19 -15
7 20 -8
7 21 13
7 22 -2
7 23 11
7 24 7
7 25 -9
7 26 -2
7 27 9
7 28 -14
7 29 14
7 30 -14
7 31 5
7 32 -3
7 33 -10
7 34 13
7 35 13
7 36 13
7 37 -9
7 38 -2
7 40 9
7 42 3
7 43 -5
7 44 -1
7 45 -7
7 46 15
7 47 6
7 48 -11
7 49 7
7 50 14
7 51 4
7 52 -3
7 53 -15
7 54 -2
7 55 -11
7 56 5
7 57 -2
7 58 15
7 59 -6
7 60 6
7 61 3
7 62 -2
7 63 -1
7 64 -4
8 9 -2
8 10 12
8 11 -6
8 12 -10
8 13 -10
8 14 6
8 15 -1
8 17 1
8 18 -3
8 19 -6
8 20 -8
8 21 -15
8 22 6
8 23 -12
8 24 9
8 25 -3
8 26 3
8 27 8
8 28 -10
8 29 2
8 30 8
8 32 -8
8 33 8
8 34 6
8 35 -13
8 36 -7
8 37 -11
8 39 2
8 40 -8
8 41 -12
8 42 1
8 44 -6
8 45 -6
8 46 -12
8 47 -5
8 48 7
8 49 -3
8 50 -3
8 51 3
8 52 -1
8 53 8
8 54 9
8 55 -14
8 56 7
8 57 -8
8 58 -14
8 59 -11
8 60 -5
8 61 -8
8 62 -15
8 63 8
8 64 7
9 10 7
9 11 10
9 12 10
9 13 -10
9 14 -4
9 15 -11
9 16 -9
9 17 -13
9 19 -10
9 20 -1
9 22 -10
9 23 11
9 24 6
9 25 5
9 27 5
9 28 -9
9 29 -13
9 30 15
9 31 -11
9 33 -3
9 34 11
9 35 6
9 36 -3
9 37 -2
9 38 -11
9 39 -10
9 40 -13
9 41 1
9 42 -11
9 43 12
9 44 -15
9 45 -11
9 46 11
9 47 -9
9 48 -3
9 49 9
9 50 4
9 51 11
9 52 -4
9 53 5
9 54 3
9 55 5
9 56 -4
9 57 10
9 58 -1
9 59 14
9 60 14
9 61 -7
9 62 13
9 63 -7
9 64 4
10 11 -10
10 12 -6
10 13 -11
10 14 10
10 15 -8
10 16 -2
10 17 7
10 18 12
10 19 -2
10 20 -8
10 21 -9
10 22 6
10 25 1
10 27 -12
10 28 -9
10 29 5
10 30 -15
10 31 -9
10 32 -9
10 33 -2
10 34 -10
10 35 11
10 36 8
10 37 14
10 38 14
10 39 8
10 40 -3
10 43 -1
10 44 -3
10 45 15
10 46 9
10 48 10
10 49 3
10 50 -15
10 51 -14
10 52 13
10 53 7
10 54 14
10 55 6
10 56 9
10 57 -7
10 58 11
10 59 12
10 60 -7
10 61 -11
10 62 -1
10 63 3
10 64 4
11 12 -2
11 13 -14
11 14 -10
11 15 3
11 18 -10
11 19 10
