32 446
1 2 -1
1 3 13
1 4 -3
1 5 14
1 6 -14
1 7 4
1 8 12
1 9 -1
1 10 12
1 11 -3
1 12 -15
1 13 8
1 14 -13
1 15 -13
1 16 8
1 17 11
1 18 -9
1 19 -4
1 20 -14
1 21 -12
1 22 -10
1 23 4
1 28 -10
1 29 14
1 30 15
1 31 9
1 32 -3
2 3 13
2 4 7
2 5 15
2 6 -12
2 7 -1
2 8 -14
2 9 -11
2 10 11
2 11 7
2 12 -8
2 13 7
2 14 -8
2 15 -9
2 16 8
2 17 -8
2 18 1
2 19 -10
2 20 1
2 21 3
2 22 13
2 24 -14
2 25 1
2 27 7
2 28 -15
2 29 9
2 30 -8
2 31 12
2 32 11
3 4 14
3 5 6
3 6 -15
3 7 7
3 8 -8
3 9 -10
3 11 -12
3 12 -5
3 14 -8
3 15 -11
3 16 14
3 17 -10
3 18 13
3 19 -8
3 20 -15
3 21 -3
3 22 -7
3 23 -6
3 24 1
3 25 -1
3 26 12
3 27 4
3 28 5
3 30 -2
3 31 -2
3 32 7
4 5 8
4 6 -6
4 7 -2
4 8 -10
4 9 -13
4 10 -12
4 11 -1
4 13 -2
4 14 14
4 15 -15
4 16 -4
4 17 12
4 18 8
4 19 1
4 20 -14
4 21 6
4 22 7
4 23 -6
4 24 12
4 25 -3
4 26 1
4 27 6
4 28 -4
4 29 13
4 30 13
4 32 -6
5 6 -7
5 7 -6
5 9 -9
5 10 -15
5 11 -2
5 12 3
5 13 15
5 14 4
5 15 -9
5 16 14
5 17 15
5 18 -3
5 19 -15
5 20 -10
5 21 -4
5 22 1
5 23 -11
5 24 -14
5 25 13
5 27 -3
5 28 -8
5 29 5
5 30 1
5 31 1
5 32 2
6 7 -8
6 8 5
6 9 -3
6 10 -11
6 11 -15
6 12 -6
6 13 15
6 14 5
6 15 -4
6 16 6
6 17 -15
6 18 10
6 19 3
6 20 -12
6 21 -9
6 22 -7
6 23 -11
6 24 -3
6 25 12
6 26 10
6 29 -9
6 30 13
6 32 -12
7 8 -2
7 9 14
7 10 -1
7 12 14
7 13 2
7 14 -1
7 15 -14
7 16 -3
7 17 1
7 18 15
7 19 2
7 20 -8
7 21 -7
7 22 10
7 23 2
7 25 5
7 26 5
