64 1814
1 2 5
1 3 11
1 4 15
1 5 15
1 7 -8
1 8 8
1 9 -5
1 10 12
1 11 -2
1 12 -9
1 13 -5
1 14 -1
1 15 -4
1 16 14
1 17 -12
1 18 12
1 19 7
1 20 -12
1 21 -5
1 22 -8
1 23 -4
1 24 10
1 25 -15
1 26 15
1 27 2
1 28 -5
1 29 -8
1 30 11
1 31 -14
1 32 -4
1 33 -13
1 34 -12
1 35 -5
1 36 8
1 38 4
1 39 4
1 41 -15
1 42 5
1 43 5
1 44 5
1 45 -9
1 46 -15
1 47 9
1 48 -1
1 49 -10
1 50 1
1 51 -15
1 52 6
1 53 -13
1 54 15
1 55 -4
1 56 2
1 57 12
1 58 -5
1 59 -4
1 61 13
1 62 -8
1 63 -1
1 64 -1
2 3 10
2 4 14
2 5 -8
2 6 1
2 7 10
2 8 2
2 9 14
2 10 -1
2 11 -6
2 12 -8
2 13 -3
2 14 -15
2 15 12
2 16 13
2 17 3
2 18 -1
2 19 7
2 20 -9
2 21 -2
2 22 7
2 23 6
2 25 -2
2 26 -10
2 27 -14
2 29 -13
2 31 -10
2 32 7
2 34 -7
2 35 6
2 36 9
2 37 -12
2 39 -7
2 40 8
2 42 6
2 43 -5
2 44 14
2 45 15
2 46 14
2 47 -8
2 49 12
2 50 11
2 51 -10
2 53 10
2 54 7
2 55 -9
2 56 1
2 57 12
2 58 -8
2 59 6
2 60 -7
2 61 9
2 62 1
2 63 7
2 64 5
3 4 14
3 5 15
3 6 2
3 7 4
3 8 -7
3 9 -2
3 10 -15
3 11 -8
3 12 14
3 13 5
3 14 -8
3 15 -15
3 16 -11
3 17 -10
3 18 1
3 19 -3
3 20 1
3 21 -12
3 22 14
3 23 15
3 24 9
3 25 14
3 26 -6
3 27 12
3 28 -5
3 29 4
3 30 11
3 32 -7
3 33 -7
3 34 -15
3 35 -3
3 36 10
3 37 -11
3 38 -5
3 39 -1
3 40 12
3 41 15
3 42 -4
3 43 -2
3 44 -12
3 46 -9
3 47 6
3 48 5
3 49 13
3 50 13
3 51 6
3 52 4
3 53 5
3 54 -3
3 55 -13
3 56 -10
3 57 4
3 58 -11
3 59 1
3 60 -2
3 61 -15
3 62 8
3 63 -1
3 64 11
4 5 -13
4 6 -5
4 7 -10
4 8 -1
4 9 2
4 10 -5
4 11 -8
4 12 -1
4 13 -7
4 14 -1
4 15 5
4 16 8
4 17 -2
4 18 -10
4 19 2
4 20 12
4 21 15
4 22 5
4 23 -14
4 24 -15
4 25 13
4 26 13
4 27 15
4 28 -14
4 29 -7
4 30 11
4 31 -6
4 32 15
4 33 -2
4 34 8
4 35 -1
4 36 2
4 38 3
4 39 5
4 40 -2
4 41 14
4 43 -2
4 44 14
4 45 11
4 46 -7
4 47 -2
4 48 -10
4 49 -14
4 50 -12
4 51 -10
4 52 -15
4 53 13
4 54 -5
4 55 11
4 56 -8
4 57 -5
4 58 -8
4 59 -15
4 61 10
4 62 9
4 64 -12
5 7 5
5 10 -2
5 11 8
5 12 -3
5 14 -1
5 15 -7
5 16 -8
5 17 11
5 18 -14
5 20 14
5 21 2
5 22 13
5 23 9
5 24 -5
5 25 -7
5 27 2
5 29 -12
5 30 -6
5 31 15
5 32 7
5 33 -5
5 34 11
5 35 -5
5 36 -14
5 37 8
5 39 14
5 40 -1
5 42 -7
5 43 6
5 44 -7
5 45 8
5 46 -5
5 47 1
5 48 -12
5 49 -14
5 50 4
5 51 -5
5 52 10
5 53 -6
