64 201
1 4 4
1 5 -3
1 6 -6
1 9 -2
1 27 4
1 35 4
1 39 -13
1 44 11
1 55 -12
2 4 15
2 13 -9
2 20 -7
2 34 11
2 45 4
2 53 14
2 58 12
2 61 -12
3 29 10
3 43 -5
3 53 8
3 61 -8
4 12 1
4 17 10
4 25 14
4 30 15
4 37 -15
4 45 -6
4 47 1
4 63 -2
5 8 -4
5 21 -13
5 23 3
5 31 6
5 48 -1
5 49 9
6 15 -7
6 29 13
6 40 5
6 42 -7
6 43 -10
6 45 -5
7 9 7
7 13 -11
7 20 -5
7 26 -9
7 36 -10
7 42 -12
7 47 -4
7 54 6
7 57 12
8 33 12
8 35 9
8 36 7
8 44 5
8 46 -9
9 12 5
9 13 -10
9 17 -3
9 18 -15
9 37 14
9 42 -3
9 46 -11
9 54 8
9 57 -12
9 64 -4
10 19 15
10 47 -5
10 61 1
11 16 -7
11 26 -2
11 27 -13
11 32 12
11 37 -5
11 56 12
12 22 10
12 34 -14
12 50 9
12 59 -2
12 61 3
12 62 1
13 37 -6
13 49 -14
13 54 -13
13 58 -12
13 64 -4
15 26 -12
15 27 13
15 28 -10
15 43 -2
15 49 -12
15 51 13
16 26 6
16 30 -10
16 38 -6
16 46 1
16 53 9
16 61 -7
17 28 -9
17 30 -4
17 35 -1
17 37 -14
17 39 7
17 48 -15
17 63 6
18 41 7
18 45 10
19 23 4
19 30 -9
19 36 -7
19 40 -9
19 45 6
20 27 -6
20 34 -1
21 24 -4
21 32 14
21 52 -13
22 43 -10
22 48 -10
23 35 -9
23 42 -3
23 45 4
23 57 12
24 42 9
24 60 10
24 63 -6
25 26 -2
25 28 -2
25 34 -8
25 51 1
25 61 -15
26 37 3
26 50 -12
26 56 14
26 61 -9
27 34 -9
27 44 -12
27 52 5
28 50 -8
28 52 13
28 56 10
29 56 -5
30 39 -12
31 35 -8
31 39 11
31 58 -4
32 35 3
32 39 -3
32 45 11
32 46 9
32 49 10
32 60 -8
33 34 -9
33 40 -13
33 42 -1
33 53 13
33 64 10
34 37 -8
34 44 3
34 50 -1
34 51 14
34 56 -9
34 58 -4
35 37 -5
35 41 -2
35 53 -14
35 59 4
36 43 -7
36 49 8
36 59 -14
36 60 -15
37 43 -8
37 47 2
39 45 12
39 51 1
39 58 3
40 56 7
40 58 8
40 62 9
42 48 1
42 53 13
43 51 -13
44 45 -7
45 47 6
45 55 -11
48 53 5
48 54 12
48 57 6
49 64 3
50 61 -9
52 58 8
53 54 7
53 58 -10
54 55 -15
54 58 7
54 63 -1
55 61 10
56 60 15
57 60 15
57 64 7
59 62 -1
61 63 3
