64 1814
1 2 11
1 4 7
1 5 -5
1 6 -12
1 7 6
1 9 12
1 10 -7
1 11 12
1 12 -10
1 13 -10
1 15 -11
1 16 3
1 17 7
1 18 6
1 19 -10
1 20 2
1 21 3
1 23 -2
1 25 12
1 26 10
1 28 -5
1 29 -10
1 30 -11
1 31 -11
1 32 6
1 33 9
1 34 -4
1 35 -15
1 37 -15
1 39 4
1 40 7
1 42 12
1 43 14
1 44 -10
1 45 8
1 46 2
1 48 14
1 49 -3
1 50 -4
1 51 2
1 52 -8
1 53 9
1 54 -1
1 55 13
1 56 -8
1 57 4
1 58 -5
1 60 14
1 61 -15
1 62 -4
1 63 6
1 64 13
2 3 -1
2 4 15
2 5 14
2 6 2
2 7 -8
2 8 -14
2 9 4
2 10 5
2 11 -7
2 13 -7
2 14 -6
2 16 -15
2 17 -3
2 18 9
2 19 4
2 20 -5
2 21 -8
2 22 -10
2 23 12
2 25 3
2 26 -2
2 27 -1
2 28 12
2 29 -13
2 30 -10
2 31 15
2 32 -10
2 33 5
2 34 -2
2 35 -9
2 36 4
2 37 1
2 38 -12
2 39 -6
2 40 14
2 41 14
2 42 7
2 43 -11
2 45 -15
2 46 -11
2 47 15
2 48 14
2 49 8
2 50 12
2 51 -1
2 53 6
2 54 2
2 55 -13
2 56 13
2 57 -4
2 58 -6
2 59 2
2 60 10
2 61 -6
2 62 9
2 63 -12
2 64 -8
3 4 15
3 7 -5
3 8 4
3 9 9
3 10 9
3 11 9
3 12 -6
3 13 5
3 14 -7
3 15 5
3 16 2
3 17 -14
3 18 -9
3 19 -8
3 20 1
3 21 -3
3 23 -10
3 24 10
3 25 10
3 26 15
3 27 -10
3 28 -8
3 29 3
3 30 -2
3 31 10
3 32 14
3 33 -13
3 34 9
3 35 1
3 36 7
3 37 9
3 38 1
3 39 7
3 40 7
3 41 -4
3 42 -14
3 43 -4
3 44 -3
3 45 4
3 46 4
3 47 -8
3 48 -15
3 49 5
3 50 -13
3 51 13
3 52 2
3 53 -11
3 54 -9
3 55 -11
3 56 -8
3 57 15
3 58 -2
3 59 12
3 60 -11
3 61 6
3 63 -5
3 64 -4
4 5 14
4 6 -1
4 7 7
4 8 -10
4 9 4
4 10 3
4 11 -5
4 12 -4
4 16 -5
4 17 -8
4 18 2
4 19 3
4 20 -11
4 21 9
4 22 5
4 23 -11
4 24 -11
4 25 -14
4 26 5
4 27 -1
4 28 12
4 29 -11
4 30 3
4 31 2
4 32 -15
4 33 5
4 34 -6
4 36 -10
4 37 8
4 38 -13
4 39 10
4 40 -12
4 41 2
4 42 -8
4 43 -12
4 44 -15
4 45 -2
4 46 -7
4 47 -13
4 48 1
4 49 15
4 50 9
4 51 4
4 52 1
4 53 -9
4 54 1
4 55 7
4 56 1
4 57 -10
4 58 8
4 59 10
4 60 9
4 61 -10
4 62 10
4 63 -11
4 64 -12
5 6 1
5 7 -4
5 8 7
5 11 -9
5 12 12
5 13 -8
5 14 13
5 15 2
5 16 -3
5 17 7
5 18 3
5 19 -13
5 20 6
5 21 -5
5 22 -13
5 23 -4
5 24 8
5 25 -15
5 26 -2
5 27 -11
5 30 -8
5 31 5
5 32 -6
5 33 1
5 34 8
5 35 -14
5 36 -13
5 37 -10
5 38 6
5 39 -9
5 40 -2
5 42 12
5 43 14
5 44 -11
5 45 4
5 46 -14
5 47 -10
5 48 -2
5 49 1
5 50 6
5 51 8
5 52 6
5 53 -6
5 54 14
5 55 9
5 56 -13
5 57 12
5 58 -12
5 59 -2
5 60 7
5 61 -9
5 62 2
5 63 -4
5 64 -12
6 7 7
6 8 -14
6 10 12
6 11 -3
6 12 14
6 14 -14
6 15 13
6 16 8
6 17 11
6 18 8
6 19 -1
6 20 -1
6 21 15
6 22 14
6 23 9
6 24 2
6 25 6
6 26 -9
6 29 -7
6 30 8
6 31 9
6 32 11
6 33 -15
6 34 9
6 35 -1
6 36 -10
6 38 -14
6 39 7
6 40 -4
6 42 1
6 43 -6
6 45 -2
6 46 1
6 47 -8
6 48 -5
6 49 -10
6 50 -2
6 52 -3
6 53 7
6 54 4
6 55 -11
6 56 4
6 57 8
6 58 1
6 59 -10
6 60 7
6 61 -14
6 62 -13
6 63 5
6 64 -8
7 8 13
7 9 3
7 10 15
7 11 2
7 12 -4
7 14 -11
7 15 9
7 16 2
7 17 -12
7 18 3
7 19 3
7 20 3
7 21 -5
7 22 13
7 23 -15
7 24 7
7 25 -11
7 26 -9
7 27 -14
7 28 13
7 29 5
7 30 13
7 31 -5
7 32 6
7 33 -2
7 34 5
