32 148
1 3 -12
1 5 11
1 7 11
1 10 8
1 14 -10
1 19 5
1 23 4
1 25 6
2 3 -1
2 7 -9
2 10 2
2 18 14
2 20 -11
2 26 -11
2 27 -2
2 28 5
2 30 -8
3 5 -14
3 7 5
3 9 -2
3 18 -3
3 19 -1
3 20 4
3 22 2
3 25 15
3 29 -15
3 31 13
3 32 -13
4 5 13
4 11 10
4 12 8
4 13 -15
4 15 5
4 19 -10
4 25 -3
4 26 8
4 27 -15
4 31 14
4 32 -3
5 9 -6
5 11 10
5 19 -4
5 21 -10
5 31 -5
6 7 9
6 10 13
6 13 5
6 17 -6
6 23 -8
6 31 -14
7 10 -10
7 11 8
7 18 9
7 20 2
7 23 5
8 11 -6
8 14 15
8 22 -2
8 24 3
8 25 11
9 17 10
9 19 -9
9 21 11
9 27 -4
10 12 -3
10 13 -14
10 15 3
10 19 10
10 22 -7
10 24 6
10 25 -15
10 26 6
10 27 -8
11 15 -5
11 17 -11
11 18 -5
11 23 -10
11 27 -5
11 29 -13
12 13 14
12 16 1
12 20 -1
12 22 -2
12 24 5
12 26 3
12 31 11
13 14 -1
13 15 -9
13 16 10
13 19 -11
13 28 1
13 30 3
13 31 -12
14 19 -6
14 22 10
14 26 -5
14 28 15
14 29 15
14 30 5
14 32 -14
15 18 4
15 20 -5
15 25 -1
15 26 -5
15 29 1
15 31 -4
16 17 -15
16 18 -13
16 19 14
16 22 -15
16 24 -6
16 25 -5
16 28 15
16 31 6
16 32 -5
17 18 -10
17 22 5
17 23 14
17 24 -7
17 30 -13
17 31 -11
18 21 -1
18 22 -8
18 25 -5
18 26 10
18 31 12
18 32 -6
19 23 6
19 28 4
20 23 6
20 26 1
20 30 12
20 31 14
21 26 9
21 29 9
21 30 -14
21 31 -2
21 32 4
22 29 -9
24 29 -13
24 32 -7
25 28 12
25 30 -6
25 31 -11
25 32 15
26 30 3
28 32 -12
31 32 1
