32 347
1 3 12
1 4 5
1 5 -8
1 9 8
1 11 13
1 12 -3
1 15 -3
1 16 15
1 18 14
1 19 11
1 20 -7
1 22 -9
1 23 -15
1 24 -8
1 25 13
1 26 -1
1 27 -5
1 30 3
1 31 14
1 32 6
2 3 2
2 4 8
2 5 -4
2 6 10
2 7 14
2 8 10
2 9 12
2 12 6
2 13 -8
2 14 -1
2 15 -9
2 16 11
2 18 -8
2 19 14
2 20 9
2 22 1
2 23 5
2 26 -12
2 27 -11
2 28 8
2 31 -5
3 5 -8
3 6 11
3 7 11
3 8 8
3 9 -6
3 10 12
3 11 -10
3 12 9
3 13 5
3 14 9
3 15 -5
3 17 -12
3 18 -15
3 19 -14
3 21 12
3 22 -9
3 24 -4
3 25 13
3 27 4
3 28 -13
3 29 4
3 30 9
3 31 10
3 32 -4
4 6 13
4 8 1
4 9 -9
4 10 3
4 11 -13
4 12 11
4 13 5
4 14 -14
4 15 -3
4 17 10
4 20 -7
4 21 12
4 23 2
4 25 -3
4 26 8
4 27 -13
4 28 15
4 29 14
4 30 -12
5 8 -1
5 9 -13
5 10 -11
5 11 -6
5 12 -8
5 13 10
5 14 14
5 15 -8
5 16 10
5 17 -2
5 18 7
5 19 15
5 20 4
5 21 7
5 23 11
5 24 -1
5 25 7
5 27 -3
5 28 -15
5 30 14
5 31 10
5 32 11
6 7 -4
6 9 -9
6 10 8
6 11 9
6 13 -9
6 14 13
6 17 -10
6 18 -3
6 20 1
6 21 1
6 22 -8
6 23 -8
6 24 -12
6 25 1
6 26 -12
6 27 -8
6 28 -14
6 29 -14
6 30 5
6 31 -10
6 32 -7
7 8 -11
7 9 8
7 10 7
7 12 7
7 13 -3
7 14 4
7 15 11
7 16 -9
7 18 8
7 19 9
7 21 4
7 22 6
7 24 10
7 27 11
7 29 9
7 31 4
7 32 -12
8 11 -6
8 12 -1
8 13 3
8 14 15
8 15 8
8 16 -7
8 18 -13
8 20 3
8 21 -15
8 23 -5
8 25 7
8 26 -1
8 27 -3
8 28 -4
8 29 11
8 31 -7
8 32 -4
9 10 -1
9 15 14
9 16 -2
9 17 1
9 18 -2
9 19 -12
9 23 -9
9 24 -14
9 25 -4
9 26 -11
9 28 15
9 29 10
9 30 -13
9 31 15
9 32 -14
10 11 -8
10 12 6
10 15 12
10 19 -7
10 20 2
10 21 3
10 24 8
10 25 -10
10 26 12
10 27 9
10 28 15
10 29 -7
10 30 -13
10 31 -2
11 12 11
11 15 3
11 17 4
11 18 -12
11 19 13
11 21 1
11 22 -14
11 23 -15
11 25 13
11 29 15
11 30 9
11 31 -15
11 32 5
12 13 2
12 15 -2
12 17 -10
12 18 11
12 21 11
12 23 1
12 24 10
12 27 9
12 28 -7
12 29 9
12 30 -13
12 31 -13
12 32 -10
13 15 -8
13 16 -8
13 17 -7
13 20 13
13 22 -5
13 24 5
13 25 -2
13 28 -6
13 31 -3
13 32 2
14 15 2
14 17 -14
14 22 13
14 23 9
14 24 -10
14 25 9
14 26 -10
14 27 -5
14 28 7
14 29 15
14 30 -2
14 31 1
14 32 -9
15 17 -8
15 19 -10
15 20 -4
15 22 4
15 23 -14
15 24 8
15 25 -12
15 26 5
15 27 5
15 29 -15
15 30 -13
15 32 2
16 17 7
16 18 -1
16 19 14
16 20 -11
16 21 10
16 22 15
16 24 -14
16 25 5
16 31 -3
16 32 9
17 21 12
17 22 -7
17 23 7
17 25 15
17 26 -7
17 27 5
17 29 5
17 30 6
17 31 -5
17 32 -8
18 20 14
18 21 -12
18 23 -9
18 25 9
18 27 -8
18 28 3
18 30 -15
18 31 15
18 32 13
19 20 2
19 21 14
19 22 -15
19 23 -12
19 24 11
19 25 1
19 26 -12
19 27 -9
19 28 -2
19 29 15
19 31 1
20 21 7
20 22 -9
20 24 2
20 25 -1
20 27 -13
20 29 7
20 30 4
20 32 12
21 22 -11
21 23 15
21 24 -1
21 25 -13
21 27 2
21 28 4
21 29 -12
21 30 10
21 31 -12
22 24 -11
22 26 -3
22 28 5
22 29 9
22 30 -13
22 31 9
23 24 2
23 25 -12
23 26 1
23 28 -8
23 29 2
23 31 -15
24 25 15
24 26 12
24 28 6
24 31 9
25 26 2
25 27 6
25 28 -1
25 29 3
25 30 -6
25 31 3
26 27 -6
26 28 -4
26 29 10
26 30 -1
26 31 12
26 32 4
27 28 -10
27 30 -15
27 31 15
27 32 -4
28 29 -14
28 30 5
28 31 14
28 32 -10
29 30 -1
29 31 4
30 32 3
