32 347
1 2 8
1 3 -11
1 5 -6
1 6 -12
1 7 -10
1 10 4
1 11 12
1 15 -2
1 16 -4
1 17 4
1 18 -12
1 19 -2
1 20 11
1 21 13
1 22 10
1 23 6
1 24 15
1 27 3
1 30 14
1 32 3
2 3 -10
2 4 10
2 5 9
2 7 -5
2 9 -7
2 10 12
2 12 -8
2 13 4
2 14 6
2 17 -2
2 18 3
2 19 -12
2 20 -10
2 22 -2
2 24 -4
2 26 -14
2 27 1
2 28 13
2 29 9
2 30 -12
2 31 13
3 4 -7
3 5 -9
3 6 -15
3 7 2
3 8 4
3 10 12
3 11 4
3 12 8
3 13 5
3 14 7
3 15 -15
3 17 -13
3 20 -5
3 21 9
3 22 -8
3 24 8
3 25 -8
3 26 3
3 28 1
3 29 3
3 30 -8
4 6 -13
4 8 -3
4 9 -5
4 10 -13
4 12 -3
4 16 -4
4 17 -1
4 18 9
4 20 2
4 21 -2
4 23 -2
4 24 -14
4 25 8
4 27 11
4 28 12
5 6 -7
5 7 7
5 9 5
5 10 -3
5 11 6
5 12 6
5 15 12
5 17 12
5 18 2
5 20 -15
5 21 8
5 22 8
5 24 -10
5 25 -2
5 26 10
5 27 2
5 29 -13
5 30 4
5 31 -11
5 32 1
6 7 5
6 8 3
6 9 -14
6 12 -8
6 13 9
6 15 -2
6 16 6
6 17 -2
6 19 -3
6 21 -13
6 22 -6
6 28 -1
6 30 -14
6 31 -6
6 32 1
7 8 -7
7 9 -1
7 10 3
7 12 1
7 13 14
7 14 -8
7 15 9
7 16 8
7 17 13
7 18 -14
7 19 -7
7 22 -12
7 27 -2
7 30 8
7 31 11
7 32 -4
8 10 -10
8 12 2
8 13 11
8 15 10
8 16 2
8 19 10
8 20 11
8 21 4
8 22 -5
8 24 2
8 25 -13
8 27 -14
8 29 -11
8 30 3
8 32 -10
9 10 14
9 11 11
9 12 -14
9 13 5
9 14 11
9 15 10
9 16 -11
9 17 12
9 18 9
9 19 -1
9 20 3
9 21 3
9 22 -6
9 23 -9
9 24 12
9 26 -1
9 28 7
9 29 10
9 30 10
9 31 -11
10 11 5
10 12 9
10 13 -12
10 15 3
10 18 -10
10 20 -2
10 21 -2
10 22 13
10 23 12
10 25 -10
10 27 -8
10 28 -3
10 30 -15
10 32 9
11 12 10
11 13 5
11 15 -3
11 17 -1
11 19 -1
11 20 -13
11 22 -8
11 23 7
11 24 8
11 25 -12
11 26 -4
11 27 -6
11 28 -10
11 30 5
11 31 -4
12 13 -15
12 14 1
12 15 11
12 16 -8
12 17 -15
12 18 -15
12 20 9
12 21 -2
12 22 -7
12 24 -12
12 25 -2
12 26 -14
12 28 -4
12 29 13
12 30 10
12 31 -2
12 32 -11
13 14 4
13 15 7
13 16 -8
13 17 9
13 18 2
13 19 13
13 20 -5
13 21 12
13 23 -3
13 24 -13
13 25 -5
13 26 -1
13 28 -3
13 30 2
13 31 3
14 15 2
14 16 9
14 17 -10
14 18 -14
14 20 1
14 22 -6
14 23 13
14 24 -8
14 25 -8
14 26 -12
14 27 -8
14 28 6
14 29 -9
14 30 7
15 16 7
15 17 -6
15 18 15
15 19 -3
15 21 12
15 23 1
15 24 1
15 25 8
15 28 -2
15 29 15
15 31 13
16 18 -15
16 19 -9
16 25 10
16 26 -7
16 27 7
16 29 -8
16 30 11
16 32 -10
17 18 -9
17 20 -9
17 21 11
17 25 -13
17 27 -12
17 28 14
17 29 -15
17 31 15
17 32 2
18 19 -1
18 20 -9
18 21 12
18 22 12
18 23 12
18 24 -9
18 25 11
18 26 7
18 28 -9
18 29 -6
18 30 -14
18 31 -11
18 32 11
19 20 -11
19 21 -11
19 24 -15
19 25 9
19 26 4
19 27 -2
19 28 1
19 29 -3
19 31 7
19 32 -10
20 24 -5
20 26 -14
20 28 1
20 29 7
20 30 1
20 31 11
20 32 10
21 22 -14
21 23 1
21 24 -5
21 25 10
21 27 15
21 28 -11
21 29 -2
21 30 -2
21 31 8
21 32 5
22 23 -12
22 24 2
22 26 14
22 27 -15
22 28 -8
22 29 -14
22 30 14
22 31 12
23 24 -2
23 25 12
23 26 13
23 27 6
23 28 4
23 30 9
23 32 15
24 25 5
24 26 -15
24 27 -1
24 29 8
24 30 -14
24 31 -13
24 32 -8
25 26 8
25 27 5
25 29 12
25 30 3
25 31 2
25 32 -2
26 27 -10
26 32 9
27 29 12
27 30 1
27 31 -15
27 32 1
28 29 -2
28 31 -10
28 32 -15
29 30 7
29 32 -7
30 32 -8
31 32 4
